run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.78881,/big.txt,33918976,65536,unknown,0.0000,1,33984512,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.8014238,/big.txt,43741184,65536,irregular,0.0000,1,43806720,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.8140008,/big.txt,26480640,65536,irregular,0.0000,1,26546176,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.826571,/big.txt,32276480,65536,irregular,0.0000,1,32342016,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.839346,/big.txt,25919488,65536,irregular,0.0000,1,25985024,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.850164,/big.txt,15441920,65536,irregular,0.0000,1,15507456,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.862912,/big.txt,39231488,65536,irregular,0.0000,1,39297024,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.8756921,/big.txt,63918080,65536,irregular,0.0000,1,63983616,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.8876219,/big.txt,74878976,65536,irregular,0.0000,1,74944512,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.899473,/big.txt,82051072,65536,irregular,0.0000,1,82116608,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.912371,/big.txt,31916032,65536,irregular,0.0000,1,31981568,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.925327,/big.txt,19521536,65536,irregular,0.0000,1,19587072,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.9383318,/big.txt,74608640,65536,irregular,0.0000,1,74674176,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.9492302,/big.txt,84643840,65536,irregular,0.0000,1,84709376,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.962201,/big.txt,88731648,65536,irregular,0.0000,1,88797184,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.973335,/big.txt,67190784,65536,irregular,0.0000,1,67256320,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.985219,/big.txt,323584,65536,irregular,0.0000,1,389120,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854988.9971468,/big.txt,37572608,65536,irregular,0.0000,1,37638144,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.00966,/big.txt,3805184,65536,irregular,0.0000,1,3870720,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.0226219,/big.txt,66723840,65536,irregular,0.0000,1,66789376,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.034842,/big.txt,23175168,65536,irregular,0.0000,1,23240704,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.047489,/big.txt,25665536,65536,irregular,0.0000,1,25731072,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.0581162,/big.txt,68087808,65536,irregular,0.0000,1,68153344,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.068534,/big.txt,52150272,65536,irregular,0.0000,1,52215808,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.080457,/big.txt,24543232,65536,irregular,0.0000,1,24608768,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.093407,/big.txt,44490752,65536,irregular,0.0000,1,44556288,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.106226,/big.txt,43147264,65536,irregular,0.0000,1,43212800,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.118051,/big.txt,15740928,65536,irregular,0.0000,1,15806464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.129867,/big.txt,11698176,65536,irregular,0.0000,1,11763712,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.141881,/big.txt,73949184,65536,irregular,0.0000,1,74014720,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.1538088,/big.txt,104517632,65536,irregular,0.0000,1,104583168,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.164719,/big.txt,34942976,65536,irregular,0.0000,1,35008512,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.177684,/big.txt,71667712,65536,irregular,0.0000,1,71733248,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.190876,/big.txt,63033344,65536,irregular,0.0000,1,63098880,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.20318,/big.txt,27508736,65536,irregular,0.0000,1,27574272,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.215128,/big.txt,30277632,65536,irregular,0.0000,1,30343168,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.228253,/big.txt,25726976,65536,irregular,0.0000,1,25792512,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.241586,/big.txt,9646080,65536,irregular,0.0000,1,9711616,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.254227,/big.txt,10862592,65536,irregular,0.0000,1,10928128,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.265963,/big.txt,26857472,65536,irregular,0.0000,1,26923008,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.2788951,/big.txt,93577216,65536,irregular,0.0000,1,93642752,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.2896159,/big.txt,75173888,65536,irregular,0.0000,1,75239424,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.301496,/big.txt,58736640,65536,irregular,0.0000,1,58802176,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.31433,/big.txt,79900672,65536,irregular,0.0000,1,79966208,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.3248022,/big.txt,94523392,65536,irregular,0.0000,1,94588928,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.337172,/big.txt,72306688,65536,irregular,0.0000,1,72372224,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.34919,/big.txt,10240000,65536,irregular,0.0000,1,10305536,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.362127,/big.txt,13398016,65536,irregular,0.0000,1,13463552,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.375073,/big.txt,94941184,65536,irregular,0.0000,1,95006720,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.387985,/big.txt,99278848,65536,irregular,0.0000,1,99344384,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.4006138,/big.txt,28459008,65536,irregular,0.0000,1,28524544,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.413463,/big.txt,99741696,65536,irregular,0.0000,1,99807232,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.426087,/big.txt,44138496,65536,irregular,0.0000,1,44204032,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.4390569,/big.txt,11776000,65536,irregular,0.0000,1,11841536,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.4520042,/big.txt,12738560,65536,irregular,0.0000,1,12804096,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.4638798,/big.txt,77426688,65536,irregular,0.0000,1,77492224,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.475772,/big.txt,61902848,65536,irregular,0.0000,1,61968384,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.487595,/big.txt,10645504,65536,irregular,0.0000,1,10711040,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.498999,/big.txt,72204288,65536,irregular,0.0000,1,72269824,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.5118668,/big.txt,14290944,65536,irregular,0.0000,1,14356480,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.5247948,/big.txt,36495360,65536,irregular,0.0000,1,36560896,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.537743,/big.txt,59691008,65536,irregular,0.0000,1,59756544,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.550643,/big.txt,84160512,65536,irregular,0.0000,1,84226048,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.563508,/big.txt,104263680,65536,irregular,0.0000,1,104329216,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.5764558,/big.txt,74092544,65536,irregular,0.0000,1,74158080,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.589396,/big.txt,16302080,65536,irregular,0.0000,1,16367616,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.600802,/big.txt,47165440,65536,irregular,0.0000,1,47230976,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.612728,/big.txt,71094272,65536,irregular,0.0000,1,71159808,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.625591,/big.txt,7565312,65536,irregular,0.0000,1,7630848,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.637867,/big.txt,103583744,65536,irregular,0.0000,1,103649280,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.6507258,/big.txt,54231040,65536,irregular,0.0000,1,54296576,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.66189,/big.txt,100802560,65536,irregular,0.0000,1,100868096,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.6748009,/big.txt,78180352,65536,irregular,0.0000,1,78245888,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.687357,/big.txt,81281024,65536,irregular,0.0000,1,81346560,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.698373,/big.txt,71262208,65536,irregular,0.0000,1,71327744,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.710291,/big.txt,33259520,65536,irregular,0.0000,1,33325056,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.723144,/big.txt,29413376,65536,irregular,0.0000,1,29478912,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.7346618,/big.txt,76861440,65536,irregular,0.0000,1,76926976,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.745931,/big.txt,63385600,65536,irregular,0.0000,1,63451136,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.757694,/big.txt,54038528,65536,irregular,0.0000,1,54104064,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.769449,/big.txt,99069952,65536,irregular,0.0000,1,99135488,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.78163,/big.txt,18567168,65536,irregular,0.0000,1,18632704,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.794594,/big.txt,103145472,65536,irregular,0.0000,1,103211008,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.80753,/big.txt,51580928,65536,irregular,0.0000,1,51646464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.819387,/big.txt,1716224,65536,irregular,0.0000,1,1781760,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.831411,/big.txt,4710400,65536,irregular,0.0000,1,4775936,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.844254,/big.txt,7008256,65536,irregular,0.0000,1,7073792,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.8554492,/big.txt,66543616,65536,irregular,0.0000,1,66609152,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.867332,/big.txt,84885504,65536,irregular,0.0000,1,84951040,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.8802261,/big.txt,5292032,65536,irregular,0.0000,1,5357568,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.893104,/big.txt,100102144,65536,irregular,0.0000,1,100167680,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.9059782,/big.txt,48054272,65536,irregular,0.0000,1,48119808,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.918876,/big.txt,102023168,65536,irregular,0.0000,1,102088704,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.929355,/big.txt,58089472,65536,irregular,0.0000,1,58155008,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.94128,/big.txt,15822848,65536,irregular,0.0000,1,15888384,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.953121,/big.txt,34361344,65536,irregular,0.0000,1,34426880,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.965009,/big.txt,67645440,65536,irregular,0.0000,1,67710976,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.976927,/big.txt,75538432,65536,irregular,0.0000,1,75603968,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854989.989681,/big.txt,92377088,65536,irregular,0.0000,1,92442624,4096,1
