run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.002209,/big.txt,65613824,65536,irregular,0.0000,1,65679360,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.015132,/big.txt,7507968,65536,irregular,0.0000,1,7573504,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.0263748,/big.txt,87326720,65536,irregular,0.0000,1,87392256,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.039287,/big.txt,63283200,65536,irregular,0.0000,1,63348736,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.0521758,/big.txt,92868608,65536,irregular,0.0000,1,92934144,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.0632708,/big.txt,87846912,65536,irregular,0.0000,1,87912448,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.076183,/big.txt,12775424,65536,irregular,0.0000,1,12840960,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.089154,/big.txt,19783680,65536,irregular,0.0000,1,19849216,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.102033,/big.txt,40026112,65536,irregular,0.0000,1,40091648,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.113933,/big.txt,71290880,65536,irregular,0.0000,1,71356416,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.125978,/big.txt,12320768,65536,irregular,0.0000,1,12386304,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.137962,/big.txt,2301952,65536,irregular,0.0000,1,2367488,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.149771,/big.txt,65163264,65536,irregular,0.0000,1,65228800,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.16232,/big.txt,47370240,65536,irregular,0.0000,1,47435776,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.172767,/big.txt,100761600,65536,irregular,0.0000,1,100827136,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.1834948,/big.txt,55762944,65536,irregular,0.0000,1,55828480,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.196376,/big.txt,77250560,65536,irregular,0.0000,1,77316096,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.209289,/big.txt,94208,65536,irregular,0.0000,1,159744,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.2208939,/big.txt,8347648,65536,irregular,0.0000,1,8413184,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.2327769,/big.txt,64614400,65536,irregular,0.0000,1,64679936,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.245615,/big.txt,19652608,65536,irregular,0.0000,1,19718144,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.2584908,/big.txt,102088704,65536,irregular,0.0000,1,102154240,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.268936,/big.txt,101462016,65536,irregular,0.0000,1,101527552,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.281696,/big.txt,3584000,65536,irregular,0.0000,1,3649536,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.292385,/big.txt,94085120,65536,irregular,0.0000,1,94150656,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.304489,/big.txt,1097728,65536,irregular,0.0000,1,1163264,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.315988,/big.txt,32198656,65536,irregular,0.0000,1,32264192,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.327845,/big.txt,11833344,65536,irregular,0.0000,1,11898880,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.340776,/big.txt,89460736,65536,irregular,0.0000,1,89526272,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.353674,/big.txt,62578688,65536,irregular,0.0000,1,62644224,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.365199,/big.txt,15224832,65536,irregular,0.0000,1,15290368,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.3773298,/big.txt,52375552,65536,irregular,0.0000,1,52441088,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.390317,/big.txt,63873024,65536,irregular,0.0000,1,63938560,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.402153,/big.txt,13836288,65536,irregular,0.0000,1,13901824,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.412787,/big.txt,18202624,65536,irregular,0.0000,1,18268160,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.424623,/big.txt,32124928,65536,irregular,0.0000,1,32190464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.437494,/big.txt,35098624,65536,irregular,0.0000,1,35164160,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.448561,/big.txt,28176384,65536,irregular,0.0000,1,28241920,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.4617448,/big.txt,103604224,65536,irregular,0.0000,1,103669760,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.4724212,/big.txt,11534336,65536,irregular,0.0000,1,11599872,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.48426,/big.txt,21676032,65536,irregular,0.0000,1,21741568,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.497159,/big.txt,22044672,65536,irregular,0.0000,1,22110208,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.507992,/big.txt,20017152,65536,irregular,0.0000,1,20082688,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.5209339,/big.txt,3366912,65536,irregular,0.0000,1,3432448,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.5316522,/big.txt,6778880,65536,irregular,0.0000,1,6844416,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.5446348,/big.txt,31318016,65536,irregular,0.0000,1,31383552,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.556771,/big.txt,89980928,65536,irregular,0.0000,1,90046464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.569649,/big.txt,67309568,65536,irregular,0.0000,1,67375104,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.5825028,/big.txt,103292928,65536,irregular,0.0000,1,103358464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.594113,/big.txt,50888704,65536,irregular,0.0000,1,50954240,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.6048598,/big.txt,77381632,65536,irregular,0.0000,1,77447168,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.617003,/big.txt,95567872,65536,irregular,0.0000,1,95633408,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.628878,/big.txt,98275328,65536,irregular,0.0000,1,98340864,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.6417458,/big.txt,80678912,65536,irregular,0.0000,1,80744448,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.652749,/big.txt,56008704,65536,irregular,0.0000,1,56074240,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.664444,/big.txt,65699840,65536,irregular,0.0000,1,65765376,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.677259,/big.txt,67964928,65536,irregular,0.0000,1,68030464,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.6900868,/big.txt,35942400,65536,irregular,0.0000,1,36007936,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.702964,/big.txt,80293888,65536,irregular,0.0000,1,80359424,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.715842,/big.txt,13828096,65536,irregular,0.0000,1,13893632,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.728725,/big.txt,63275008,65536,irregular,0.0000,1,63340544,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.741647,/big.txt,83451904,65536,irregular,0.0000,1,83517440,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.754017,/big.txt,55701504,65536,irregular,0.0000,1,55767040,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.765662,/big.txt,39596032,65536,irregular,0.0000,1,39661568,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.778543,/big.txt,72601600,65536,irregular,0.0000,1,72667136,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.7895198,/big.txt,37076992,65536,irregular,0.0000,1,37142528,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.8013241,/big.txt,38604800,65536,irregular,0.0000,1,38670336,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.814162,/big.txt,60899328,65536,irregular,0.0000,1,60964864,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.825151,/big.txt,25378816,65536,irregular,0.0000,1,25444352,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.8380108,/big.txt,2453504,65536,irregular,0.0000,1,2519040,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.850888,/big.txt,79433728,65536,irregular,0.0000,1,79499264,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.862603,/big.txt,65294336,65536,irregular,0.0000,1,65359872,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.875484,/big.txt,9494528,65536,irregular,0.0000,1,9560064,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.8864179,/big.txt,4784128,65536,irregular,0.0000,1,4849664,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.898484,/big.txt,2523136,65536,irregular,0.0000,1,2588672,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.911183,/big.txt,98664448,65536,irregular,0.0000,1,98729984,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.922494,/big.txt,18964480,65536,irregular,0.0000,1,19030016,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.93426,/big.txt,1183744,65536,irregular,0.0000,1,1249280,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.9471009,/big.txt,12070912,65536,irregular,0.0000,1,12136448,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.960005,/big.txt,88399872,65536,irregular,0.0000,1,88465408,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.972215,/big.txt,14667776,65536,irregular,0.0000,1,14733312,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.985132,/big.txt,68501504,65536,irregular,0.0000,1,68567040,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854990.995914,/big.txt,27381760,65536,irregular,0.0000,1,27447296,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.0077639,/big.txt,91095040,65536,irregular,0.0000,1,91160576,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.019671,/big.txt,11149312,65536,irregular,0.0000,1,11214848,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.031549,/big.txt,104558592,65536,irregular,0.0000,1,104624128,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.044307,/big.txt,57061376,65536,irregular,0.0000,1,57126912,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.056957,/big.txt,22192128,65536,irregular,0.0000,1,22257664,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.069555,/big.txt,14557184,65536,irregular,0.0000,1,14622720,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.08212,/big.txt,89137152,65536,irregular,0.0000,1,89202688,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.094683,/big.txt,51576832,65536,irregular,0.0000,1,51642368,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.10724,/big.txt,38088704,65536,irregular,0.0000,1,38154240,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.1197948,/big.txt,61771776,65536,irregular,0.0000,1,61837312,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.132583,/big.txt,65540096,65536,irregular,0.0000,1,65605632,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.1440582,/big.txt,71471104,65536,irregular,0.0000,1,71536640,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.1559281,/big.txt,93315072,65536,irregular,0.0000,1,93380608,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.168772,/big.txt,103129088,65536,irregular,0.0000,1,103194624,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.181709,/big.txt,53985280,65536,irregular,0.0000,1,54050816,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.1946611,/big.txt,26034176,65536,irregular,0.0000,1,26099712,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.2074811,/big.txt,87232512,65536,irregular,0.0000,1,87298048,4096,1
223,223_baseline_cache_lookup_workload_run03,baseline,cache_lookup_workload,1773854991.2194161,/big.txt,57458688,65536,irregular,0.0000,1,57524224,4096,1
