workload,mode,runs,avg_prefetch_rate,avg_confidence,std_confidence
cache_lookup_workload,adaptive,20,0.00,0.0000,0.0000
cache_lookup_workload,baseline,20,1.00,0.0000,0.0000
cache_lookup_workload,none,20,0.00,0.0000,0.0000
phase_change,adaptive,20,0.99,0.9916,0.0889
phase_change,baseline,20,1.00,0.9916,0.0889
phase_change,none,20,0.00,0.9916,0.0889
python_import,adaptive,20,0.00,0.5004,0.0363
python_import,baseline,20,0.50,0.5004,0.0363
python_import,none,20,0.00,0.5004,0.0363
random,adaptive,20,0.00,0.0000,0.0000
random,baseline,20,1.00,0.0000,0.0000
random,none,20,0.00,0.0000,0.0000
sequential,adaptive,20,1.00,0.9994,0.0250
sequential,baseline,20,1.00,0.9994,0.0250
sequential,none,20,0.00,0.9994,0.0250
tar_workload,adaptive,20,0.97,0.9655,0.1826
tar_workload,baseline,20,1.00,0.9655,0.1826
tar_workload,none,20,0.00,0.9655,0.1826
