run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.594205,/big.txt,0,65536,unknown,0.0000,1,65536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.594497,/big.txt,65536,65536,sequential,1.0000,1,131072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.594671,/big.txt,131072,65536,sequential,1.0000,1,196608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5948968,/big.txt,196608,65536,sequential,1.0000,1,262144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.594995,/big.txt,262144,65536,sequential,1.0000,1,327680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5952141,/big.txt,327680,65536,sequential,1.0000,1,393216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5957959,/big.txt,393216,65536,sequential,1.0000,1,458752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.595895,/big.txt,458752,65536,sequential,1.0000,1,524288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596095,/big.txt,524288,65536,sequential,1.0000,1,589824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596235,/big.txt,589824,65536,sequential,1.0000,1,655360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596382,/big.txt,655360,65536,sequential,1.0000,1,720896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5964959,/big.txt,720896,65536,sequential,1.0000,1,786432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.59657,/big.txt,786432,65536,sequential,1.0000,1,851968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5966249,/big.txt,851968,65536,sequential,1.0000,1,917504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5966778,/big.txt,917504,65536,sequential,1.0000,1,983040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596729,/big.txt,983040,65536,sequential,1.0000,1,1048576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596779,/big.txt,1048576,65536,sequential,1.0000,1,1114112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596831,/big.txt,1114112,65536,sequential,1.0000,1,1179648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.596881,/big.txt,1179648,65536,sequential,1.0000,1,1245184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.59798,/big.txt,1245184,65536,sequential,1.0000,1,1310720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598051,/big.txt,1310720,65536,sequential,1.0000,1,1376256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5981178,/big.txt,1376256,65536,sequential,1.0000,1,1441792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598167,/big.txt,1441792,65536,sequential,1.0000,1,1507328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5982158,/big.txt,1507328,65536,sequential,1.0000,1,1572864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598264,/big.txt,1572864,65536,sequential,1.0000,1,1638400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.59834,/big.txt,1638400,65536,sequential,1.0000,1,1703936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598388,/big.txt,1703936,65536,sequential,1.0000,1,1769472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598434,/big.txt,1769472,65536,sequential,1.0000,1,1835008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5984771,/big.txt,1835008,65536,sequential,1.0000,1,1900544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598523,/big.txt,1900544,65536,sequential,1.0000,1,1966080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598568,/big.txt,1966080,65536,sequential,1.0000,1,2031616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598627,/big.txt,2031616,65536,sequential,1.0000,1,2097152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598677,/big.txt,2097152,65536,sequential,1.0000,1,2162688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598727,/big.txt,2162688,65536,sequential,1.0000,1,2228224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598774,/big.txt,2228224,65536,sequential,1.0000,1,2293760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.598819,/big.txt,2293760,65536,sequential,1.0000,1,2359296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599228,/big.txt,2359296,65536,sequential,1.0000,1,2424832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.5992892,/big.txt,2424832,65536,sequential,1.0000,1,2490368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599371,/big.txt,2490368,65536,sequential,1.0000,1,2555904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599437,/big.txt,2555904,65536,sequential,1.0000,1,2621440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599531,/big.txt,2621440,65536,sequential,1.0000,1,2686976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599603,/big.txt,2686976,65536,sequential,1.0000,1,2752512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599678,/big.txt,2752512,65536,sequential,1.0000,1,2818048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599778,/big.txt,2818048,65536,sequential,1.0000,1,2883584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.599913,/big.txt,2883584,65536,sequential,1.0000,1,2949120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600065,/big.txt,2949120,65536,sequential,1.0000,1,3014656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600241,/big.txt,3014656,65536,sequential,1.0000,1,3080192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60032,/big.txt,3080192,65536,sequential,1.0000,1,3145728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600399,/big.txt,3145728,65536,sequential,1.0000,1,3211264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600451,/big.txt,3211264,65536,sequential,1.0000,1,3276800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6005309,/big.txt,3276800,65536,sequential,1.0000,1,3342336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600595,/big.txt,3342336,65536,sequential,1.0000,1,3407872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600648,/big.txt,3407872,65536,sequential,1.0000,1,3473408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600698,/big.txt,3473408,65536,sequential,1.0000,1,3538944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600749,/big.txt,3538944,65536,sequential,1.0000,1,3604480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600797,/big.txt,3604480,65536,sequential,1.0000,1,3670016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600849,/big.txt,3670016,65536,sequential,1.0000,1,3735552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600896,/big.txt,3735552,65536,sequential,1.0000,1,3801088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6009421,/big.txt,3801088,65536,sequential,1.0000,1,3866624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.600988,/big.txt,3866624,65536,sequential,1.0000,1,3932160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603061,/big.txt,3932160,65536,sequential,1.0000,1,3997696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603112,/big.txt,3997696,65536,sequential,1.0000,1,4063232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6031628,/big.txt,4063232,65536,sequential,1.0000,1,4128768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603209,/big.txt,4128768,65536,sequential,1.0000,1,4194304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6032598,/big.txt,4194304,65536,sequential,1.0000,1,4259840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603306,/big.txt,4259840,65536,sequential,1.0000,1,4325376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603352,/big.txt,4325376,65536,sequential,1.0000,1,4390912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6033988,/big.txt,4390912,65536,sequential,1.0000,1,4456448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6034439,/big.txt,4456448,65536,sequential,1.0000,1,4521984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60349,/big.txt,4521984,65536,sequential,1.0000,1,4587520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603534,/big.txt,4587520,65536,sequential,1.0000,1,4653056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6035788,/big.txt,4653056,65536,sequential,1.0000,1,4718592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6036239,/big.txt,4718592,65536,sequential,1.0000,1,4784128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603668,/big.txt,4784128,65536,sequential,1.0000,1,4849664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603713,/big.txt,4849664,65536,sequential,1.0000,1,4915200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6037571,/big.txt,4915200,65536,sequential,1.0000,1,4980736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603801,/big.txt,4980736,65536,sequential,1.0000,1,5046272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6038458,/big.txt,5046272,65536,sequential,1.0000,1,5111808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60389,/big.txt,5111808,65536,sequential,1.0000,1,5177344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603934,/big.txt,5177344,65536,sequential,1.0000,1,5242880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.603979,/big.txt,5242880,65536,sequential,1.0000,1,5308416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604026,/big.txt,5308416,65536,sequential,1.0000,1,5373952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6040761,/big.txt,5373952,65536,sequential,1.0000,1,5439488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6041222,/big.txt,5439488,65536,sequential,1.0000,1,5505024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604168,/big.txt,5505024,65536,sequential,1.0000,1,5570560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604212,/big.txt,5570560,65536,sequential,1.0000,1,5636096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604258,/big.txt,5636096,65536,sequential,1.0000,1,5701632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6043031,/big.txt,5701632,65536,sequential,1.0000,1,5767168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604346,/big.txt,5767168,65536,sequential,1.0000,1,5832704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6043909,/big.txt,5832704,65536,sequential,1.0000,1,5898240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604434,/big.txt,5898240,65536,sequential,1.0000,1,5963776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604479,/big.txt,5963776,65536,sequential,1.0000,1,6029312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604526,/big.txt,6029312,65536,sequential,1.0000,1,6094848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604573,/big.txt,6094848,65536,sequential,1.0000,1,6160384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6046169,/big.txt,6160384,65536,sequential,1.0000,1,6225920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60466,/big.txt,6225920,65536,sequential,1.0000,1,6291456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604705,/big.txt,6291456,65536,sequential,1.0000,1,6356992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604749,/big.txt,6356992,65536,sequential,1.0000,1,6422528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604793,/big.txt,6422528,65536,sequential,1.0000,1,6488064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6048372,/big.txt,6488064,65536,sequential,1.0000,1,6553600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6048808,/big.txt,6553600,65536,sequential,1.0000,1,6619136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.604925,/big.txt,6619136,65536,sequential,1.0000,1,6684672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6049678,/big.txt,6684672,65536,sequential,1.0000,1,6750208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6050181,/big.txt,6750208,65536,sequential,1.0000,1,6815744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605063,/big.txt,6815744,65536,sequential,1.0000,1,6881280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6051068,/big.txt,6881280,65536,sequential,1.0000,1,6946816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605152,/big.txt,6946816,65536,sequential,1.0000,1,7012352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605195,/big.txt,7012352,65536,sequential,1.0000,1,7077888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60524,/big.txt,7077888,65536,sequential,1.0000,1,7143424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6052842,/big.txt,7143424,65536,sequential,1.0000,1,7208960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6053278,/big.txt,7208960,65536,sequential,1.0000,1,7274496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605372,/big.txt,7274496,65536,sequential,1.0000,1,7340032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6054158,/big.txt,7340032,65536,sequential,1.0000,1,7405568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60546,/big.txt,7405568,65536,sequential,1.0000,1,7471104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605506,/big.txt,7471104,65536,sequential,1.0000,1,7536640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605553,/big.txt,7536640,65536,sequential,1.0000,1,7602176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6057239,/big.txt,7602176,65536,sequential,1.0000,1,7667712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605769,/big.txt,7667712,65536,sequential,1.0000,1,7733248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605814,/big.txt,7733248,65536,sequential,1.0000,1,7798784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605858,/big.txt,7798784,65536,sequential,1.0000,1,7864320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6059039,/big.txt,7864320,65536,sequential,1.0000,1,7929856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605949,/big.txt,7929856,65536,sequential,1.0000,1,7995392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.605999,/big.txt,7995392,65536,sequential,1.0000,1,8060928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60605,/big.txt,8060928,65536,sequential,1.0000,1,8126464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606095,/big.txt,8126464,65536,sequential,1.0000,1,8192000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606143,/big.txt,8192000,65536,sequential,1.0000,1,8257536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606188,/big.txt,8257536,65536,sequential,1.0000,1,8323072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6062331,/big.txt,8323072,65536,sequential,1.0000,1,8388608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6062799,/big.txt,8388608,65536,sequential,1.0000,1,8454144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606325,/big.txt,8454144,65536,sequential,1.0000,1,8519680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606369,/big.txt,8519680,65536,sequential,1.0000,1,8585216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6064188,/big.txt,8585216,65536,sequential,1.0000,1,8650752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606464,/big.txt,8650752,65536,sequential,1.0000,1,8716288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606509,/big.txt,8716288,65536,sequential,1.0000,1,8781824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606554,/big.txt,8781824,65536,sequential,1.0000,1,8847360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606602,/big.txt,8847360,65536,sequential,1.0000,1,8912896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606647,/big.txt,8912896,65536,sequential,1.0000,1,8978432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606692,/big.txt,8978432,65536,sequential,1.0000,1,9043968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6067379,/big.txt,9043968,65536,sequential,1.0000,1,9109504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606783,/big.txt,9109504,65536,sequential,1.0000,1,9175040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606827,/big.txt,9175040,65536,sequential,1.0000,1,9240576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606876,/big.txt,9240576,65536,sequential,1.0000,1,9306112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.606923,/big.txt,9306112,65536,sequential,1.0000,1,9371648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6069682,/big.txt,9371648,65536,sequential,1.0000,1,9437184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6070132,/big.txt,9437184,65536,sequential,1.0000,1,9502720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6070578,/big.txt,9502720,65536,sequential,1.0000,1,9568256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607117,/big.txt,9568256,65536,sequential,1.0000,1,9633792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607162,/big.txt,9633792,65536,sequential,1.0000,1,9699328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60721,/big.txt,9699328,65536,sequential,1.0000,1,9764864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607254,/big.txt,9764864,65536,sequential,1.0000,1,9830400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6073012,/big.txt,9830400,65536,sequential,1.0000,1,9895936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6073449,/big.txt,9895936,65536,sequential,1.0000,1,9961472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60739,/big.txt,9961472,65536,sequential,1.0000,1,10027008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607434,/big.txt,10027008,65536,sequential,1.0000,1,10092544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607478,/big.txt,10092544,65536,sequential,1.0000,1,10158080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607523,/big.txt,10158080,65536,sequential,1.0000,1,10223616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60757,/big.txt,10223616,65536,sequential,1.0000,1,10289152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607615,/big.txt,10289152,65536,sequential,1.0000,1,10354688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607659,/big.txt,10354688,65536,sequential,1.0000,1,10420224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607703,/big.txt,10420224,65536,sequential,1.0000,1,10485760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60775,/big.txt,10485760,65536,sequential,1.0000,1,10551296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607795,/big.txt,10551296,65536,sequential,1.0000,1,10616832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6078389,/big.txt,10616832,65536,sequential,1.0000,1,10682368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.607884,/big.txt,10682368,65536,sequential,1.0000,1,10747904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6079319,/big.txt,10747904,65536,sequential,1.0000,1,10813440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60798,/big.txt,10813440,65536,sequential,1.0000,1,10878976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608021,/big.txt,10878976,65536,sequential,1.0000,1,10944512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60806,/big.txt,10944512,65536,sequential,1.0000,1,11010048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6081002,/big.txt,11010048,65536,sequential,1.0000,1,11075584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60814,/big.txt,11075584,65536,sequential,1.0000,1,11141120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6081789,/big.txt,11141120,65536,sequential,1.0000,1,11206656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6082208,/big.txt,11206656,65536,sequential,1.0000,1,11272192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608264,/big.txt,11272192,65536,sequential,1.0000,1,11337728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608305,/big.txt,11337728,65536,sequential,1.0000,1,11403264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608345,/big.txt,11403264,65536,sequential,1.0000,1,11468800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608384,/big.txt,11468800,65536,sequential,1.0000,1,11534336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608423,/big.txt,11534336,65536,sequential,1.0000,1,11599872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608463,/big.txt,11599872,65536,sequential,1.0000,1,11665408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608502,/big.txt,11665408,65536,sequential,1.0000,1,11730944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608541,/big.txt,11730944,65536,sequential,1.0000,1,11796480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608704,/big.txt,11796480,65536,sequential,1.0000,1,11862016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608747,/big.txt,11862016,65536,sequential,1.0000,1,11927552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608787,/big.txt,11927552,65536,sequential,1.0000,1,11993088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6088262,/big.txt,11993088,65536,sequential,1.0000,1,12058624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608877,/big.txt,12058624,65536,sequential,1.0000,1,12124160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.608921,/big.txt,12124160,65536,sequential,1.0000,1,12189696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6089652,/big.txt,12189696,65536,sequential,1.0000,1,12255232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609011,/big.txt,12255232,65536,sequential,1.0000,1,12320768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609055,/big.txt,12320768,65536,sequential,1.0000,1,12386304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609097,/big.txt,12386304,65536,sequential,1.0000,1,12451840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609146,/big.txt,12451840,65536,sequential,1.0000,1,12517376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609186,/big.txt,12517376,65536,sequential,1.0000,1,12582912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609227,/big.txt,12582912,65536,sequential,1.0000,1,12648448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609267,/big.txt,12648448,65536,sequential,1.0000,1,12713984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609308,/big.txt,12713984,65536,sequential,1.0000,1,12779520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609348,/big.txt,12779520,65536,sequential,1.0000,1,12845056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609388,/big.txt,12845056,65536,sequential,1.0000,1,12910592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609429,/big.txt,12910592,65536,sequential,1.0000,1,12976128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60947,/big.txt,12976128,65536,sequential,1.0000,1,13041664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6095119,/big.txt,13041664,65536,sequential,1.0000,1,13107200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609552,/big.txt,13107200,65536,sequential,1.0000,1,13172736,4096,1
