run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609592,/big.txt,13172736,65536,sequential,1.0000,1,13238272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609638,/big.txt,13238272,65536,sequential,1.0000,1,13303808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609678,/big.txt,13303808,65536,sequential,1.0000,1,13369344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60972,/big.txt,13369344,65536,sequential,1.0000,1,13434880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.60976,/big.txt,13434880,65536,sequential,1.0000,1,13500416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609804,/big.txt,13500416,65536,sequential,1.0000,1,13565952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.609844,/big.txt,13565952,65536,sequential,1.0000,1,13631488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6098838,/big.txt,13631488,65536,sequential,1.0000,1,13697024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6099231,/big.txt,13697024,65536,sequential,1.0000,1,13762560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6099641,/big.txt,13762560,65536,sequential,1.0000,1,13828096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610004,/big.txt,13828096,65536,sequential,1.0000,1,13893632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6100428,/big.txt,13893632,65536,sequential,1.0000,1,13959168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610083,/big.txt,13959168,65536,sequential,1.0000,1,14024704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610131,/big.txt,14024704,65536,sequential,1.0000,1,14090240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610173,/big.txt,14090240,65536,sequential,1.0000,1,14155776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610213,/big.txt,14155776,65536,sequential,1.0000,1,14221312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610256,/big.txt,14221312,65536,sequential,1.0000,1,14286848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6102972,/big.txt,14286848,65536,sequential,1.0000,1,14352384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610344,/big.txt,14352384,65536,sequential,1.0000,1,14417920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6103868,/big.txt,14417920,65536,sequential,1.0000,1,14483456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6104372,/big.txt,14483456,65536,sequential,1.0000,1,14548992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610486,/big.txt,14548992,65536,sequential,1.0000,1,14614528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610562,/big.txt,14614528,65536,sequential,1.0000,1,14680064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610604,/big.txt,14680064,65536,sequential,1.0000,1,14745600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610677,/big.txt,14745600,65536,sequential,1.0000,1,14811136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610721,/big.txt,14811136,65536,sequential,1.0000,1,14876672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610761,/big.txt,14876672,65536,sequential,1.0000,1,14942208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610802,/big.txt,14942208,65536,sequential,1.0000,1,15007744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6108422,/big.txt,15007744,65536,sequential,1.0000,1,15073280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610883,/big.txt,15073280,65536,sequential,1.0000,1,15138816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610924,/big.txt,15138816,65536,sequential,1.0000,1,15204352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.610968,/big.txt,15204352,65536,sequential,1.0000,1,15269888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6110442,/big.txt,15269888,65536,sequential,1.0000,1,15335424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6110861,/big.txt,15335424,65536,sequential,1.0000,1,15400960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6111271,/big.txt,15400960,65536,sequential,1.0000,1,15466496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.611167,/big.txt,15466496,65536,sequential,1.0000,1,15532032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.611207,/big.txt,15532032,65536,sequential,1.0000,1,15597568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.611247,/big.txt,15597568,65536,sequential,1.0000,1,15663104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.611289,/big.txt,15663104,65536,sequential,1.0000,1,15728640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.61133,/big.txt,15728640,65536,sequential,1.0000,1,15794176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.611369,/big.txt,15794176,65536,sequential,1.0000,1,15859712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6114109,/big.txt,15859712,65536,sequential,1.0000,1,15925248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6114519,/big.txt,15925248,65536,sequential,1.0000,1,15990784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613388,/big.txt,15990784,65536,sequential,1.0000,1,16056320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613464,/big.txt,16056320,65536,sequential,1.0000,1,16121856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613516,/big.txt,16121856,65536,sequential,1.0000,1,16187392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613557,/big.txt,16187392,65536,sequential,1.0000,1,16252928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613609,/big.txt,16252928,65536,sequential,1.0000,1,16318464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6136909,/big.txt,16318464,65536,sequential,1.0000,1,16384000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613735,/big.txt,16384000,65536,sequential,1.0000,1,16449536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613776,/big.txt,16449536,65536,sequential,1.0000,1,16515072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613817,/big.txt,16515072,65536,sequential,1.0000,1,16580608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613857,/big.txt,16580608,65536,sequential,1.0000,1,16646144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6138968,/big.txt,16646144,65536,sequential,1.0000,1,16711680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.613968,/big.txt,16711680,65536,sequential,1.0000,1,16777216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614013,/big.txt,16777216,65536,sequential,1.0000,1,16842752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614055,/big.txt,16842752,65536,sequential,1.0000,1,16908288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6141062,/big.txt,16908288,65536,sequential,1.0000,1,16973824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6141472,/big.txt,16973824,65536,sequential,1.0000,1,17039360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614191,/big.txt,17039360,65536,sequential,1.0000,1,17104896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614232,/big.txt,17104896,65536,sequential,1.0000,1,17170432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6142871,/big.txt,17170432,65536,sequential,1.0000,1,17235968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6143281,/big.txt,17235968,65536,sequential,1.0000,1,17301504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614369,/big.txt,17301504,65536,sequential,1.0000,1,17367040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614409,/big.txt,17367040,65536,sequential,1.0000,1,17432576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614451,/big.txt,17432576,65536,sequential,1.0000,1,17498112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614491,/big.txt,17498112,65536,sequential,1.0000,1,17563648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614531,/big.txt,17563648,65536,sequential,1.0000,1,17629184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614573,/big.txt,17629184,65536,sequential,1.0000,1,17694720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614614,/big.txt,17694720,65536,sequential,1.0000,1,17760256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6146529,/big.txt,17760256,65536,sequential,1.0000,1,17825792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6146932,/big.txt,17825792,65536,sequential,1.0000,1,17891328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614733,/big.txt,17891328,65536,sequential,1.0000,1,17956864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614775,/big.txt,17956864,65536,sequential,1.0000,1,18022400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614818,/big.txt,18022400,65536,sequential,1.0000,1,18087936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614893,/big.txt,18087936,65536,sequential,1.0000,1,18153472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614935,/big.txt,18153472,65536,sequential,1.0000,1,18219008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.614976,/big.txt,18219008,65536,sequential,1.0000,1,18284544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.61502,/big.txt,18284544,65536,sequential,1.0000,1,18350080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6150599,/big.txt,18350080,65536,sequential,1.0000,1,18415616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615104,/big.txt,18415616,65536,sequential,1.0000,1,18481152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615145,/big.txt,18481152,65536,sequential,1.0000,1,18546688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615187,/big.txt,18546688,65536,sequential,1.0000,1,18612224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615228,/big.txt,18612224,65536,sequential,1.0000,1,18677760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615273,/big.txt,18677760,65536,sequential,1.0000,1,18743296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6153128,/big.txt,18743296,65536,sequential,1.0000,1,18808832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615354,/big.txt,18808832,65536,sequential,1.0000,1,18874368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615395,/big.txt,18874368,65536,sequential,1.0000,1,18939904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6154351,/big.txt,18939904,65536,sequential,1.0000,1,19005440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615475,/big.txt,19005440,65536,sequential,1.0000,1,19070976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6155179,/big.txt,19070976,65536,sequential,1.0000,1,19136512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615562,/big.txt,19136512,65536,sequential,1.0000,1,19202048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615603,/big.txt,19202048,65536,sequential,1.0000,1,19267584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615644,/big.txt,19267584,65536,sequential,1.0000,1,19333120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615684,/big.txt,19333120,65536,sequential,1.0000,1,19398656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615726,/big.txt,19398656,65536,sequential,1.0000,1,19464192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615781,/big.txt,19464192,65536,sequential,1.0000,1,19529728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615826,/big.txt,19529728,65536,sequential,1.0000,1,19595264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6158679,/big.txt,19595264,65536,sequential,1.0000,1,19660800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615911,/big.txt,19660800,65536,sequential,1.0000,1,19726336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.615953,/big.txt,19726336,65536,sequential,1.0000,1,19791872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6159942,/big.txt,19791872,65536,sequential,1.0000,1,19857408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.616035,/big.txt,19857408,65536,sequential,1.0000,1,19922944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.616076,/big.txt,19922944,65536,sequential,1.0000,1,19988480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.616116,/big.txt,19988480,65536,sequential,1.0000,1,20054016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.616155,/big.txt,20054016,65536,sequential,1.0000,1,20119552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6161962,/big.txt,20119552,65536,sequential,1.0000,1,20185088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618471,/big.txt,20185088,65536,sequential,1.0000,1,20250624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618516,/big.txt,20250624,65536,sequential,1.0000,1,20316160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618567,/big.txt,20316160,65536,sequential,1.0000,1,20381696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618617,/big.txt,20381696,65536,sequential,1.0000,1,20447232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618659,/big.txt,20447232,65536,sequential,1.0000,1,20512768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6187031,/big.txt,20512768,65536,sequential,1.0000,1,20578304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618746,/big.txt,20578304,65536,sequential,1.0000,1,20643840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618787,/big.txt,20643840,65536,sequential,1.0000,1,20709376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618835,/big.txt,20709376,65536,sequential,1.0000,1,20774912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618879,/big.txt,20774912,65536,sequential,1.0000,1,20840448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.618922,/big.txt,20840448,65536,sequential,1.0000,1,20905984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6189618,/big.txt,20905984,65536,sequential,1.0000,1,20971520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619002,/big.txt,20971520,65536,sequential,1.0000,1,21037056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6190422,/big.txt,21037056,65536,sequential,1.0000,1,21102592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619082,/big.txt,21102592,65536,sequential,1.0000,1,21168128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6191208,/big.txt,21168128,65536,sequential,1.0000,1,21233664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6191602,/big.txt,21233664,65536,sequential,1.0000,1,21299200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619201,/big.txt,21299200,65536,sequential,1.0000,1,21364736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619244,/big.txt,21364736,65536,sequential,1.0000,1,21430272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619284,/big.txt,21430272,65536,sequential,1.0000,1,21495808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619324,/big.txt,21495808,65536,sequential,1.0000,1,21561344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619364,/big.txt,21561344,65536,sequential,1.0000,1,21626880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6194031,/big.txt,21626880,65536,sequential,1.0000,1,21692416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619443,/big.txt,21692416,65536,sequential,1.0000,1,21757952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619483,/big.txt,21757952,65536,sequential,1.0000,1,21823488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619523,/big.txt,21823488,65536,sequential,1.0000,1,21889024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619563,/big.txt,21889024,65536,sequential,1.0000,1,21954560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619603,/big.txt,21954560,65536,sequential,1.0000,1,22020096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619642,/big.txt,22020096,65536,sequential,1.0000,1,22085632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619683,/big.txt,22085632,65536,sequential,1.0000,1,22151168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619722,/big.txt,22151168,65536,sequential,1.0000,1,22216704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619765,/big.txt,22216704,65536,sequential,1.0000,1,22282240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619807,/big.txt,22282240,65536,sequential,1.0000,1,22347776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.619848,/big.txt,22347776,65536,sequential,1.0000,1,22413312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6198888,/big.txt,22413312,65536,sequential,1.0000,1,22478848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6199281,/big.txt,22478848,65536,sequential,1.0000,1,22544384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6199691,/big.txt,22544384,65536,sequential,1.0000,1,22609920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620009,/big.txt,22609920,65536,sequential,1.0000,1,22675456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620049,/big.txt,22675456,65536,sequential,1.0000,1,22740992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620088,/big.txt,22740992,65536,sequential,1.0000,1,22806528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620128,/big.txt,22806528,65536,sequential,1.0000,1,22872064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620167,/big.txt,22872064,65536,sequential,1.0000,1,22937600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620207,/big.txt,22937600,65536,sequential,1.0000,1,23003136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6202471,/big.txt,23003136,65536,sequential,1.0000,1,23068672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620291,/big.txt,23068672,65536,sequential,1.0000,1,23134208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620332,/big.txt,23134208,65536,sequential,1.0000,1,23199744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6203709,/big.txt,23199744,65536,sequential,1.0000,1,23265280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620411,/big.txt,23265280,65536,sequential,1.0000,1,23330816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620451,/big.txt,23330816,65536,sequential,1.0000,1,23396352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620491,/big.txt,23396352,65536,sequential,1.0000,1,23461888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62053,/big.txt,23461888,65536,sequential,1.0000,1,23527424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6205702,/big.txt,23527424,65536,sequential,1.0000,1,23592960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62061,/big.txt,23592960,65536,sequential,1.0000,1,23658496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62065,/big.txt,23658496,65536,sequential,1.0000,1,23724032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6206899,/big.txt,23724032,65536,sequential,1.0000,1,23789568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6207302,/big.txt,23789568,65536,sequential,1.0000,1,23855104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62077,/big.txt,23855104,65536,sequential,1.0000,1,23920640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62081,/big.txt,23920640,65536,sequential,1.0000,1,23986176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620852,/big.txt,23986176,65536,sequential,1.0000,1,24051712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6208918,/big.txt,24051712,65536,sequential,1.0000,1,24117248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620932,/big.txt,24117248,65536,sequential,1.0000,1,24182784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.620975,/big.txt,24182784,65536,sequential,1.0000,1,24248320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621017,/big.txt,24248320,65536,sequential,1.0000,1,24313856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6210618,/big.txt,24313856,65536,sequential,1.0000,1,24379392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621232,/big.txt,24379392,65536,sequential,1.0000,1,24444928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621281,/big.txt,24444928,65536,sequential,1.0000,1,24510464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621324,/big.txt,24510464,65536,sequential,1.0000,1,24576000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621365,/big.txt,24576000,65536,sequential,1.0000,1,24641536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6214058,/big.txt,24641536,65536,sequential,1.0000,1,24707072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621446,/big.txt,24707072,65536,sequential,1.0000,1,24772608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6214871,/big.txt,24772608,65536,sequential,1.0000,1,24838144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621539,/big.txt,24838144,65536,sequential,1.0000,1,24903680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621584,/big.txt,24903680,65536,sequential,1.0000,1,24969216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621624,/big.txt,24969216,65536,sequential,1.0000,1,25034752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621669,/big.txt,25034752,65536,sequential,1.0000,1,25100288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621709,/big.txt,25100288,65536,sequential,1.0000,1,25165824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6217642,/big.txt,25165824,65536,sequential,1.0000,1,25231360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621808,/big.txt,25231360,65536,sequential,1.0000,1,25296896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621851,/big.txt,25296896,65536,sequential,1.0000,1,25362432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6218932,/big.txt,25362432,65536,sequential,1.0000,1,25427968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6219342,/big.txt,25427968,65536,sequential,1.0000,1,25493504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.621975,/big.txt,25493504,65536,sequential,1.0000,1,25559040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623517,/big.txt,25559040,65536,sequential,1.0000,1,25624576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623569,/big.txt,25624576,65536,sequential,1.0000,1,25690112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623612,/big.txt,25690112,65536,sequential,1.0000,1,25755648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6236548,/big.txt,25755648,65536,sequential,1.0000,1,25821184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623698,/big.txt,25821184,65536,sequential,1.0000,1,25886720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6237419,/big.txt,25886720,65536,sequential,1.0000,1,25952256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6237838,/big.txt,25952256,65536,sequential,1.0000,1,26017792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6238248,/big.txt,26017792,65536,sequential,1.0000,1,26083328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623866,/big.txt,26083328,65536,sequential,1.0000,1,26148864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6239061,/big.txt,26148864,65536,sequential,1.0000,1,26214400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623947,/big.txt,26214400,65536,sequential,1.0000,1,26279936,4096,1
