run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.623988,/big.txt,26279936,65536,sequential,1.0000,1,26345472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6240299,/big.txt,26345472,65536,sequential,1.0000,1,26411008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62407,/big.txt,26411008,65536,sequential,1.0000,1,26476544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624115,/big.txt,26476544,65536,sequential,1.0000,1,26542080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624156,/big.txt,26542080,65536,sequential,1.0000,1,26607616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624196,/big.txt,26607616,65536,sequential,1.0000,1,26673152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624238,/big.txt,26673152,65536,sequential,1.0000,1,26738688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62428,/big.txt,26738688,65536,sequential,1.0000,1,26804224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62432,/big.txt,26804224,65536,sequential,1.0000,1,26869760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624361,/big.txt,26869760,65536,sequential,1.0000,1,26935296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6244009,/big.txt,26935296,65536,sequential,1.0000,1,27000832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62444,/big.txt,27000832,65536,sequential,1.0000,1,27066368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62448,/big.txt,27066368,65536,sequential,1.0000,1,27131904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6245198,/big.txt,27131904,65536,sequential,1.0000,1,27197440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6245592,/big.txt,27197440,65536,sequential,1.0000,1,27262976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6246002,/big.txt,27262976,65536,sequential,1.0000,1,27328512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62464,/big.txt,27328512,65536,sequential,1.0000,1,27394048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62468,/big.txt,27394048,65536,sequential,1.0000,1,27459584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6247208,/big.txt,27459584,65536,sequential,1.0000,1,27525120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624761,/big.txt,27525120,65536,sequential,1.0000,1,27590656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624801,/big.txt,27590656,65536,sequential,1.0000,1,27656192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624841,/big.txt,27656192,65536,sequential,1.0000,1,27721728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624882,/big.txt,27721728,65536,sequential,1.0000,1,27787264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624922,/big.txt,27787264,65536,sequential,1.0000,1,27852800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.624962,/big.txt,27852800,65536,sequential,1.0000,1,27918336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6250062,/big.txt,27918336,65536,sequential,1.0000,1,27983872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6250482,/big.txt,27983872,65536,sequential,1.0000,1,28049408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625087,/big.txt,28049408,65536,sequential,1.0000,1,28114944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625128,/big.txt,28114944,65536,sequential,1.0000,1,28180480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6251688,/big.txt,28180480,65536,sequential,1.0000,1,28246016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625209,/big.txt,28246016,65536,sequential,1.0000,1,28311552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625251,/big.txt,28311552,65536,sequential,1.0000,1,28377088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625294,/big.txt,28377088,65536,sequential,1.0000,1,28442624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625334,/big.txt,28442624,65536,sequential,1.0000,1,28508160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6253738,/big.txt,28508160,65536,sequential,1.0000,1,28573696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62553,/big.txt,28573696,65536,sequential,1.0000,1,28639232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62557,/big.txt,28639232,65536,sequential,1.0000,1,28704768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625611,/big.txt,28704768,65536,sequential,1.0000,1,28770304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625652,/big.txt,28770304,65536,sequential,1.0000,1,28835840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6256928,/big.txt,28835840,65536,sequential,1.0000,1,28901376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6257322,/big.txt,28901376,65536,sequential,1.0000,1,28966912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6257741,/big.txt,28966912,65536,sequential,1.0000,1,29032448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625818,/big.txt,29032448,65536,sequential,1.0000,1,29097984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6258602,/big.txt,29097984,65536,sequential,1.0000,1,29163520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62591,/big.txt,29163520,65536,sequential,1.0000,1,29229056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.625957,/big.txt,29229056,65536,sequential,1.0000,1,29294592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626003,/big.txt,29294592,65536,sequential,1.0000,1,29360128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626045,/big.txt,29360128,65536,sequential,1.0000,1,29425664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626088,/big.txt,29425664,65536,sequential,1.0000,1,29491200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626131,/big.txt,29491200,65536,sequential,1.0000,1,29556736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626173,/big.txt,29556736,65536,sequential,1.0000,1,29622272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626215,/big.txt,29622272,65536,sequential,1.0000,1,29687808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626256,/big.txt,29687808,65536,sequential,1.0000,1,29753344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626297,/big.txt,29753344,65536,sequential,1.0000,1,29818880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626345,/big.txt,29818880,65536,sequential,1.0000,1,29884416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62639,/big.txt,29884416,65536,sequential,1.0000,1,29949952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6264331,/big.txt,29949952,65536,sequential,1.0000,1,30015488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626482,/big.txt,30015488,65536,sequential,1.0000,1,30081024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6265228,/big.txt,30081024,65536,sequential,1.0000,1,30146560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626567,/big.txt,30146560,65536,sequential,1.0000,1,30212096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6266081,/big.txt,30212096,65536,sequential,1.0000,1,30277632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6266491,/big.txt,30277632,65536,sequential,1.0000,1,30343168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626698,/big.txt,30343168,65536,sequential,1.0000,1,30408704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626741,/big.txt,30408704,65536,sequential,1.0000,1,30474240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626782,/big.txt,30474240,65536,sequential,1.0000,1,30539776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626826,/big.txt,30539776,65536,sequential,1.0000,1,30605312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626867,/big.txt,30605312,65536,sequential,1.0000,1,30670848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62691,/big.txt,30670848,65536,sequential,1.0000,1,30736384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626951,/big.txt,30736384,65536,sequential,1.0000,1,30801920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.626996,/big.txt,30801920,65536,sequential,1.0000,1,30867456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62704,/big.txt,30867456,65536,sequential,1.0000,1,30932992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6270819,/big.txt,30932992,65536,sequential,1.0000,1,30998528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6271229,/big.txt,30998528,65536,sequential,1.0000,1,31064064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6271732,/big.txt,31064064,65536,sequential,1.0000,1,31129600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6272151,/big.txt,31129600,65536,sequential,1.0000,1,31195136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6272562,/big.txt,31195136,65536,sequential,1.0000,1,31260672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627306,/big.txt,31260672,65536,sequential,1.0000,1,31326208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627348,/big.txt,31326208,65536,sequential,1.0000,1,31391744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62739,/big.txt,31391744,65536,sequential,1.0000,1,31457280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627431,/big.txt,31457280,65536,sequential,1.0000,1,31522816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627472,/big.txt,31522816,65536,sequential,1.0000,1,31588352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6275141,/big.txt,31588352,65536,sequential,1.0000,1,31653888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6275551,/big.txt,31653888,65536,sequential,1.0000,1,31719424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6275961,/big.txt,31719424,65536,sequential,1.0000,1,31784960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627637,/big.txt,31784960,65536,sequential,1.0000,1,31850496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627678,/big.txt,31850496,65536,sequential,1.0000,1,31916032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6277199,/big.txt,31916032,65536,sequential,1.0000,1,31981568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627769,/big.txt,31981568,65536,sequential,1.0000,1,32047104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627811,/big.txt,32047104,65536,sequential,1.0000,1,32112640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627852,/big.txt,32112640,65536,sequential,1.0000,1,32178176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627895,/big.txt,32178176,65536,sequential,1.0000,1,32243712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627936,/big.txt,32243712,65536,sequential,1.0000,1,32309248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.627979,/big.txt,32309248,65536,sequential,1.0000,1,32374784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628026,/big.txt,32374784,65536,sequential,1.0000,1,32440320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628067,/big.txt,32440320,65536,sequential,1.0000,1,32505856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628108,/big.txt,32505856,65536,sequential,1.0000,1,32571392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628151,/big.txt,32571392,65536,sequential,1.0000,1,32636928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628194,/big.txt,32636928,65536,sequential,1.0000,1,32702464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.628236,/big.txt,32702464,65536,sequential,1.0000,1,32768000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629397,/big.txt,32768000,65536,sequential,1.0000,1,32833536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6294389,/big.txt,32833536,65536,sequential,1.0000,1,32899072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629481,/big.txt,32899072,65536,sequential,1.0000,1,32964608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6295302,/big.txt,32964608,65536,sequential,1.0000,1,33030144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629577,/big.txt,33030144,65536,sequential,1.0000,1,33095680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629619,/big.txt,33095680,65536,sequential,1.0000,1,33161216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62966,/big.txt,33161216,65536,sequential,1.0000,1,33226752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629705,/big.txt,33226752,65536,sequential,1.0000,1,33292288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629754,/big.txt,33292288,65536,sequential,1.0000,1,33357824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6297972,/big.txt,33357824,65536,sequential,1.0000,1,33423360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6298418,/big.txt,33423360,65536,sequential,1.0000,1,33488896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6298828,/big.txt,33488896,65536,sequential,1.0000,1,33554432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.62993,/big.txt,33554432,65536,sequential,1.0000,1,33619968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.629971,/big.txt,33619968,65536,sequential,1.0000,1,33685504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630013,/big.txt,33685504,65536,sequential,1.0000,1,33751040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630054,/big.txt,33751040,65536,sequential,1.0000,1,33816576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630102,/big.txt,33816576,65536,sequential,1.0000,1,33882112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630145,/big.txt,33882112,65536,sequential,1.0000,1,33947648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630186,/big.txt,33947648,65536,sequential,1.0000,1,34013184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6302269,/big.txt,34013184,65536,sequential,1.0000,1,34078720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63027,/big.txt,34078720,65536,sequential,1.0000,1,34144256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630313,/big.txt,34144256,65536,sequential,1.0000,1,34209792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630355,/big.txt,34209792,65536,sequential,1.0000,1,34275328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6303968,/big.txt,34275328,65536,sequential,1.0000,1,34340864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6304388,/big.txt,34340864,65536,sequential,1.0000,1,34406400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630483,/big.txt,34406400,65536,sequential,1.0000,1,34471936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6305249,/big.txt,34471936,65536,sequential,1.0000,1,34537472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630566,/big.txt,34537472,65536,sequential,1.0000,1,34603008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6306088,/big.txt,34603008,65536,sequential,1.0000,1,34668544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630651,/big.txt,34668544,65536,sequential,1.0000,1,34734080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630692,/big.txt,34734080,65536,sequential,1.0000,1,34799616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630733,/big.txt,34799616,65536,sequential,1.0000,1,34865152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630774,/big.txt,34865152,65536,sequential,1.0000,1,34930688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630817,/big.txt,34930688,65536,sequential,1.0000,1,34996224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630859,/big.txt,34996224,65536,sequential,1.0000,1,35061760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.630901,/big.txt,35061760,65536,sequential,1.0000,1,35127296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6309419,/big.txt,35127296,65536,sequential,1.0000,1,35192832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6309838,/big.txt,35192832,65536,sequential,1.0000,1,35258368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6310248,/big.txt,35258368,65536,sequential,1.0000,1,35323904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631066,/big.txt,35323904,65536,sequential,1.0000,1,35389440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631108,/big.txt,35389440,65536,sequential,1.0000,1,35454976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631149,/big.txt,35454976,65536,sequential,1.0000,1,35520512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631191,/big.txt,35520512,65536,sequential,1.0000,1,35586048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631232,/big.txt,35586048,65536,sequential,1.0000,1,35651584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631273,/big.txt,35651584,65536,sequential,1.0000,1,35717120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631315,/big.txt,35717120,65536,sequential,1.0000,1,35782656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631358,/big.txt,35782656,65536,sequential,1.0000,1,35848192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631409,/big.txt,35848192,65536,sequential,1.0000,1,35913728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631469,/big.txt,35913728,65536,sequential,1.0000,1,35979264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631513,/big.txt,35979264,65536,sequential,1.0000,1,36044800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631555,/big.txt,36044800,65536,sequential,1.0000,1,36110336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6315992,/big.txt,36110336,65536,sequential,1.0000,1,36175872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6316411,/big.txt,36175872,65536,sequential,1.0000,1,36241408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6316822,/big.txt,36241408,65536,sequential,1.0000,1,36306944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631725,/big.txt,36306944,65536,sequential,1.0000,1,36372480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631767,/big.txt,36372480,65536,sequential,1.0000,1,36438016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631809,/big.txt,36438016,65536,sequential,1.0000,1,36503552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631851,/big.txt,36503552,65536,sequential,1.0000,1,36569088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631893,/big.txt,36569088,65536,sequential,1.0000,1,36634624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631934,/big.txt,36634624,65536,sequential,1.0000,1,36700160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.631975,/big.txt,36700160,65536,sequential,1.0000,1,36765696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632016,/big.txt,36765696,65536,sequential,1.0000,1,36831232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6320581,/big.txt,36831232,65536,sequential,1.0000,1,36896768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6320992,/big.txt,36896768,65536,sequential,1.0000,1,36962304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632144,/big.txt,36962304,65536,sequential,1.0000,1,37027840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632187,/big.txt,37027840,65536,sequential,1.0000,1,37093376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632229,/big.txt,37093376,65536,sequential,1.0000,1,37158912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63227,/big.txt,37158912,65536,sequential,1.0000,1,37224448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632313,/big.txt,37224448,65536,sequential,1.0000,1,37289984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632354,/big.txt,37289984,65536,sequential,1.0000,1,37355520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6323972,/big.txt,37355520,65536,sequential,1.0000,1,37421056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632454,/big.txt,37421056,65536,sequential,1.0000,1,37486592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6325061,/big.txt,37486592,65536,sequential,1.0000,1,37552128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632548,/big.txt,37552128,65536,sequential,1.0000,1,37617664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63259,/big.txt,37617664,65536,sequential,1.0000,1,37683200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632632,/big.txt,37683200,65536,sequential,1.0000,1,37748736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632674,/big.txt,37748736,65536,sequential,1.0000,1,37814272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632715,/big.txt,37814272,65536,sequential,1.0000,1,37879808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632756,/big.txt,37879808,65536,sequential,1.0000,1,37945344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632797,/big.txt,37945344,65536,sequential,1.0000,1,38010880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6328378,/big.txt,38010880,65536,sequential,1.0000,1,38076416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.632879,/big.txt,38076416,65536,sequential,1.0000,1,38141952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633354,/big.txt,38141952,65536,sequential,1.0000,1,38207488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633398,/big.txt,38207488,65536,sequential,1.0000,1,38273024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633441,/big.txt,38273024,65536,sequential,1.0000,1,38338560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6334841,/big.txt,38338560,65536,sequential,1.0000,1,38404096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633526,/big.txt,38404096,65536,sequential,1.0000,1,38469632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633568,/big.txt,38469632,65536,sequential,1.0000,1,38535168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633611,/big.txt,38535168,65536,sequential,1.0000,1,38600704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633652,/big.txt,38600704,65536,sequential,1.0000,1,38666240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633696,/big.txt,38666240,65536,sequential,1.0000,1,38731776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633748,/big.txt,38731776,65536,sequential,1.0000,1,38797312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6338,/big.txt,38797312,65536,sequential,1.0000,1,38862848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633844,/big.txt,38862848,65536,sequential,1.0000,1,38928384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633887,/big.txt,38928384,65536,sequential,1.0000,1,38993920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633929,/big.txt,38993920,65536,sequential,1.0000,1,39059456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.633971,/big.txt,39059456,65536,sequential,1.0000,1,39124992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634013,/big.txt,39124992,65536,sequential,1.0000,1,39190528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634055,/big.txt,39190528,65536,sequential,1.0000,1,39256064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6340961,/big.txt,39256064,65536,sequential,1.0000,1,39321600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634138,/big.txt,39321600,65536,sequential,1.0000,1,39387136,4096,1
