run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63419,/big.txt,39387136,65536,sequential,1.0000,1,39452672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634232,/big.txt,39452672,65536,sequential,1.0000,1,39518208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634277,/big.txt,39518208,65536,sequential,1.0000,1,39583744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634324,/big.txt,39583744,65536,sequential,1.0000,1,39649280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634367,/big.txt,39649280,65536,sequential,1.0000,1,39714816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6344151,/big.txt,39714816,65536,sequential,1.0000,1,39780352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634458,/big.txt,39780352,65536,sequential,1.0000,1,39845888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6345012,/big.txt,39845888,65536,sequential,1.0000,1,39911424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634549,/big.txt,39911424,65536,sequential,1.0000,1,39976960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634592,/big.txt,39976960,65536,sequential,1.0000,1,40042496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634634,/big.txt,40042496,65536,sequential,1.0000,1,40108032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6346838,/big.txt,40108032,65536,sequential,1.0000,1,40173568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634729,/big.txt,40173568,65536,sequential,1.0000,1,40239104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634791,/big.txt,40239104,65536,sequential,1.0000,1,40304640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63484,/big.txt,40304640,65536,sequential,1.0000,1,40370176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6348832,/big.txt,40370176,65536,sequential,1.0000,1,40435712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6349351,/big.txt,40435712,65536,sequential,1.0000,1,40501248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.634986,/big.txt,40501248,65536,sequential,1.0000,1,40566784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635029,/big.txt,40566784,65536,sequential,1.0000,1,40632320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635071,/big.txt,40632320,65536,sequential,1.0000,1,40697856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635115,/big.txt,40697856,65536,sequential,1.0000,1,40763392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635156,/big.txt,40763392,65536,sequential,1.0000,1,40828928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6351979,/big.txt,40828928,65536,sequential,1.0000,1,40894464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635242,/big.txt,40894464,65536,sequential,1.0000,1,40960000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635284,/big.txt,40960000,65536,sequential,1.0000,1,41025536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635325,/big.txt,41025536,65536,sequential,1.0000,1,41091072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635366,/big.txt,41091072,65536,sequential,1.0000,1,41156608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.635408,/big.txt,41156608,65536,sequential,1.0000,1,41222144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6354492,/big.txt,41222144,65536,sequential,1.0000,1,41287680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637383,/big.txt,41287680,65536,sequential,1.0000,1,41353216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637433,/big.txt,41353216,65536,sequential,1.0000,1,41418752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6374772,/big.txt,41418752,65536,sequential,1.0000,1,41484288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6375191,/big.txt,41484288,65536,sequential,1.0000,1,41549824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637572,/big.txt,41549824,65536,sequential,1.0000,1,41615360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637614,/big.txt,41615360,65536,sequential,1.0000,1,41680896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6376572,/big.txt,41680896,65536,sequential,1.0000,1,41746432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6377118,/big.txt,41746432,65536,sequential,1.0000,1,41811968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63776,/big.txt,41811968,65536,sequential,1.0000,1,41877504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637812,/big.txt,41877504,65536,sequential,1.0000,1,41943040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.637862,/big.txt,41943040,65536,sequential,1.0000,1,42008576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6379101,/big.txt,42008576,65536,sequential,1.0000,1,42074112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6379662,/big.txt,42074112,65536,sequential,1.0000,1,42139648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638017,/big.txt,42139648,65536,sequential,1.0000,1,42205184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638068,/big.txt,42205184,65536,sequential,1.0000,1,42270720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63811,/big.txt,42270720,65536,sequential,1.0000,1,42336256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638154,/big.txt,42336256,65536,sequential,1.0000,1,42401792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638201,/big.txt,42401792,65536,sequential,1.0000,1,42467328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638247,/big.txt,42467328,65536,sequential,1.0000,1,42532864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638303,/big.txt,42532864,65536,sequential,1.0000,1,42598400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6383529,/big.txt,42598400,65536,sequential,1.0000,1,42663936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638397,/big.txt,42663936,65536,sequential,1.0000,1,42729472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638439,/big.txt,42729472,65536,sequential,1.0000,1,42795008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638481,/big.txt,42795008,65536,sequential,1.0000,1,42860544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6385229,/big.txt,42860544,65536,sequential,1.0000,1,42926080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638564,/big.txt,42926080,65536,sequential,1.0000,1,42991616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638608,/big.txt,42991616,65536,sequential,1.0000,1,43057152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6386502,/big.txt,43057152,65536,sequential,1.0000,1,43122688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6386921,/big.txt,43122688,65536,sequential,1.0000,1,43188224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63874,/big.txt,43188224,65536,sequential,1.0000,1,43253760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638782,/big.txt,43253760,65536,sequential,1.0000,1,43319296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638824,/big.txt,43319296,65536,sequential,1.0000,1,43384832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638866,/big.txt,43384832,65536,sequential,1.0000,1,43450368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6389089,/big.txt,43450368,65536,sequential,1.0000,1,43515904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6389508,/big.txt,43515904,65536,sequential,1.0000,1,43581440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.638994,/big.txt,43581440,65536,sequential,1.0000,1,43646976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639036,/big.txt,43646976,65536,sequential,1.0000,1,43712512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639078,/big.txt,43712512,65536,sequential,1.0000,1,43778048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6391191,/big.txt,43778048,65536,sequential,1.0000,1,43843584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6391602,/big.txt,43843584,65536,sequential,1.0000,1,43909120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639202,/big.txt,43909120,65536,sequential,1.0000,1,43974656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639244,/big.txt,43974656,65536,sequential,1.0000,1,44040192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639286,/big.txt,44040192,65536,sequential,1.0000,1,44105728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639327,/big.txt,44105728,65536,sequential,1.0000,1,44171264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639369,/big.txt,44171264,65536,sequential,1.0000,1,44236800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639414,/big.txt,44236800,65536,sequential,1.0000,1,44302336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639455,/big.txt,44302336,65536,sequential,1.0000,1,44367872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639497,/big.txt,44367872,65536,sequential,1.0000,1,44433408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63954,/big.txt,44433408,65536,sequential,1.0000,1,44498944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639582,/big.txt,44498944,65536,sequential,1.0000,1,44564480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639625,/big.txt,44564480,65536,sequential,1.0000,1,44630016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639669,/big.txt,44630016,65536,sequential,1.0000,1,44695552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639711,/big.txt,44695552,65536,sequential,1.0000,1,44761088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639755,/big.txt,44761088,65536,sequential,1.0000,1,44826624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639798,/big.txt,44826624,65536,sequential,1.0000,1,44892160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.63984,/big.txt,44892160,65536,sequential,1.0000,1,44957696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639882,/big.txt,44957696,65536,sequential,1.0000,1,45023232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639924,/big.txt,45023232,65536,sequential,1.0000,1,45088768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.639968,/big.txt,45088768,65536,sequential,1.0000,1,45154304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.640013,/big.txt,45154304,65536,sequential,1.0000,1,45219840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.640058,/big.txt,45219840,65536,sequential,1.0000,1,45285376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6401012,/big.txt,45285376,65536,sequential,1.0000,1,45350912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6401432,/big.txt,45350912,65536,sequential,1.0000,1,45416448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.640185,/big.txt,45416448,65536,sequential,1.0000,1,45481984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.643718,/big.txt,45481984,65536,sequential,1.0000,1,45547520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.643766,/big.txt,45547520,65536,sequential,1.0000,1,45613056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6438148,/big.txt,45613056,65536,sequential,1.0000,1,45678592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.643863,/big.txt,45678592,65536,sequential,1.0000,1,45744128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.643905,/big.txt,45744128,65536,sequential,1.0000,1,45809664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64395,/big.txt,45809664,65536,sequential,1.0000,1,45875200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.643998,/big.txt,45875200,65536,sequential,1.0000,1,45940736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644044,/big.txt,45940736,65536,sequential,1.0000,1,46006272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644088,/big.txt,46006272,65536,sequential,1.0000,1,46071808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644133,/big.txt,46071808,65536,sequential,1.0000,1,46137344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6441758,/big.txt,46137344,65536,sequential,1.0000,1,46202880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6442251,/big.txt,46202880,65536,sequential,1.0000,1,46268416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644268,/big.txt,46268416,65536,sequential,1.0000,1,46333952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64431,/big.txt,46333952,65536,sequential,1.0000,1,46399488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644352,/big.txt,46399488,65536,sequential,1.0000,1,46465024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644395,/big.txt,46465024,65536,sequential,1.0000,1,46530560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644437,/big.txt,46530560,65536,sequential,1.0000,1,46596096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644479,/big.txt,46596096,65536,sequential,1.0000,1,46661632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644521,/big.txt,46661632,65536,sequential,1.0000,1,46727168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644563,/big.txt,46727168,65536,sequential,1.0000,1,46792704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644605,/big.txt,46792704,65536,sequential,1.0000,1,46858240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6446478,/big.txt,46858240,65536,sequential,1.0000,1,46923776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64469,/big.txt,46923776,65536,sequential,1.0000,1,46989312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644733,/big.txt,46989312,65536,sequential,1.0000,1,47054848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644775,/big.txt,47054848,65536,sequential,1.0000,1,47120384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6448178,/big.txt,47120384,65536,sequential,1.0000,1,47185920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644861,/big.txt,47185920,65536,sequential,1.0000,1,47251456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644903,/big.txt,47251456,65536,sequential,1.0000,1,47316992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.644945,/big.txt,47316992,65536,sequential,1.0000,1,47382528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6449869,/big.txt,47382528,65536,sequential,1.0000,1,47448064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6450298,/big.txt,47448064,65536,sequential,1.0000,1,47513600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645072,/big.txt,47513600,65536,sequential,1.0000,1,47579136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6451142,/big.txt,47579136,65536,sequential,1.0000,1,47644672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645157,/big.txt,47644672,65536,sequential,1.0000,1,47710208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645199,/big.txt,47710208,65536,sequential,1.0000,1,47775744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645241,/big.txt,47775744,65536,sequential,1.0000,1,47841280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6452842,/big.txt,47841280,65536,sequential,1.0000,1,47906816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645327,/big.txt,47906816,65536,sequential,1.0000,1,47972352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645369,/big.txt,47972352,65536,sequential,1.0000,1,48037888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6454122,/big.txt,48037888,65536,sequential,1.0000,1,48103424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6454542,/big.txt,48103424,65536,sequential,1.0000,1,48168960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6454961,/big.txt,48168960,65536,sequential,1.0000,1,48234496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645539,/big.txt,48234496,65536,sequential,1.0000,1,48300032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6455822,/big.txt,48300032,65536,sequential,1.0000,1,48365568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645625,/big.txt,48365568,65536,sequential,1.0000,1,48431104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645668,/big.txt,48431104,65536,sequential,1.0000,1,48496640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6457129,/big.txt,48496640,65536,sequential,1.0000,1,48562176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645757,/big.txt,48562176,65536,sequential,1.0000,1,48627712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645798,/big.txt,48627712,65536,sequential,1.0000,1,48693248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645841,/big.txt,48693248,65536,sequential,1.0000,1,48758784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6458828,/big.txt,48758784,65536,sequential,1.0000,1,48824320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645927,/big.txt,48824320,65536,sequential,1.0000,1,48889856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.645971,/big.txt,48889856,65536,sequential,1.0000,1,48955392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646013,/big.txt,48955392,65536,sequential,1.0000,1,49020928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646055,/big.txt,49020928,65536,sequential,1.0000,1,49086464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646098,/big.txt,49086464,65536,sequential,1.0000,1,49152000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6461408,/big.txt,49152000,65536,sequential,1.0000,1,49217536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646184,/big.txt,49217536,65536,sequential,1.0000,1,49283072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646228,/big.txt,49283072,65536,sequential,1.0000,1,49348608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64627,/big.txt,49348608,65536,sequential,1.0000,1,49414144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646313,/big.txt,49414144,65536,sequential,1.0000,1,49479680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6463602,/big.txt,49479680,65536,sequential,1.0000,1,49545216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.646404,/big.txt,49545216,65536,sequential,1.0000,1,49610752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6464481,/big.txt,49610752,65536,sequential,1.0000,1,49676288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.647733,/big.txt,49676288,65536,sequential,1.0000,1,49741824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6477802,/big.txt,49741824,65536,sequential,1.0000,1,49807360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.647829,/big.txt,49807360,65536,sequential,1.0000,1,49872896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.647874,/big.txt,49872896,65536,sequential,1.0000,1,49938432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6479208,/big.txt,49938432,65536,sequential,1.0000,1,50003968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6479712,/big.txt,50003968,65536,sequential,1.0000,1,50069504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648025,/big.txt,50069504,65536,sequential,1.0000,1,50135040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6480792,/big.txt,50135040,65536,sequential,1.0000,1,50200576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6481228,/big.txt,50200576,65536,sequential,1.0000,1,50266112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6481721,/big.txt,50266112,65536,sequential,1.0000,1,50331648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6482172,/big.txt,50331648,65536,sequential,1.0000,1,50397184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6482592,/big.txt,50397184,65536,sequential,1.0000,1,50462720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648303,/big.txt,50462720,65536,sequential,1.0000,1,50528256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648353,/big.txt,50528256,65536,sequential,1.0000,1,50593792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648397,/big.txt,50593792,65536,sequential,1.0000,1,50659328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648447,/big.txt,50659328,65536,sequential,1.0000,1,50724864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648494,/big.txt,50724864,65536,sequential,1.0000,1,50790400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6485472,/big.txt,50790400,65536,sequential,1.0000,1,50855936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648601,/big.txt,50855936,65536,sequential,1.0000,1,50921472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648659,/big.txt,50921472,65536,sequential,1.0000,1,50987008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648709,/big.txt,50987008,65536,sequential,1.0000,1,51052544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648761,/big.txt,51052544,65536,sequential,1.0000,1,51118080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6488051,/big.txt,51118080,65536,sequential,1.0000,1,51183616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648861,/big.txt,51183616,65536,sequential,1.0000,1,51249152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648907,/big.txt,51249152,65536,sequential,1.0000,1,51314688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64895,/big.txt,51314688,65536,sequential,1.0000,1,51380224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.648994,/big.txt,51380224,65536,sequential,1.0000,1,51445760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6490428,/big.txt,51445760,65536,sequential,1.0000,1,51511296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649106,/big.txt,51511296,65536,sequential,1.0000,1,51576832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649151,/big.txt,51576832,65536,sequential,1.0000,1,51642368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649194,/big.txt,51642368,65536,sequential,1.0000,1,51707904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649237,/big.txt,51707904,65536,sequential,1.0000,1,51773440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6492789,/big.txt,51773440,65536,sequential,1.0000,1,51838976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649322,/big.txt,51838976,65536,sequential,1.0000,1,51904512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649365,/big.txt,51904512,65536,sequential,1.0000,1,51970048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649408,/big.txt,51970048,65536,sequential,1.0000,1,52035584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64945,/big.txt,52035584,65536,sequential,1.0000,1,52101120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649492,/big.txt,52101120,65536,sequential,1.0000,1,52166656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649536,/big.txt,52166656,65536,sequential,1.0000,1,52232192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649578,/big.txt,52232192,65536,sequential,1.0000,1,52297728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.64962,/big.txt,52297728,65536,sequential,1.0000,1,52363264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649662,/big.txt,52363264,65536,sequential,1.0000,1,52428800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649704,/big.txt,52428800,65536,sequential,1.0000,1,52494336,4096,1
