run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649746,/big.txt,52494336,65536,sequential,1.0000,1,52559872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649788,/big.txt,52559872,65536,sequential,1.0000,1,52625408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6498299,/big.txt,52625408,65536,sequential,1.0000,1,52690944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6498728,/big.txt,52690944,65536,sequential,1.0000,1,52756480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.649915,/big.txt,52756480,65536,sequential,1.0000,1,52822016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6499572,/big.txt,52822016,65536,sequential,1.0000,1,52887552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6499991,/big.txt,52887552,65536,sequential,1.0000,1,52953088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6500401,/big.txt,52953088,65536,sequential,1.0000,1,53018624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650082,/big.txt,53018624,65536,sequential,1.0000,1,53084160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650124,/big.txt,53084160,65536,sequential,1.0000,1,53149696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650167,/big.txt,53149696,65536,sequential,1.0000,1,53215232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6502101,/big.txt,53215232,65536,sequential,1.0000,1,53280768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650252,/big.txt,53280768,65536,sequential,1.0000,1,53346304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650294,/big.txt,53346304,65536,sequential,1.0000,1,53411840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650337,/big.txt,53411840,65536,sequential,1.0000,1,53477376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650379,/big.txt,53477376,65536,sequential,1.0000,1,53542912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650421,/big.txt,53542912,65536,sequential,1.0000,1,53608448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6504629,/big.txt,53608448,65536,sequential,1.0000,1,53673984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650507,/big.txt,53673984,65536,sequential,1.0000,1,53739520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650549,/big.txt,53739520,65536,sequential,1.0000,1,53805056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650591,/big.txt,53805056,65536,sequential,1.0000,1,53870592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650825,/big.txt,53870592,65536,sequential,1.0000,1,53936128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650869,/big.txt,53936128,65536,sequential,1.0000,1,54001664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650913,/big.txt,54001664,65536,sequential,1.0000,1,54067200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.650956,/big.txt,54067200,65536,sequential,1.0000,1,54132736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651007,/big.txt,54132736,65536,sequential,1.0000,1,54198272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651056,/big.txt,54198272,65536,sequential,1.0000,1,54263808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651099,/big.txt,54263808,65536,sequential,1.0000,1,54329344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6511428,/big.txt,54329344,65536,sequential,1.0000,1,54394880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651194,/big.txt,54394880,65536,sequential,1.0000,1,54460416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651241,/big.txt,54460416,65536,sequential,1.0000,1,54525952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651284,/big.txt,54525952,65536,sequential,1.0000,1,54591488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651327,/big.txt,54591488,65536,sequential,1.0000,1,54657024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651371,/big.txt,54657024,65536,sequential,1.0000,1,54722560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651414,/big.txt,54722560,65536,sequential,1.0000,1,54788096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651457,/big.txt,54788096,65536,sequential,1.0000,1,54853632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651509,/big.txt,54853632,65536,sequential,1.0000,1,54919168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651554,/big.txt,54919168,65536,sequential,1.0000,1,54984704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6516,/big.txt,54984704,65536,sequential,1.0000,1,55050240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651646,/big.txt,55050240,65536,sequential,1.0000,1,55115776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651694,/big.txt,55115776,65536,sequential,1.0000,1,55181312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6517398,/big.txt,55181312,65536,sequential,1.0000,1,55246848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651785,/big.txt,55246848,65536,sequential,1.0000,1,55312384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6518312,/big.txt,55312384,65536,sequential,1.0000,1,55377920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6518762,/big.txt,55377920,65536,sequential,1.0000,1,55443456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651925,/big.txt,55443456,65536,sequential,1.0000,1,55508992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.651972,/big.txt,55508992,65536,sequential,1.0000,1,55574528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652027,/big.txt,55574528,65536,sequential,1.0000,1,55640064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652071,/big.txt,55640064,65536,sequential,1.0000,1,55705600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652118,/big.txt,55705600,65536,sequential,1.0000,1,55771136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652169,/big.txt,55771136,65536,sequential,1.0000,1,55836672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652213,/big.txt,55836672,65536,sequential,1.0000,1,55902208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6522582,/big.txt,55902208,65536,sequential,1.0000,1,55967744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652315,/big.txt,55967744,65536,sequential,1.0000,1,56033280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652364,/big.txt,56033280,65536,sequential,1.0000,1,56098816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6524239,/big.txt,56098816,65536,sequential,1.0000,1,56164352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652467,/big.txt,56164352,65536,sequential,1.0000,1,56229888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652514,/big.txt,56229888,65536,sequential,1.0000,1,56295424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652562,/big.txt,56295424,65536,sequential,1.0000,1,56360960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6526132,/big.txt,56360960,65536,sequential,1.0000,1,56426496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65266,/big.txt,56426496,65536,sequential,1.0000,1,56492032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652704,/big.txt,56492032,65536,sequential,1.0000,1,56557568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652749,/big.txt,56557568,65536,sequential,1.0000,1,56623104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6527958,/big.txt,56623104,65536,sequential,1.0000,1,56688640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6528409,/big.txt,56688640,65536,sequential,1.0000,1,56754176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652891,/big.txt,56754176,65536,sequential,1.0000,1,56819712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652935,/big.txt,56819712,65536,sequential,1.0000,1,56885248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.652979,/big.txt,56885248,65536,sequential,1.0000,1,56950784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653022,/big.txt,56950784,65536,sequential,1.0000,1,57016320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653065,/big.txt,57016320,65536,sequential,1.0000,1,57081856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653108,/big.txt,57081856,65536,sequential,1.0000,1,57147392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653152,/big.txt,57147392,65536,sequential,1.0000,1,57212928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653195,/big.txt,57212928,65536,sequential,1.0000,1,57278464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653238,/big.txt,57278464,65536,sequential,1.0000,1,57344000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6532822,/big.txt,57344000,65536,sequential,1.0000,1,57409536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653325,/big.txt,57409536,65536,sequential,1.0000,1,57475072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653368,/big.txt,57475072,65536,sequential,1.0000,1,57540608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653412,/big.txt,57540608,65536,sequential,1.0000,1,57606144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653457,/big.txt,57606144,65536,sequential,1.0000,1,57671680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653502,/big.txt,57671680,65536,sequential,1.0000,1,57737216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653547,/big.txt,57737216,65536,sequential,1.0000,1,57802752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6535912,/big.txt,57802752,65536,sequential,1.0000,1,57868288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653634,/big.txt,57868288,65536,sequential,1.0000,1,57933824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.653677,/big.txt,57933824,65536,sequential,1.0000,1,57999360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6537201,/big.txt,57999360,65536,sequential,1.0000,1,58064896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6540859,/big.txt,58064896,65536,sequential,1.0000,1,58130432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65413,/big.txt,58130432,65536,sequential,1.0000,1,58195968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654173,/big.txt,58195968,65536,sequential,1.0000,1,58261504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654222,/big.txt,58261504,65536,sequential,1.0000,1,58327040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654266,/big.txt,58327040,65536,sequential,1.0000,1,58392576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65431,/big.txt,58392576,65536,sequential,1.0000,1,58458112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654357,/big.txt,58458112,65536,sequential,1.0000,1,58523648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654403,/big.txt,58523648,65536,sequential,1.0000,1,58589184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654447,/big.txt,58589184,65536,sequential,1.0000,1,58654720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65449,/big.txt,58654720,65536,sequential,1.0000,1,58720256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6545348,/big.txt,58720256,65536,sequential,1.0000,1,58785792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654578,/big.txt,58785792,65536,sequential,1.0000,1,58851328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6546218,/big.txt,58851328,65536,sequential,1.0000,1,58916864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654665,/big.txt,58916864,65536,sequential,1.0000,1,58982400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654709,/big.txt,58982400,65536,sequential,1.0000,1,59047936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654756,/big.txt,59047936,65536,sequential,1.0000,1,59113472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6548,/big.txt,59113472,65536,sequential,1.0000,1,59179008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6548429,/big.txt,59179008,65536,sequential,1.0000,1,59244544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654896,/big.txt,59244544,65536,sequential,1.0000,1,59310080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65494,/big.txt,59310080,65536,sequential,1.0000,1,59375616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.654998,/big.txt,59375616,65536,sequential,1.0000,1,59441152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655041,/big.txt,59441152,65536,sequential,1.0000,1,59506688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655096,/big.txt,59506688,65536,sequential,1.0000,1,59572224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655139,/big.txt,59572224,65536,sequential,1.0000,1,59637760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655197,/big.txt,59637760,65536,sequential,1.0000,1,59703296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655244,/big.txt,59703296,65536,sequential,1.0000,1,59768832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655296,/big.txt,59768832,65536,sequential,1.0000,1,59834368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655352,/big.txt,59834368,65536,sequential,1.0000,1,59899904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6554,/big.txt,59899904,65536,sequential,1.0000,1,59965440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655444,/big.txt,59965440,65536,sequential,1.0000,1,60030976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655489,/big.txt,60030976,65536,sequential,1.0000,1,60096512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6555362,/big.txt,60096512,65536,sequential,1.0000,1,60162048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655587,/big.txt,60162048,65536,sequential,1.0000,1,60227584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655634,/big.txt,60227584,65536,sequential,1.0000,1,60293120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6556768,/big.txt,60293120,65536,sequential,1.0000,1,60358656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655721,/big.txt,60358656,65536,sequential,1.0000,1,60424192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655776,/big.txt,60424192,65536,sequential,1.0000,1,60489728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655825,/big.txt,60489728,65536,sequential,1.0000,1,60555264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65587,/big.txt,60555264,65536,sequential,1.0000,1,60620800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655912,/big.txt,60620800,65536,sequential,1.0000,1,60686336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.655958,/big.txt,60686336,65536,sequential,1.0000,1,60751872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656001,/big.txt,60751872,65536,sequential,1.0000,1,60817408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6560462,/big.txt,60817408,65536,sequential,1.0000,1,60882944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656089,/big.txt,60882944,65536,sequential,1.0000,1,60948480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656131,/big.txt,60948480,65536,sequential,1.0000,1,61014016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656173,/big.txt,61014016,65536,sequential,1.0000,1,61079552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6562161,/big.txt,61079552,65536,sequential,1.0000,1,61145088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656258,/big.txt,61145088,65536,sequential,1.0000,1,61210624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656301,/big.txt,61210624,65536,sequential,1.0000,1,61276160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6563442,/big.txt,61276160,65536,sequential,1.0000,1,61341696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6563861,/big.txt,61341696,65536,sequential,1.0000,1,61407232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656435,/big.txt,61407232,65536,sequential,1.0000,1,61472768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656479,/big.txt,61472768,65536,sequential,1.0000,1,61538304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656522,/big.txt,61538304,65536,sequential,1.0000,1,61603840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656564,/big.txt,61603840,65536,sequential,1.0000,1,61669376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656608,/big.txt,61669376,65536,sequential,1.0000,1,61734912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65665,/big.txt,61734912,65536,sequential,1.0000,1,61800448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656693,/big.txt,61800448,65536,sequential,1.0000,1,61865984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656736,/big.txt,61865984,65536,sequential,1.0000,1,61931520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656779,/big.txt,61931520,65536,sequential,1.0000,1,61997056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6568232,/big.txt,61997056,65536,sequential,1.0000,1,62062592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656866,/big.txt,62062592,65536,sequential,1.0000,1,62128128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656909,/big.txt,62128128,65536,sequential,1.0000,1,62193664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6569521,/big.txt,62193664,65536,sequential,1.0000,1,62259200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.656995,/big.txt,62259200,65536,sequential,1.0000,1,62324736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657038,/big.txt,62324736,65536,sequential,1.0000,1,62390272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6570811,/big.txt,62390272,65536,sequential,1.0000,1,62455808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657124,/big.txt,62455808,65536,sequential,1.0000,1,62521344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657171,/big.txt,62521344,65536,sequential,1.0000,1,62586880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6572149,/big.txt,62586880,65536,sequential,1.0000,1,62652416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6572568,/big.txt,62652416,65536,sequential,1.0000,1,62717952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6573,/big.txt,62717952,65536,sequential,1.0000,1,62783488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657343,/big.txt,62783488,65536,sequential,1.0000,1,62849024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6573849,/big.txt,62849024,65536,sequential,1.0000,1,62914560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657429,/big.txt,62914560,65536,sequential,1.0000,1,62980096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657473,/big.txt,62980096,65536,sequential,1.0000,1,63045632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657517,/big.txt,63045632,65536,sequential,1.0000,1,63111168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65756,/big.txt,63111168,65536,sequential,1.0000,1,63176704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657603,/big.txt,63176704,65536,sequential,1.0000,1,63242240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6576462,/big.txt,63242240,65536,sequential,1.0000,1,63307776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6576881,/big.txt,63307776,65536,sequential,1.0000,1,63373312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.657732,/big.txt,63373312,65536,sequential,1.0000,1,63438848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65812,/big.txt,63438848,65536,sequential,1.0000,1,63504384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658165,/big.txt,63504384,65536,sequential,1.0000,1,63569920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658209,/big.txt,63569920,65536,sequential,1.0000,1,63635456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658255,/big.txt,63635456,65536,sequential,1.0000,1,63700992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6583092,/big.txt,63700992,65536,sequential,1.0000,1,63766528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658367,/big.txt,63766528,65536,sequential,1.0000,1,63832064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6584141,/big.txt,63832064,65536,sequential,1.0000,1,63897600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658458,/big.txt,63897600,65536,sequential,1.0000,1,63963136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658504,/big.txt,63963136,65536,sequential,1.0000,1,64028672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658549,/big.txt,64028672,65536,sequential,1.0000,1,64094208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658592,/big.txt,64094208,65536,sequential,1.0000,1,64159744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658648,/big.txt,64159744,65536,sequential,1.0000,1,64225280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658699,/big.txt,64225280,65536,sequential,1.0000,1,64290816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658748,/big.txt,64290816,65536,sequential,1.0000,1,64356352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658792,/big.txt,64356352,65536,sequential,1.0000,1,64421888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6588411,/big.txt,64421888,65536,sequential,1.0000,1,64487424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6588879,/big.txt,64487424,65536,sequential,1.0000,1,64552960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658931,/big.txt,64552960,65536,sequential,1.0000,1,64618496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.658983,/big.txt,64618496,65536,sequential,1.0000,1,64684032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659029,/big.txt,64684032,65536,sequential,1.0000,1,64749568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659073,/big.txt,64749568,65536,sequential,1.0000,1,64815104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6591208,/big.txt,64815104,65536,sequential,1.0000,1,64880640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6591659,/big.txt,64880640,65536,sequential,1.0000,1,64946176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659209,/big.txt,64946176,65536,sequential,1.0000,1,65011712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6592598,/big.txt,65011712,65536,sequential,1.0000,1,65077248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659306,/big.txt,65077248,65536,sequential,1.0000,1,65142784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659352,/big.txt,65142784,65536,sequential,1.0000,1,65208320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6593971,/big.txt,65208320,65536,sequential,1.0000,1,65273856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6594508,/big.txt,65273856,65536,sequential,1.0000,1,65339392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659498,/big.txt,65339392,65536,sequential,1.0000,1,65404928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659542,/big.txt,65404928,65536,sequential,1.0000,1,65470464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659586,/big.txt,65470464,65536,sequential,1.0000,1,65536000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65963,/big.txt,65536000,65536,sequential,1.0000,1,65601536,4096,1
