run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659675,/big.txt,65601536,65536,sequential,1.0000,1,65667072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.65972,/big.txt,65667072,65536,sequential,1.0000,1,65732608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659765,/big.txt,65732608,65536,sequential,1.0000,1,65798144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659809,/big.txt,65798144,65536,sequential,1.0000,1,65863680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659853,/big.txt,65863680,65536,sequential,1.0000,1,65929216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659897,/big.txt,65929216,65536,sequential,1.0000,1,65994752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659942,/big.txt,65994752,65536,sequential,1.0000,1,66060288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.659986,/big.txt,66060288,65536,sequential,1.0000,1,66125824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66003,/big.txt,66125824,65536,sequential,1.0000,1,66191360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660075,/big.txt,66191360,65536,sequential,1.0000,1,66256896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660119,/big.txt,66256896,65536,sequential,1.0000,1,66322432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660164,/big.txt,66322432,65536,sequential,1.0000,1,66387968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660209,/big.txt,66387968,65536,sequential,1.0000,1,66453504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6602528,/big.txt,66453504,65536,sequential,1.0000,1,66519040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660297,/big.txt,66519040,65536,sequential,1.0000,1,66584576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660342,/big.txt,66584576,65536,sequential,1.0000,1,66650112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6603909,/big.txt,66650112,65536,sequential,1.0000,1,66715648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660437,/big.txt,66715648,65536,sequential,1.0000,1,66781184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660482,/big.txt,66781184,65536,sequential,1.0000,1,66846720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660526,/big.txt,66846720,65536,sequential,1.0000,1,66912256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6605701,/big.txt,66912256,65536,sequential,1.0000,1,66977792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660615,/big.txt,66977792,65536,sequential,1.0000,1,67043328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6606588,/big.txt,67043328,65536,sequential,1.0000,1,67108864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660703,/big.txt,67108864,65536,sequential,1.0000,1,67174400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660747,/big.txt,67174400,65536,sequential,1.0000,1,67239936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660792,/big.txt,67239936,65536,sequential,1.0000,1,67305472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660838,/big.txt,67305472,65536,sequential,1.0000,1,67371008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660883,/big.txt,67371008,65536,sequential,1.0000,1,67436544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660928,/big.txt,67436544,65536,sequential,1.0000,1,67502080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.660973,/big.txt,67502080,65536,sequential,1.0000,1,67567616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6610181,/big.txt,67567616,65536,sequential,1.0000,1,67633152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.661062,/big.txt,67633152,65536,sequential,1.0000,1,67698688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.661406,/big.txt,67698688,65536,sequential,1.0000,1,67764224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6614552,/big.txt,67764224,65536,sequential,1.0000,1,67829760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663646,/big.txt,67829760,65536,sequential,1.0000,1,67895296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663693,/big.txt,67895296,65536,sequential,1.0000,1,67960832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663739,/big.txt,67960832,65536,sequential,1.0000,1,68026368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6637828,/big.txt,68026368,65536,sequential,1.0000,1,68091904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663827,/big.txt,68091904,65536,sequential,1.0000,1,68157440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6638699,/big.txt,68157440,65536,sequential,1.0000,1,68222976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663914,/big.txt,68222976,65536,sequential,1.0000,1,68288512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.663958,/big.txt,68288512,65536,sequential,1.0000,1,68354048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664001,/big.txt,68354048,65536,sequential,1.0000,1,68419584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6640441,/big.txt,68419584,65536,sequential,1.0000,1,68485120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664088,/big.txt,68485120,65536,sequential,1.0000,1,68550656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664133,/big.txt,68550656,65536,sequential,1.0000,1,68616192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664177,/big.txt,68616192,65536,sequential,1.0000,1,68681728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6642199,/big.txt,68681728,65536,sequential,1.0000,1,68747264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664264,/big.txt,68747264,65536,sequential,1.0000,1,68812800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6643121,/big.txt,68812800,65536,sequential,1.0000,1,68878336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664356,/big.txt,68878336,65536,sequential,1.0000,1,68943872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6644008,/big.txt,68943872,65536,sequential,1.0000,1,69009408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664444,/big.txt,69009408,65536,sequential,1.0000,1,69074944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6644878,/big.txt,69074944,65536,sequential,1.0000,1,69140480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66453,/big.txt,69140480,65536,sequential,1.0000,1,69206016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664573,/big.txt,69206016,65536,sequential,1.0000,1,69271552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6646159,/big.txt,69271552,65536,sequential,1.0000,1,69337088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66466,/big.txt,69337088,65536,sequential,1.0000,1,69402624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664703,/big.txt,69402624,65536,sequential,1.0000,1,69468160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664748,/big.txt,69468160,65536,sequential,1.0000,1,69533696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664793,/big.txt,69533696,65536,sequential,1.0000,1,69599232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6648371,/big.txt,69599232,65536,sequential,1.0000,1,69664768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664882,/big.txt,69664768,65536,sequential,1.0000,1,69730304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664927,/big.txt,69730304,65536,sequential,1.0000,1,69795840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.664969,/big.txt,69795840,65536,sequential,1.0000,1,69861376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665013,/big.txt,69861376,65536,sequential,1.0000,1,69926912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665056,/big.txt,69926912,65536,sequential,1.0000,1,69992448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665098,/big.txt,69992448,65536,sequential,1.0000,1,70057984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665141,/big.txt,70057984,65536,sequential,1.0000,1,70123520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665185,/big.txt,70123520,65536,sequential,1.0000,1,70189056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665229,/big.txt,70189056,65536,sequential,1.0000,1,70254592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6652732,/big.txt,70254592,65536,sequential,1.0000,1,70320128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665317,/big.txt,70320128,65536,sequential,1.0000,1,70385664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665361,/big.txt,70385664,65536,sequential,1.0000,1,70451200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665405,/big.txt,70451200,65536,sequential,1.0000,1,70516736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665449,/big.txt,70516736,65536,sequential,1.0000,1,70582272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6654952,/big.txt,70582272,65536,sequential,1.0000,1,70647808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665539,/big.txt,70647808,65536,sequential,1.0000,1,70713344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665588,/big.txt,70713344,65536,sequential,1.0000,1,70778880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.665632,/big.txt,70778880,65536,sequential,1.0000,1,70844416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666356,/big.txt,70844416,65536,sequential,1.0000,1,70909952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666411,/big.txt,70909952,65536,sequential,1.0000,1,70975488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666456,/big.txt,70975488,65536,sequential,1.0000,1,71041024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666501,/big.txt,71041024,65536,sequential,1.0000,1,71106560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666545,/big.txt,71106560,65536,sequential,1.0000,1,71172096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666589,/big.txt,71172096,65536,sequential,1.0000,1,71237632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666634,/big.txt,71237632,65536,sequential,1.0000,1,71303168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666678,/big.txt,71303168,65536,sequential,1.0000,1,71368704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6667242,/big.txt,71368704,65536,sequential,1.0000,1,71434240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6667678,/big.txt,71434240,65536,sequential,1.0000,1,71499776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666813,/big.txt,71499776,65536,sequential,1.0000,1,71565312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666858,/big.txt,71565312,65536,sequential,1.0000,1,71630848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666903,/big.txt,71630848,65536,sequential,1.0000,1,71696384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.666948,/big.txt,71696384,65536,sequential,1.0000,1,71761920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6669922,/big.txt,71761920,65536,sequential,1.0000,1,71827456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6670358,/big.txt,71827456,65536,sequential,1.0000,1,71892992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66708,/big.txt,71892992,65536,sequential,1.0000,1,71958528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667131,/big.txt,71958528,65536,sequential,1.0000,1,72024064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667186,/big.txt,72024064,65536,sequential,1.0000,1,72089600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667232,/big.txt,72089600,65536,sequential,1.0000,1,72155136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667278,/big.txt,72155136,65536,sequential,1.0000,1,72220672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667326,/big.txt,72220672,65536,sequential,1.0000,1,72286208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667371,/big.txt,72286208,65536,sequential,1.0000,1,72351744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6674151,/big.txt,72351744,65536,sequential,1.0000,1,72417280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667459,/big.txt,72417280,65536,sequential,1.0000,1,72482816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6675048,/big.txt,72482816,65536,sequential,1.0000,1,72548352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667557,/big.txt,72548352,65536,sequential,1.0000,1,72613888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667607,/big.txt,72613888,65536,sequential,1.0000,1,72679424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667653,/big.txt,72679424,65536,sequential,1.0000,1,72744960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667706,/big.txt,72744960,65536,sequential,1.0000,1,72810496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667752,/big.txt,72810496,65536,sequential,1.0000,1,72876032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6678028,/big.txt,72876032,65536,sequential,1.0000,1,72941568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667847,/big.txt,72941568,65536,sequential,1.0000,1,73007104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667892,/big.txt,73007104,65536,sequential,1.0000,1,73072640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667936,/big.txt,73072640,65536,sequential,1.0000,1,73138176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.667979,/big.txt,73138176,65536,sequential,1.0000,1,73203712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668024,/big.txt,73203712,65536,sequential,1.0000,1,73269248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6680682,/big.txt,73269248,65536,sequential,1.0000,1,73334784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668113,/big.txt,73334784,65536,sequential,1.0000,1,73400320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668158,/big.txt,73400320,65536,sequential,1.0000,1,73465856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668202,/big.txt,73465856,65536,sequential,1.0000,1,73531392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668247,/big.txt,73531392,65536,sequential,1.0000,1,73596928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668291,/big.txt,73596928,65536,sequential,1.0000,1,73662464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6683362,/big.txt,73662464,65536,sequential,1.0000,1,73728000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668381,/big.txt,73728000,65536,sequential,1.0000,1,73793536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66843,/big.txt,73793536,65536,sequential,1.0000,1,73859072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6684759,/big.txt,73859072,65536,sequential,1.0000,1,73924608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668522,/big.txt,73924608,65536,sequential,1.0000,1,73990144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668567,/big.txt,73990144,65536,sequential,1.0000,1,74055680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668612,/big.txt,74055680,65536,sequential,1.0000,1,74121216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6686568,/big.txt,74121216,65536,sequential,1.0000,1,74186752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668701,/big.txt,74186752,65536,sequential,1.0000,1,74252288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668745,/big.txt,74252288,65536,sequential,1.0000,1,74317824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6687932,/big.txt,74317824,65536,sequential,1.0000,1,74383360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668839,/big.txt,74383360,65536,sequential,1.0000,1,74448896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.668888,/big.txt,74448896,65536,sequential,1.0000,1,74514432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6689322,/big.txt,74514432,65536,sequential,1.0000,1,74579968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6689768,/big.txt,74579968,65536,sequential,1.0000,1,74645504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669021,/big.txt,74645504,65536,sequential,1.0000,1,74711040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669065,/big.txt,74711040,65536,sequential,1.0000,1,74776576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669109,/big.txt,74776576,65536,sequential,1.0000,1,74842112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6691551,/big.txt,74842112,65536,sequential,1.0000,1,74907648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669199,/big.txt,74907648,65536,sequential,1.0000,1,74973184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6692438,/big.txt,74973184,65536,sequential,1.0000,1,75038720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669395,/big.txt,75038720,65536,sequential,1.0000,1,75104256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669441,/big.txt,75104256,65536,sequential,1.0000,1,75169792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669492,/big.txt,75169792,65536,sequential,1.0000,1,75235328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669537,/big.txt,75235328,65536,sequential,1.0000,1,75300864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669586,/big.txt,75300864,65536,sequential,1.0000,1,75366400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669631,/big.txt,75366400,65536,sequential,1.0000,1,75431936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669677,/big.txt,75431936,65536,sequential,1.0000,1,75497472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669726,/big.txt,75497472,65536,sequential,1.0000,1,75563008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.66977,/big.txt,75563008,65536,sequential,1.0000,1,75628544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669814,/big.txt,75628544,65536,sequential,1.0000,1,75694080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669858,/big.txt,75694080,65536,sequential,1.0000,1,75759616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669902,/big.txt,75759616,65536,sequential,1.0000,1,75825152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669947,/big.txt,75825152,65536,sequential,1.0000,1,75890688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.669991,/big.txt,75890688,65536,sequential,1.0000,1,75956224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670035,/big.txt,75956224,65536,sequential,1.0000,1,76021760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67008,/big.txt,76021760,65536,sequential,1.0000,1,76087296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670124,/big.txt,76087296,65536,sequential,1.0000,1,76152832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670173,/big.txt,76152832,65536,sequential,1.0000,1,76218368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670217,/big.txt,76218368,65536,sequential,1.0000,1,76283904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670261,/big.txt,76283904,65536,sequential,1.0000,1,76349440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670306,/big.txt,76349440,65536,sequential,1.0000,1,76414976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670351,/big.txt,76414976,65536,sequential,1.0000,1,76480512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670408,/big.txt,76480512,65536,sequential,1.0000,1,76546048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6704519,/big.txt,76546048,65536,sequential,1.0000,1,76611584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670496,/big.txt,76611584,65536,sequential,1.0000,1,76677120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670547,/big.txt,76677120,65536,sequential,1.0000,1,76742656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670592,/big.txt,76742656,65536,sequential,1.0000,1,76808192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670636,/big.txt,76808192,65536,sequential,1.0000,1,76873728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670681,/big.txt,76873728,65536,sequential,1.0000,1,76939264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670725,/big.txt,76939264,65536,sequential,1.0000,1,77004800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670769,/big.txt,77004800,65536,sequential,1.0000,1,77070336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670816,/big.txt,77070336,65536,sequential,1.0000,1,77135872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67086,/big.txt,77135872,65536,sequential,1.0000,1,77201408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670903,/big.txt,77201408,65536,sequential,1.0000,1,77266944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670947,/big.txt,77266944,65536,sequential,1.0000,1,77332480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.670998,/big.txt,77332480,65536,sequential,1.0000,1,77398016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6710432,/big.txt,77398016,65536,sequential,1.0000,1,77463552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671094,/big.txt,77463552,65536,sequential,1.0000,1,77529088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671139,/big.txt,77529088,65536,sequential,1.0000,1,77594624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671186,/big.txt,77594624,65536,sequential,1.0000,1,77660160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6712298,/big.txt,77660160,65536,sequential,1.0000,1,77725696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671275,/big.txt,77725696,65536,sequential,1.0000,1,77791232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67132,/big.txt,77791232,65536,sequential,1.0000,1,77856768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671364,/big.txt,77856768,65536,sequential,1.0000,1,77922304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6714082,/big.txt,77922304,65536,sequential,1.0000,1,77987840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6714509,/big.txt,77987840,65536,sequential,1.0000,1,78053376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671495,/big.txt,78053376,65536,sequential,1.0000,1,78118912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6715388,/big.txt,78118912,65536,sequential,1.0000,1,78184448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671582,/big.txt,78184448,65536,sequential,1.0000,1,78249984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671626,/big.txt,78249984,65536,sequential,1.0000,1,78315520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67167,/big.txt,78315520,65536,sequential,1.0000,1,78381056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671714,/big.txt,78381056,65536,sequential,1.0000,1,78446592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6717582,/big.txt,78446592,65536,sequential,1.0000,1,78512128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671801,/big.txt,78512128,65536,sequential,1.0000,1,78577664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6718452,/big.txt,78577664,65536,sequential,1.0000,1,78643200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6718888,/big.txt,78643200,65536,sequential,1.0000,1,78708736,4096,1
