run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671933,/big.txt,78708736,65536,sequential,1.0000,1,78774272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.671977,/big.txt,78774272,65536,sequential,1.0000,1,78839808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672021,/big.txt,78839808,65536,sequential,1.0000,1,78905344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672065,/big.txt,78905344,65536,sequential,1.0000,1,78970880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6721091,/big.txt,78970880,65536,sequential,1.0000,1,79036416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6721542,/big.txt,79036416,65536,sequential,1.0000,1,79101952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6721978,/big.txt,79101952,65536,sequential,1.0000,1,79167488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672242,/big.txt,79167488,65536,sequential,1.0000,1,79233024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672286,/big.txt,79233024,65536,sequential,1.0000,1,79298560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67233,/big.txt,79298560,65536,sequential,1.0000,1,79364096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672374,/big.txt,79364096,65536,sequential,1.0000,1,79429632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672418,/big.txt,79429632,65536,sequential,1.0000,1,79495168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672462,/big.txt,79495168,65536,sequential,1.0000,1,79560704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672506,/big.txt,79560704,65536,sequential,1.0000,1,79626240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67255,/big.txt,79626240,65536,sequential,1.0000,1,79691776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672595,/big.txt,79691776,65536,sequential,1.0000,1,79757312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672639,/big.txt,79757312,65536,sequential,1.0000,1,79822848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672683,/big.txt,79822848,65536,sequential,1.0000,1,79888384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672726,/big.txt,79888384,65536,sequential,1.0000,1,79953920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672771,/big.txt,79953920,65536,sequential,1.0000,1,80019456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672816,/big.txt,80019456,65536,sequential,1.0000,1,80084992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67286,/big.txt,80084992,65536,sequential,1.0000,1,80150528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672905,/big.txt,80150528,65536,sequential,1.0000,1,80216064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672948,/big.txt,80216064,65536,sequential,1.0000,1,80281600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.672991,/big.txt,80281600,65536,sequential,1.0000,1,80347136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673455,/big.txt,80347136,65536,sequential,1.0000,1,80412672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673507,/big.txt,80412672,65536,sequential,1.0000,1,80478208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673555,/big.txt,80478208,65536,sequential,1.0000,1,80543744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673604,/big.txt,80543744,65536,sequential,1.0000,1,80609280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6736488,/big.txt,80609280,65536,sequential,1.0000,1,80674816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673695,/big.txt,80674816,65536,sequential,1.0000,1,80740352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673741,/big.txt,80740352,65536,sequential,1.0000,1,80805888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673789,/big.txt,80805888,65536,sequential,1.0000,1,80871424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6738439,/big.txt,80871424,65536,sequential,1.0000,1,80936960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.673888,/big.txt,80936960,65536,sequential,1.0000,1,81002496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6739352,/big.txt,81002496,65536,sequential,1.0000,1,81068032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6739829,/big.txt,81068032,65536,sequential,1.0000,1,81133568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674041,/big.txt,81133568,65536,sequential,1.0000,1,81199104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67409,/big.txt,81199104,65536,sequential,1.0000,1,81264640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6741388,/big.txt,81264640,65536,sequential,1.0000,1,81330176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674195,/big.txt,81330176,65536,sequential,1.0000,1,81395712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6742458,/big.txt,81395712,65536,sequential,1.0000,1,81461248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6742988,/big.txt,81461248,65536,sequential,1.0000,1,81526784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67435,/big.txt,81526784,65536,sequential,1.0000,1,81592320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674397,/big.txt,81592320,65536,sequential,1.0000,1,81657856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674442,/big.txt,81657856,65536,sequential,1.0000,1,81723392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674486,/big.txt,81723392,65536,sequential,1.0000,1,81788928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6745348,/big.txt,81788928,65536,sequential,1.0000,1,81854464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674585,/big.txt,81854464,65536,sequential,1.0000,1,81920000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6746292,/big.txt,81920000,65536,sequential,1.0000,1,81985536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6746728,/big.txt,81985536,65536,sequential,1.0000,1,82051072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67472,/big.txt,82051072,65536,sequential,1.0000,1,82116608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6747699,/big.txt,82116608,65536,sequential,1.0000,1,82182144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674817,/big.txt,82182144,65536,sequential,1.0000,1,82247680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674863,/big.txt,82247680,65536,sequential,1.0000,1,82313216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674906,/big.txt,82313216,65536,sequential,1.0000,1,82378752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674952,/big.txt,82378752,65536,sequential,1.0000,1,82444288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.674995,/big.txt,82444288,65536,sequential,1.0000,1,82509824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67504,/big.txt,82509824,65536,sequential,1.0000,1,82575360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675084,/big.txt,82575360,65536,sequential,1.0000,1,82640896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6751292,/big.txt,82640896,65536,sequential,1.0000,1,82706432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675173,/big.txt,82706432,65536,sequential,1.0000,1,82771968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675217,/big.txt,82771968,65536,sequential,1.0000,1,82837504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675265,/big.txt,82837504,65536,sequential,1.0000,1,82903040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675308,/big.txt,82903040,65536,sequential,1.0000,1,82968576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675353,/big.txt,82968576,65536,sequential,1.0000,1,83034112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6753972,/big.txt,83034112,65536,sequential,1.0000,1,83099648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67544,/big.txt,83099648,65536,sequential,1.0000,1,83165184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675482,/big.txt,83165184,65536,sequential,1.0000,1,83230720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6755269,/big.txt,83230720,65536,sequential,1.0000,1,83296256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67557,/big.txt,83296256,65536,sequential,1.0000,1,83361792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675613,/big.txt,83361792,65536,sequential,1.0000,1,83427328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6756558,/big.txt,83427328,65536,sequential,1.0000,1,83492864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675818,/big.txt,83492864,65536,sequential,1.0000,1,83558400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6758652,/big.txt,83558400,65536,sequential,1.0000,1,83623936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675912,/big.txt,83623936,65536,sequential,1.0000,1,83689472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.675957,/big.txt,83689472,65536,sequential,1.0000,1,83755008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6760051,/big.txt,83755008,65536,sequential,1.0000,1,83820544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6760561,/big.txt,83820544,65536,sequential,1.0000,1,83886080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6761012,/big.txt,83886080,65536,sequential,1.0000,1,83951616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676146,/big.txt,83951616,65536,sequential,1.0000,1,84017152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676192,/big.txt,84017152,65536,sequential,1.0000,1,84082688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676265,/big.txt,84082688,65536,sequential,1.0000,1,84148224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6763442,/big.txt,84148224,65536,sequential,1.0000,1,84213760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6764212,/big.txt,84213760,65536,sequential,1.0000,1,84279296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6764789,/big.txt,84279296,65536,sequential,1.0000,1,84344832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6765382,/big.txt,84344832,65536,sequential,1.0000,1,84410368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6766,/big.txt,84410368,65536,sequential,1.0000,1,84475904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6766589,/big.txt,84475904,65536,sequential,1.0000,1,84541440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6767051,/big.txt,84541440,65536,sequential,1.0000,1,84606976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67677,/big.txt,84606976,65536,sequential,1.0000,1,84672512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67682,/big.txt,84672512,65536,sequential,1.0000,1,84738048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676867,/big.txt,84738048,65536,sequential,1.0000,1,84803584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676912,/big.txt,84803584,65536,sequential,1.0000,1,84869120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.676957,/big.txt,84869120,65536,sequential,1.0000,1,84934656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677002,/big.txt,84934656,65536,sequential,1.0000,1,85000192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677055,/big.txt,85000192,65536,sequential,1.0000,1,85065728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677103,/big.txt,85065728,65536,sequential,1.0000,1,85131264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677147,/big.txt,85131264,65536,sequential,1.0000,1,85196800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677192,/big.txt,85196800,65536,sequential,1.0000,1,85262336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677237,/big.txt,85262336,65536,sequential,1.0000,1,85327872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677282,/big.txt,85327872,65536,sequential,1.0000,1,85393408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677326,/big.txt,85393408,65536,sequential,1.0000,1,85458944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6773708,/big.txt,85458944,65536,sequential,1.0000,1,85524480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677419,/big.txt,85524480,65536,sequential,1.0000,1,85590016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6774662,/big.txt,85590016,65536,sequential,1.0000,1,85655552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6775098,/big.txt,85655552,65536,sequential,1.0000,1,85721088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677554,/big.txt,85721088,65536,sequential,1.0000,1,85786624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677598,/big.txt,85786624,65536,sequential,1.0000,1,85852160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6776462,/big.txt,85852160,65536,sequential,1.0000,1,85917696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677691,/big.txt,85917696,65536,sequential,1.0000,1,85983232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677736,/big.txt,85983232,65536,sequential,1.0000,1,86048768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.67778,/big.txt,86048768,65536,sequential,1.0000,1,86114304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677824,/big.txt,86114304,65536,sequential,1.0000,1,86179840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677867,/big.txt,86179840,65536,sequential,1.0000,1,86245376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677912,/big.txt,86245376,65536,sequential,1.0000,1,86310912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6779552,/big.txt,86310912,65536,sequential,1.0000,1,86376448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.677999,/big.txt,86376448,65536,sequential,1.0000,1,86441984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678043,/big.txt,86441984,65536,sequential,1.0000,1,86507520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678087,/big.txt,86507520,65536,sequential,1.0000,1,86573056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6781309,/big.txt,86573056,65536,sequential,1.0000,1,86638592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678176,/big.txt,86638592,65536,sequential,1.0000,1,86704128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678219,/big.txt,86704128,65536,sequential,1.0000,1,86769664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678263,/big.txt,86769664,65536,sequential,1.0000,1,86835200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678308,/big.txt,86835200,65536,sequential,1.0000,1,86900736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6783512,/big.txt,86900736,65536,sequential,1.0000,1,86966272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678396,/big.txt,86966272,65536,sequential,1.0000,1,87031808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678439,/big.txt,87031808,65536,sequential,1.0000,1,87097344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678484,/big.txt,87097344,65536,sequential,1.0000,1,87162880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678528,/big.txt,87162880,65536,sequential,1.0000,1,87228416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678572,/big.txt,87228416,65536,sequential,1.0000,1,87293952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678616,/big.txt,87293952,65536,sequential,1.0000,1,87359488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678661,/big.txt,87359488,65536,sequential,1.0000,1,87425024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678713,/big.txt,87425024,65536,sequential,1.0000,1,87490560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678756,/big.txt,87490560,65536,sequential,1.0000,1,87556096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6788008,/big.txt,87556096,65536,sequential,1.0000,1,87621632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.678845,/big.txt,87621632,65536,sequential,1.0000,1,87687168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6806269,/big.txt,87687168,65536,sequential,1.0000,1,87752704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680672,/big.txt,87752704,65536,sequential,1.0000,1,87818240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680717,/big.txt,87818240,65536,sequential,1.0000,1,87883776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6807601,/big.txt,87883776,65536,sequential,1.0000,1,87949312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680804,/big.txt,87949312,65536,sequential,1.0000,1,88014848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680848,/big.txt,88014848,65536,sequential,1.0000,1,88080384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680894,/big.txt,88080384,65536,sequential,1.0000,1,88145920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68094,/big.txt,88145920,65536,sequential,1.0000,1,88211456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.680983,/big.txt,88211456,65536,sequential,1.0000,1,88276992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6810272,/big.txt,88276992,65536,sequential,1.0000,1,88342528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681071,/big.txt,88342528,65536,sequential,1.0000,1,88408064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681113,/big.txt,88408064,65536,sequential,1.0000,1,88473600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681157,/big.txt,88473600,65536,sequential,1.0000,1,88539136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681202,/big.txt,88539136,65536,sequential,1.0000,1,88604672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6812449,/big.txt,88604672,65536,sequential,1.0000,1,88670208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681291,/big.txt,88670208,65536,sequential,1.0000,1,88735744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681337,/big.txt,88735744,65536,sequential,1.0000,1,88801280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681382,/big.txt,88801280,65536,sequential,1.0000,1,88866816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681424,/big.txt,88866816,65536,sequential,1.0000,1,88932352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681468,/big.txt,88932352,65536,sequential,1.0000,1,88997888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6815119,/big.txt,88997888,65536,sequential,1.0000,1,89063424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681555,/big.txt,89063424,65536,sequential,1.0000,1,89128960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681599,/big.txt,89128960,65536,sequential,1.0000,1,89194496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681642,/big.txt,89194496,65536,sequential,1.0000,1,89260032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681685,/big.txt,89260032,65536,sequential,1.0000,1,89325568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681729,/big.txt,89325568,65536,sequential,1.0000,1,89391104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681772,/big.txt,89391104,65536,sequential,1.0000,1,89456640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6818151,/big.txt,89456640,65536,sequential,1.0000,1,89522176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681859,/big.txt,89522176,65536,sequential,1.0000,1,89587712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681901,/big.txt,89587712,65536,sequential,1.0000,1,89653248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6819441,/big.txt,89653248,65536,sequential,1.0000,1,89718784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.681988,/big.txt,89718784,65536,sequential,1.0000,1,89784320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68203,/big.txt,89784320,65536,sequential,1.0000,1,89849856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682073,/big.txt,89849856,65536,sequential,1.0000,1,89915392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682116,/big.txt,89915392,65536,sequential,1.0000,1,89980928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6821592,/big.txt,89980928,65536,sequential,1.0000,1,90046464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682202,/big.txt,90046464,65536,sequential,1.0000,1,90112000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682245,/big.txt,90112000,65536,sequential,1.0000,1,90177536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6822882,/big.txt,90177536,65536,sequential,1.0000,1,90243072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6823318,/big.txt,90243072,65536,sequential,1.0000,1,90308608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682375,/big.txt,90308608,65536,sequential,1.0000,1,90374144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68243,/big.txt,90374144,65536,sequential,1.0000,1,90439680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682476,/big.txt,90439680,65536,sequential,1.0000,1,90505216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682522,/big.txt,90505216,65536,sequential,1.0000,1,90570752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682567,/big.txt,90570752,65536,sequential,1.0000,1,90636288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682612,/big.txt,90636288,65536,sequential,1.0000,1,90701824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682656,/big.txt,90701824,65536,sequential,1.0000,1,90767360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682701,/big.txt,90767360,65536,sequential,1.0000,1,90832896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6827462,/big.txt,90832896,65536,sequential,1.0000,1,90898432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6827898,/big.txt,90898432,65536,sequential,1.0000,1,90963968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682834,/big.txt,90963968,65536,sequential,1.0000,1,91029504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682879,/big.txt,91029504,65536,sequential,1.0000,1,91095040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682923,/big.txt,91095040,65536,sequential,1.0000,1,91160576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.682966,/big.txt,91160576,65536,sequential,1.0000,1,91226112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68301,/big.txt,91226112,65536,sequential,1.0000,1,91291648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6830552,/big.txt,91291648,65536,sequential,1.0000,1,91357184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683098,/big.txt,91357184,65536,sequential,1.0000,1,91422720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6831439,/big.txt,91422720,65536,sequential,1.0000,1,91488256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683189,/big.txt,91488256,65536,sequential,1.0000,1,91553792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683233,/big.txt,91553792,65536,sequential,1.0000,1,91619328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6832771,/big.txt,91619328,65536,sequential,1.0000,1,91684864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683321,/big.txt,91684864,65536,sequential,1.0000,1,91750400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683365,/big.txt,91750400,65536,sequential,1.0000,1,91815936,4096,1
