run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683412,/big.txt,91815936,65536,sequential,1.0000,1,91881472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683563,/big.txt,91881472,65536,sequential,1.0000,1,91947008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683617,/big.txt,91947008,65536,sequential,1.0000,1,92012544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68369,/big.txt,92012544,65536,sequential,1.0000,1,92078080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68374,/big.txt,92078080,65536,sequential,1.0000,1,92143616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683788,/big.txt,92143616,65536,sequential,1.0000,1,92209152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683836,/big.txt,92209152,65536,sequential,1.0000,1,92274688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6838882,/big.txt,92274688,65536,sequential,1.0000,1,92340224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683936,/big.txt,92340224,65536,sequential,1.0000,1,92405760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.683985,/big.txt,92405760,65536,sequential,1.0000,1,92471296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684036,/big.txt,92471296,65536,sequential,1.0000,1,92536832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684082,/big.txt,92536832,65536,sequential,1.0000,1,92602368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684129,/big.txt,92602368,65536,sequential,1.0000,1,92667904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684174,/big.txt,92667904,65536,sequential,1.0000,1,92733440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6842182,/big.txt,92733440,65536,sequential,1.0000,1,92798976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684263,/big.txt,92798976,65536,sequential,1.0000,1,92864512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6843069,/big.txt,92864512,65536,sequential,1.0000,1,92930048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684358,/big.txt,92930048,65536,sequential,1.0000,1,92995584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684403,/big.txt,92995584,65536,sequential,1.0000,1,93061120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684454,/big.txt,93061120,65536,sequential,1.0000,1,93126656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684507,/big.txt,93126656,65536,sequential,1.0000,1,93192192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6845498,/big.txt,93192192,65536,sequential,1.0000,1,93257728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684598,/big.txt,93257728,65536,sequential,1.0000,1,93323264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684649,/big.txt,93323264,65536,sequential,1.0000,1,93388800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684693,/big.txt,93388800,65536,sequential,1.0000,1,93454336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684737,/big.txt,93454336,65536,sequential,1.0000,1,93519872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6847801,/big.txt,93519872,65536,sequential,1.0000,1,93585408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6848269,/big.txt,93585408,65536,sequential,1.0000,1,93650944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68487,/big.txt,93650944,65536,sequential,1.0000,1,93716480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684917,/big.txt,93716480,65536,sequential,1.0000,1,93782016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.684963,/big.txt,93782016,65536,sequential,1.0000,1,93847552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6850061,/big.txt,93847552,65536,sequential,1.0000,1,93913088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685055,/big.txt,93913088,65536,sequential,1.0000,1,93978624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6851,/big.txt,93978624,65536,sequential,1.0000,1,94044160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6851451,/big.txt,94044160,65536,sequential,1.0000,1,94109696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685198,/big.txt,94109696,65536,sequential,1.0000,1,94175232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685241,/big.txt,94175232,65536,sequential,1.0000,1,94240768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6852841,/big.txt,94240768,65536,sequential,1.0000,1,94306304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6853278,/big.txt,94306304,65536,sequential,1.0000,1,94371840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6853719,/big.txt,94371840,65536,sequential,1.0000,1,94437376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685418,/big.txt,94437376,65536,sequential,1.0000,1,94502912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685462,/big.txt,94502912,65536,sequential,1.0000,1,94568448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685505,/big.txt,94568448,65536,sequential,1.0000,1,94633984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68555,/big.txt,94633984,65536,sequential,1.0000,1,94699520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6855931,/big.txt,94699520,65536,sequential,1.0000,1,94765056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685636,/big.txt,94765056,65536,sequential,1.0000,1,94830592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6856802,/big.txt,94830592,65536,sequential,1.0000,1,94896128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6857228,/big.txt,94896128,65536,sequential,1.0000,1,94961664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685766,/big.txt,94961664,65536,sequential,1.0000,1,95027200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685809,/big.txt,95027200,65536,sequential,1.0000,1,95092736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685853,/big.txt,95092736,65536,sequential,1.0000,1,95158272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6858969,/big.txt,95158272,65536,sequential,1.0000,1,95223808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68594,/big.txt,95223808,65536,sequential,1.0000,1,95289344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.685985,/big.txt,95289344,65536,sequential,1.0000,1,95354880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686029,/big.txt,95354880,65536,sequential,1.0000,1,95420416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686072,/big.txt,95420416,65536,sequential,1.0000,1,95485952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686116,/big.txt,95485952,65536,sequential,1.0000,1,95551488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6861598,/big.txt,95551488,65536,sequential,1.0000,1,95617024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6862028,/big.txt,95617024,65536,sequential,1.0000,1,95682560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6862469,/big.txt,95682560,65536,sequential,1.0000,1,95748096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686291,/big.txt,95748096,65536,sequential,1.0000,1,95813632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686334,/big.txt,95813632,65536,sequential,1.0000,1,95879168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686377,/big.txt,95879168,65536,sequential,1.0000,1,95944704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686421,/big.txt,95944704,65536,sequential,1.0000,1,96010240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686464,/big.txt,96010240,65536,sequential,1.0000,1,96075776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6866,/big.txt,96075776,65536,sequential,1.0000,1,96141312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686644,/big.txt,96141312,65536,sequential,1.0000,1,96206848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686688,/big.txt,96206848,65536,sequential,1.0000,1,96272384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686733,/big.txt,96272384,65536,sequential,1.0000,1,96337920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686782,/big.txt,96337920,65536,sequential,1.0000,1,96403456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686827,/big.txt,96403456,65536,sequential,1.0000,1,96468992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686872,/big.txt,96468992,65536,sequential,1.0000,1,96534528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686921,/big.txt,96534528,65536,sequential,1.0000,1,96600064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.686976,/big.txt,96600064,65536,sequential,1.0000,1,96665600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6870248,/big.txt,96665600,65536,sequential,1.0000,1,96731136,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687069,/big.txt,96731136,65536,sequential,1.0000,1,96796672,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687114,/big.txt,96796672,65536,sequential,1.0000,1,96862208,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687159,/big.txt,96862208,65536,sequential,1.0000,1,96927744,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68721,/big.txt,96927744,65536,sequential,1.0000,1,96993280,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687253,/big.txt,96993280,65536,sequential,1.0000,1,97058816,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687299,/big.txt,97058816,65536,sequential,1.0000,1,97124352,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687346,/big.txt,97124352,65536,sequential,1.0000,1,97189888,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687391,/big.txt,97189888,65536,sequential,1.0000,1,97255424,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687444,/big.txt,97255424,65536,sequential,1.0000,1,97320960,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687496,/big.txt,97320960,65536,sequential,1.0000,1,97386496,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687542,/big.txt,97386496,65536,sequential,1.0000,1,97452032,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6875892,/big.txt,97452032,65536,sequential,1.0000,1,97517568,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6876328,/big.txt,97517568,65536,sequential,1.0000,1,97583104,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687679,/big.txt,97583104,65536,sequential,1.0000,1,97648640,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687722,/big.txt,97648640,65536,sequential,1.0000,1,97714176,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687765,/big.txt,97714176,65536,sequential,1.0000,1,97779712,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687812,/big.txt,97779712,65536,sequential,1.0000,1,97845248,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6878679,/big.txt,97845248,65536,sequential,1.0000,1,97910784,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687914,/big.txt,97910784,65536,sequential,1.0000,1,97976320,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.687958,/big.txt,97976320,65536,sequential,1.0000,1,98041856,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688,/big.txt,98041856,65536,sequential,1.0000,1,98107392,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6880472,/big.txt,98107392,65536,sequential,1.0000,1,98172928,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688093,/big.txt,98172928,65536,sequential,1.0000,1,98238464,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688137,/big.txt,98238464,65536,sequential,1.0000,1,98304000,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6881878,/big.txt,98304000,65536,sequential,1.0000,1,98369536,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688232,/big.txt,98369536,65536,sequential,1.0000,1,98435072,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6882749,/big.txt,98435072,65536,sequential,1.0000,1,98500608,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688318,/big.txt,98500608,65536,sequential,1.0000,1,98566144,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688361,/big.txt,98566144,65536,sequential,1.0000,1,98631680,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688404,/big.txt,98631680,65536,sequential,1.0000,1,98697216,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688447,/big.txt,98697216,65536,sequential,1.0000,1,98762752,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68849,/big.txt,98762752,65536,sequential,1.0000,1,98828288,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688533,/big.txt,98828288,65536,sequential,1.0000,1,98893824,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688582,/big.txt,98893824,65536,sequential,1.0000,1,98959360,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6886249,/big.txt,98959360,65536,sequential,1.0000,1,99024896,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688669,/big.txt,99024896,65536,sequential,1.0000,1,99090432,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688713,/big.txt,99090432,65536,sequential,1.0000,1,99155968,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688756,/big.txt,99155968,65536,sequential,1.0000,1,99221504,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688799,/big.txt,99221504,65536,sequential,1.0000,1,99287040,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688842,/big.txt,99287040,65536,sequential,1.0000,1,99352576,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688886,/big.txt,99352576,65536,sequential,1.0000,1,99418112,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688928,/big.txt,99418112,65536,sequential,1.0000,1,99483648,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.688971,/big.txt,99483648,65536,sequential,1.0000,1,99549184,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689016,/big.txt,99549184,65536,sequential,1.0000,1,99614720,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6890602,/big.txt,99614720,65536,sequential,1.0000,1,99680256,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6891038,/big.txt,99680256,65536,sequential,1.0000,1,99745792,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689148,/big.txt,99745792,65536,sequential,1.0000,1,99811328,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6891918,/big.txt,99811328,65536,sequential,1.0000,1,99876864,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689235,/big.txt,99876864,65536,sequential,1.0000,1,99942400,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689279,/big.txt,99942400,65536,sequential,1.0000,1,100007936,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6893241,/big.txt,100007936,65536,sequential,1.0000,1,100073472,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689368,/big.txt,100073472,65536,sequential,1.0000,1,100139008,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689416,/big.txt,100139008,65536,sequential,1.0000,1,100204544,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.68946,/big.txt,100204544,65536,sequential,1.0000,1,100270080,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689504,/big.txt,100270080,65536,sequential,1.0000,1,100335616,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689548,/big.txt,100335616,65536,sequential,1.0000,1,100401152,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689591,/big.txt,100401152,65536,sequential,1.0000,1,100466688,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689634,/big.txt,100466688,65536,sequential,1.0000,1,100532224,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6896782,/big.txt,100532224,65536,sequential,1.0000,1,100597760,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689721,/big.txt,100597760,65536,sequential,1.0000,1,100663296,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689766,/big.txt,100663296,65536,sequential,1.0000,1,100728832,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689815,/big.txt,100728832,65536,sequential,1.0000,1,100794368,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689858,/big.txt,100794368,65536,sequential,1.0000,1,100859904,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689902,/big.txt,100859904,65536,sequential,1.0000,1,100925440,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.689944,/big.txt,100925440,65536,sequential,1.0000,1,100990976,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6899872,/big.txt,100990976,65536,sequential,1.0000,1,101056512,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69003,/big.txt,101056512,65536,sequential,1.0000,1,101122048,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690073,/big.txt,101122048,65536,sequential,1.0000,1,101187584,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6901171,/big.txt,101187584,65536,sequential,1.0000,1,101253120,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690162,/big.txt,101253120,65536,sequential,1.0000,1,101318656,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690208,/big.txt,101318656,65536,sequential,1.0000,1,101384192,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690251,/big.txt,101384192,65536,sequential,1.0000,1,101449728,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690295,/big.txt,101449728,65536,sequential,1.0000,1,101515264,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690339,/big.txt,101515264,65536,sequential,1.0000,1,101580800,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690384,/big.txt,101580800,65536,sequential,1.0000,1,101646336,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690429,/big.txt,101646336,65536,sequential,1.0000,1,101711872,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6904771,/big.txt,101711872,65536,sequential,1.0000,1,101777408,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690521,/big.txt,101777408,65536,sequential,1.0000,1,101842944,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6905642,/big.txt,101842944,65536,sequential,1.0000,1,101908480,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690608,/big.txt,101908480,65536,sequential,1.0000,1,101974016,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690651,/big.txt,101974016,65536,sequential,1.0000,1,102039552,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6906939,/big.txt,102039552,65536,sequential,1.0000,1,102105088,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690738,/big.txt,102105088,65536,sequential,1.0000,1,102170624,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6907809,/big.txt,102170624,65536,sequential,1.0000,1,102236160,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690824,/big.txt,102236160,65536,sequential,1.0000,1,102301696,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690868,/big.txt,102301696,65536,sequential,1.0000,1,102367232,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690911,/big.txt,102367232,65536,sequential,1.0000,1,102432768,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690954,/big.txt,102432768,65536,sequential,1.0000,1,102498304,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.690997,/big.txt,102498304,65536,sequential,1.0000,1,102563840,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691042,/big.txt,102563840,65536,sequential,1.0000,1,102629376,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691087,/big.txt,102629376,65536,sequential,1.0000,1,102694912,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691134,/big.txt,102694912,65536,sequential,1.0000,1,102760448,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691177,/big.txt,102760448,65536,sequential,1.0000,1,102825984,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69122,/big.txt,102825984,65536,sequential,1.0000,1,102891520,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691264,/big.txt,102891520,65536,sequential,1.0000,1,102957056,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691307,/big.txt,102957056,65536,sequential,1.0000,1,103022592,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69135,/big.txt,103022592,65536,sequential,1.0000,1,103088128,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691394,/big.txt,103088128,65536,sequential,1.0000,1,103153664,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691437,/big.txt,103153664,65536,sequential,1.0000,1,103219200,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6914802,/big.txt,103219200,65536,sequential,1.0000,1,103284736,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691524,/big.txt,103284736,65536,sequential,1.0000,1,103350272,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691566,/big.txt,103350272,65536,sequential,1.0000,1,103415808,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6916091,/big.txt,103415808,65536,sequential,1.0000,1,103481344,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691653,/big.txt,103481344,65536,sequential,1.0000,1,103546880,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691697,/big.txt,103546880,65536,sequential,1.0000,1,103612416,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6917398,/big.txt,103612416,65536,sequential,1.0000,1,103677952,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691783,/big.txt,103677952,65536,sequential,1.0000,1,103743488,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6918259,/big.txt,103743488,65536,sequential,1.0000,1,103809024,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69187,/big.txt,103809024,65536,sequential,1.0000,1,103874560,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691913,/big.txt,103874560,65536,sequential,1.0000,1,103940096,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.691957,/big.txt,103940096,65536,sequential,1.0000,1,104005632,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692,/big.txt,104005632,65536,sequential,1.0000,1,104071168,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692043,/big.txt,104071168,65536,sequential,1.0000,1,104136704,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692086,/big.txt,104136704,65536,sequential,1.0000,1,104202240,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69213,/big.txt,104202240,65536,sequential,1.0000,1,104267776,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692173,/big.txt,104267776,65536,sequential,1.0000,1,104333312,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6922162,/big.txt,104333312,65536,sequential,1.0000,1,104398848,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692259,/big.txt,104398848,65536,sequential,1.0000,1,104464384,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6923032,/big.txt,104464384,65536,sequential,1.0000,1,104529920,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692346,/big.txt,104529920,65536,sequential,1.0000,1,104595456,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.69239,/big.txt,104595456,65536,sequential,1.0000,1,104660992,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.6924329,/big.txt,104660992,65536,sequential,1.0000,1,104726528,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692477,/big.txt,104726528,65536,sequential,1.0000,1,104792064,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692522,/big.txt,104792064,65536,sequential,1.0000,1,104857600,4096,1
121,121_baseline_sequential_run01,baseline,sequential,1773854664.692554,/big.txt,104857600,0,sequential,1.0000,0,,,1
