run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0747373,/big.txt,0,4096,unknown,0.0000,0.0000,0,0,,,1,0,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0762274,/big.txt,4096,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0776138,/big.txt,8192,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0789526,/big.txt,12288,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0801697,/big.txt,16384,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0813842,/big.txt,20480,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0826259,/big.txt,24576,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0838187,/big.txt,28672,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0850155,/big.txt,32768,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0862138,/big.txt,40960,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0875099,/big.txt,45056,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0887458,/big.txt,49152,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0899558,/big.txt,53248,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.091189,/big.txt,57344,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.092378,/big.txt,61440,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0935705,/big.txt,65536,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.09478,/big.txt,69632,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0959895,/big.txt,77824,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0971787,/big.txt,81920,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0983748,/big.txt,86016,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.0997005,/big.txt,90112,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1009784,/big.txt,94208,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.102182,/big.txt,98304,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1034343,/big.txt,102400,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1046348,/big.txt,106496,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1058693,/big.txt,114688,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1070807,/big.txt,118784,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.108314,/big.txt,122880,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1095173,/big.txt,126976,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1107018,/big.txt,131072,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1131752,/big.txt,135168,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1156392,/big.txt,139264,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1180353,/big.txt,143360,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.120463,/big.txt,151552,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1229002,/big.txt,155648,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1240947,/big.txt,159744,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.125288,/big.txt,163840,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1264808,/big.txt,167936,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1277118,/big.txt,172032,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1289134,/big.txt,176128,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.130105,/big.txt,180224,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1313386,/big.txt,188416,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.132573,/big.txt,192512,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1337786,/big.txt,196608,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1350179,/big.txt,200704,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.136203,/big.txt,204800,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1374087,/big.txt,208896,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1386104,/big.txt,212992,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1398091,/big.txt,217088,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.141009,/big.txt,225280,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1422367,/big.txt,229376,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1435173,/big.txt,233472,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1447089,/big.txt,237568,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1459124,/big.txt,241664,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.147218,/big.txt,245760,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1484175,/big.txt,249856,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1496096,/big.txt,253952,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1508486,/big.txt,262144,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1520507,/big.txt,266240,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1532514,/big.txt,270336,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1544442,/big.txt,274432,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1557014,/big.txt,278528,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1568983,/big.txt,282624,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1580942,/big.txt,286720,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.159331,/big.txt,290816,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.160532,/big.txt,299008,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.161727,/big.txt,303104,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1630635,/big.txt,307200,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1642597,/big.txt,311296,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.165461,/big.txt,315392,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1666586,/big.txt,319488,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1678963,/big.txt,323584,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.16909,/big.txt,327680,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.170272,/big.txt,335872,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1715126,/big.txt,339968,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1727371,/big.txt,344064,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1739328,/big.txt,348160,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.175172,/big.txt,352256,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.176364,/big.txt,356352,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1775627,/big.txt,360448,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1787572,/big.txt,364544,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1800373,/big.txt,372736,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1812642,/big.txt,376832,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1824687,/big.txt,380928,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1837053,/big.txt,385024,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1849062,/big.txt,389120,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1861055,/big.txt,393216,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1873488,/big.txt,397312,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.188551,/big.txt,401408,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1897545,/big.txt,409600,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1910768,/big.txt,413696,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.192273,/big.txt,417792,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1934638,/big.txt,421888,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1946547,/big.txt,425984,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1958766,/big.txt,430080,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1970792,/big.txt,434176,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1982787,/big.txt,438272,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.1995306,/big.txt,446464,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.200809,/big.txt,450560,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2020087,/big.txt,454656,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2032645,/big.txt,458752,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.204468,/big.txt,462848,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2056558,/big.txt,466944,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2069633,/big.txt,471040,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2081645,/big.txt,475136,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2093642,/big.txt,483328,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2105796,/big.txt,487424,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2118182,/big.txt,491520,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2130194,/big.txt,495616,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2142117,/big.txt,499712,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2154422,/big.txt,503808,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.21667,/big.txt,507904,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2178774,/big.txt,512000,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2191117,/big.txt,520192,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2203057,/big.txt,524288,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2215078,/big.txt,528384,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2227314,/big.txt,532480,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2239628,/big.txt,536576,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2251594,/big.txt,540672,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2263575,/big.txt,544768,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.227611,/big.txt,548864,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2288604,/big.txt,557056,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.230054,/big.txt,561152,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2313268,/big.txt,565248,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.23253,/big.txt,569344,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2337263,/big.txt,573440,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.234979,/big.txt,577536,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2361803,/big.txt,581632,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2373886,/big.txt,585728,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2385843,/big.txt,593920,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2398071,/big.txt,598016,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2410061,/big.txt,602112,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2422006,/big.txt,606208,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2434435,/big.txt,610304,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.244652,/big.txt,614400,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2458568,/big.txt,618496,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2471383,/big.txt,622592,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2483344,/big.txt,630784,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.249537,/big.txt,634880,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.250767,/big.txt,638976,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2519896,/big.txt,643072,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.253178,/big.txt,647168,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.254361,/big.txt,651264,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2556057,/big.txt,655360,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2568643,/big.txt,659456,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2580588,/big.txt,667648,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2593007,/big.txt,671744,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.260495,/big.txt,675840,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2616794,/big.txt,679936,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2629757,/big.txt,684032,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2641752,/big.txt,688128,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2653751,/big.txt,692224,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2665715,/big.txt,696320,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.267817,/big.txt,704512,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.269016,/big.txt,708608,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2702148,/big.txt,712704,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.271447,/big.txt,716800,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.272654,/big.txt,720896,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.27386,/big.txt,724992,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
235,235_none_gradual_drift_run19,none,gradual_drift,1778426439.2751415,/big.txt,729088,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
