timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.4708538,adaptive,/big.txt,0,131072,unknown,0.0000,0,,,1
1773128118.4713488,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096,1
1773128118.4717999,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096,1
1773128118.4722483,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096,1
1773128118.4727004,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096,1
1773128118.4731505,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096,1
1773128118.4735126,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096,1
1773128118.4738612,adaptive,/big.txt,917504,131072,sequential,1.0000,1,1048576,4096,1
1773128118.4742002,adaptive,/big.txt,1048576,131072,sequential,1.0000,1,1179648,4096,1
1773128118.4745357,adaptive,/big.txt,1179648,131072,sequential,1.0000,1,1310720,4096,1
1773128118.474867,adaptive,/big.txt,1310720,131072,sequential,1.0000,1,1441792,4096,1
1773128118.4752061,adaptive,/big.txt,1441792,131072,sequential,1.0000,1,1572864,4096,1
1773128118.475538,adaptive,/big.txt,1572864,131072,sequential,1.0000,1,1703936,4096,1
1773128118.475869,adaptive,/big.txt,1703936,131072,sequential,1.0000,1,1835008,4096,1
1773128118.4762,adaptive,/big.txt,1835008,131072,sequential,1.0000,1,1966080,4096,1
1773128118.4765313,adaptive,/big.txt,1966080,131072,sequential,1.0000,1,2097152,4096,1
1773128118.476866,adaptive,/big.txt,2097152,131072,sequential,1.0000,1,2228224,4096,1
1773128118.4772024,adaptive,/big.txt,2228224,131072,sequential,1.0000,1,2359296,4096,1
1773128118.4775321,adaptive,/big.txt,2359296,131072,sequential,1.0000,1,2490368,4096,1
1773128118.4778655,adaptive,/big.txt,2490368,131072,sequential,1.0000,1,2621440,4096,1
1773128118.478181,adaptive,/big.txt,2621440,131072,sequential,1.0000,1,2752512,4096,1
1773128118.4785116,adaptive,/big.txt,2752512,131072,sequential,1.0000,1,2883584,4096,1
1773128118.4788413,adaptive,/big.txt,2883584,131072,sequential,1.0000,1,3014656,4096,1
1773128118.4791765,adaptive,/big.txt,3014656,131072,sequential,1.0000,1,3145728,4096,1
1773128118.479507,adaptive,/big.txt,3145728,131072,sequential,1.0000,1,3276800,4096,1
1773128118.4798365,adaptive,/big.txt,3276800,131072,sequential,1.0000,1,3407872,4096,1
1773128118.4801679,adaptive,/big.txt,3407872,131072,sequential,1.0000,1,3538944,4096,1
1773128118.4804976,adaptive,/big.txt,3538944,131072,sequential,1.0000,1,3670016,4096,1
1773128118.4808288,adaptive,/big.txt,3670016,131072,sequential,1.0000,1,3801088,4096,1
1773128118.4811594,adaptive,/big.txt,3801088,131072,sequential,1.0000,1,3932160,4096,1
1773128118.4814885,adaptive,/big.txt,3932160,131072,sequential,1.0000,1,4063232,4096,1
1773128118.4818041,adaptive,/big.txt,4063232,131072,sequential,1.0000,1,4194304,4096,1
1773128118.4821193,adaptive,/big.txt,4194304,131072,sequential,1.0000,1,4325376,4096,1
1773128118.4824507,adaptive,/big.txt,4325376,131072,sequential,1.0000,1,4456448,4096,1
1773128118.4827921,adaptive,/big.txt,4456448,131072,sequential,1.0000,1,4587520,4096,1
1773128118.4831295,adaptive,/big.txt,4587520,131072,sequential,1.0000,1,4718592,4096,1
1773128118.4834607,adaptive,/big.txt,4718592,131072,sequential,1.0000,1,4849664,4096,1
1773128118.4837906,adaptive,/big.txt,4849664,131072,sequential,1.0000,1,4980736,4096,1
1773128118.4841242,adaptive,/big.txt,4980736,131072,sequential,1.0000,1,5111808,4096,1
1773128118.484437,adaptive,/big.txt,5111808,131072,sequential,1.0000,1,5242880,4096,1
1773128118.4847488,adaptive,/big.txt,5242880,131072,sequential,1.0000,1,5373952,4096,1
1773128118.4850616,adaptive,/big.txt,5373952,131072,sequential,1.0000,1,5505024,4096,1
1773128118.4853745,adaptive,/big.txt,5505024,131072,sequential,1.0000,1,5636096,4096,1
1773128118.4856877,adaptive,/big.txt,5636096,131072,sequential,1.0000,1,5767168,4096,1
1773128118.4859993,adaptive,/big.txt,5767168,131072,sequential,1.0000,1,5898240,4096,1
1773128118.4863122,adaptive,/big.txt,5898240,131072,sequential,1.0000,1,6029312,4096,1
1773128118.4866402,adaptive,/big.txt,6029312,131072,sequential,1.0000,1,6160384,4096,1
1773128118.486987,adaptive,/big.txt,6160384,131072,sequential,1.0000,1,6291456,4096,1
1773128118.4873047,adaptive,/big.txt,6291456,131072,sequential,1.0000,1,6422528,4096,1
1773128118.4876218,adaptive,/big.txt,6422528,131072,sequential,1.0000,1,6553600,4096,1
1773128118.4879348,adaptive,/big.txt,6553600,131072,sequential,1.0000,1,6684672,4096,1
1773128118.4882486,adaptive,/big.txt,6684672,131072,sequential,1.0000,1,6815744,4096,1
1773128118.4885612,adaptive,/big.txt,6815744,131072,sequential,1.0000,1,6946816,4096,1
1773128118.4888763,adaptive,/big.txt,6946816,131072,sequential,1.0000,1,7077888,4096,1
1773128118.4891896,adaptive,/big.txt,7077888,131072,sequential,1.0000,1,7208960,4096,1
1773128118.4895034,adaptive,/big.txt,7208960,131072,sequential,1.0000,1,7340032,4096,1
1773128118.489817,adaptive,/big.txt,7340032,131072,sequential,1.0000,1,7471104,4096,1
1773128118.4901297,adaptive,/big.txt,7471104,131072,sequential,1.0000,1,7602176,4096,1
1773128118.490446,adaptive,/big.txt,7602176,131072,sequential,1.0000,1,7733248,4096,1
1773128118.4907598,adaptive,/big.txt,7733248,131072,sequential,1.0000,1,7864320,4096,1
1773128118.491094,adaptive,/big.txt,7864320,131072,sequential,1.0000,1,7995392,4096,1
1773128118.4914074,adaptive,/big.txt,7995392,131072,sequential,1.0000,1,8126464,4096,1
1773128118.4917212,adaptive,/big.txt,8126464,131072,sequential,1.0000,1,8257536,4096,1
1773128118.4920378,adaptive,/big.txt,8257536,131072,sequential,1.0000,1,8388608,4096,1
1773128118.4923546,adaptive,/big.txt,8388608,131072,sequential,1.0000,1,8519680,4096,1
1773128118.4926693,adaptive,/big.txt,8519680,131072,sequential,1.0000,1,8650752,4096,1
1773128118.4929886,adaptive,/big.txt,8650752,131072,sequential,1.0000,1,8781824,4096,1
1773128118.4933035,adaptive,/big.txt,8781824,131072,sequential,1.0000,1,8912896,4096,1
1773128118.493618,adaptive,/big.txt,8912896,131072,sequential,1.0000,1,9043968,4096,1
1773128118.493932,adaptive,/big.txt,9043968,131072,sequential,1.0000,1,9175040,4096,1
1773128118.4942455,adaptive,/big.txt,9175040,131072,sequential,1.0000,1,9306112,4096,1
1773128118.494562,adaptive,/big.txt,9306112,131072,sequential,1.0000,1,9437184,4096,1
1773128118.4949129,adaptive,/big.txt,9437184,131072,sequential,1.0000,1,9568256,4096,1
1773128118.4952345,adaptive,/big.txt,9568256,131072,sequential,1.0000,1,9699328,4096,1
1773128118.4955504,adaptive,/big.txt,9699328,131072,sequential,1.0000,1,9830400,4096,1
1773128118.4958656,adaptive,/big.txt,9830400,131072,sequential,1.0000,1,9961472,4096,1
1773128118.4961827,adaptive,/big.txt,9961472,131072,sequential,1.0000,1,10092544,4096,1
1773128118.496503,adaptive,/big.txt,10092544,131072,sequential,1.0000,1,10223616,4096,1
1773128118.4968188,adaptive,/big.txt,10223616,131072,sequential,1.0000,1,10354688,4096,1
1773128118.497135,adaptive,/big.txt,10354688,131072,sequential,1.0000,1,10485760,4096,1
1773128118.4974475,adaptive,/big.txt,10485760,131072,sequential,1.0000,1,10616832,4096,1
1773128118.4977727,adaptive,/big.txt,10616832,131072,sequential,1.0000,1,10747904,4096,1
1773128118.4980884,adaptive,/big.txt,10747904,131072,sequential,1.0000,1,10878976,4096,1
1773128118.4984052,adaptive,/big.txt,10878976,131072,sequential,1.0000,1,11010048,4096,1
1773128118.49871,adaptive,/big.txt,11010048,131072,sequential,1.0000,1,11141120,4096,1
1773128118.4990308,adaptive,/big.txt,11141120,131072,sequential,1.0000,1,11272192,4096,1
1773128118.4993327,adaptive,/big.txt,11272192,131072,sequential,1.0000,1,11403264,4096,1
1773128118.4996324,adaptive,/big.txt,11403264,131072,sequential,1.0000,1,11534336,4096,1
1773128118.4999306,adaptive,/big.txt,11534336,131072,sequential,1.0000,1,11665408,4096,1
1773128118.500229,adaptive,/big.txt,11665408,131072,sequential,1.0000,1,11796480,4096,1
1773128118.5005271,adaptive,/big.txt,11796480,131072,sequential,1.0000,1,11927552,4096,1
1773128118.5008237,adaptive,/big.txt,11927552,131072,sequential,1.0000,1,12058624,4096,1
1773128118.501126,adaptive,/big.txt,12058624,131072,sequential,1.0000,1,12189696,4096,1
1773128118.5014338,adaptive,/big.txt,12189696,131072,sequential,1.0000,1,12320768,4096,1
1773128118.5017304,adaptive,/big.txt,12320768,131072,sequential,1.0000,1,12451840,4096,1
1773128118.5020304,adaptive,/big.txt,12451840,131072,sequential,1.0000,1,12582912,4096,1
1773128118.5023286,adaptive,/big.txt,12582912,131072,sequential,1.0000,1,12713984,4096,1
1773128118.502627,adaptive,/big.txt,12713984,131072,sequential,1.0000,1,12845056,4096,1
1773128118.5029337,adaptive,/big.txt,12845056,131072,sequential,1.0000,1,12976128,4096,1
1773128118.5032318,adaptive,/big.txt,12976128,131072,sequential,1.0000,1,13107200,4096,1
1773128118.503527,adaptive,/big.txt,13107200,131072,sequential,1.0000,1,13238272,4096,1
1773128118.5038238,adaptive,/big.txt,13238272,131072,sequential,1.0000,1,13369344,4096,1
1773128118.5041215,adaptive,/big.txt,13369344,131072,sequential,1.0000,1,13500416,4096,1
1773128118.5044205,adaptive,/big.txt,13500416,131072,sequential,1.0000,1,13631488,4096,1
1773128118.5047174,adaptive,/big.txt,13631488,131072,sequential,1.0000,1,13762560,4096,1
1773128118.5050154,adaptive,/big.txt,13762560,131072,sequential,1.0000,1,13893632,4096,1
1773128118.5053134,adaptive,/big.txt,13893632,131072,sequential,1.0000,1,14024704,4096,1
1773128118.5056105,adaptive,/big.txt,14024704,131072,sequential,1.0000,1,14155776,4096,1
1773128118.5059114,adaptive,/big.txt,14155776,131072,sequential,1.0000,1,14286848,4096,1
1773128118.5062144,adaptive,/big.txt,14286848,131072,sequential,1.0000,1,14417920,4096,1
1773128118.506456,adaptive,/big.txt,14417920,131072,sequential,1.0000,1,14548992,4096,1
1773128118.506698,adaptive,/big.txt,14548992,131072,sequential,1.0000,1,14680064,4096,1
1773128118.5069494,adaptive,/big.txt,14680064,131072,sequential,1.0000,1,14811136,4096,1
1773128118.5071945,adaptive,/big.txt,14811136,131072,sequential,1.0000,1,14942208,4096,1
1773128118.5074334,adaptive,/big.txt,14942208,131072,sequential,1.0000,1,15073280,4096,1
1773128118.5076745,adaptive,/big.txt,15073280,131072,sequential,1.0000,1,15204352,4096,1
1773128118.507913,adaptive,/big.txt,15204352,131072,sequential,1.0000,1,15335424,4096,1
1773128118.5081544,adaptive,/big.txt,15335424,131072,sequential,1.0000,1,15466496,4096,1
1773128118.508394,adaptive,/big.txt,15466496,131072,sequential,1.0000,1,15597568,4096,1
1773128118.5086348,adaptive,/big.txt,15597568,131072,sequential,1.0000,1,15728640,4096,1
1773128118.5088768,adaptive,/big.txt,15728640,131072,sequential,1.0000,1,15859712,4096,1
1773128118.5091171,adaptive,/big.txt,15859712,131072,sequential,1.0000,1,15990784,4096,1
1773128118.5093584,adaptive,/big.txt,15990784,131072,sequential,1.0000,1,16121856,4096,1
1773128118.509602,adaptive,/big.txt,16121856,131072,sequential,1.0000,1,16252928,4096,1
1773128118.5098424,adaptive,/big.txt,16252928,131072,sequential,1.0000,1,16384000,4096,1
1773128118.5100842,adaptive,/big.txt,16384000,131072,sequential,1.0000,1,16515072,4096,1
1773128118.5103242,adaptive,/big.txt,16515072,131072,sequential,1.0000,1,16646144,4096,1
1773128118.510564,adaptive,/big.txt,16646144,131072,sequential,1.0000,1,16777216,4096,1
1773128118.510863,adaptive,/big.txt,16777216,131072,sequential,1.0000,1,16908288,4096,1
1773128118.511114,adaptive,/big.txt,16908288,131072,sequential,1.0000,1,17039360,4096,1
1773128118.5113318,adaptive,/big.txt,17039360,131072,sequential,1.0000,1,17170432,4096,1
1773128118.5115402,adaptive,/big.txt,17170432,131072,sequential,1.0000,1,17301504,4096,1
1773128118.5117476,adaptive,/big.txt,17301504,131072,sequential,1.0000,1,17432576,4096,1
1773128118.5119567,adaptive,/big.txt,17432576,131072,sequential,1.0000,1,17563648,4096,1
1773128118.5121624,adaptive,/big.txt,17563648,131072,sequential,1.0000,1,17694720,4096,1
1773128118.5123696,adaptive,/big.txt,17694720,131072,sequential,1.0000,1,17825792,4096,1
1773128118.5125554,adaptive,/big.txt,17825792,131072,sequential,1.0000,1,17956864,4096,1
1773128118.5127401,adaptive,/big.txt,17956864,131072,sequential,1.0000,1,18087936,4096,1
1773128118.5129306,adaptive,/big.txt,18087936,131072,sequential,1.0000,1,18219008,4096,1
1773128118.5131147,adaptive,/big.txt,18219008,131072,sequential,1.0000,1,18350080,4096,1
1773128118.5133202,adaptive,/big.txt,18350080,131072,sequential,1.0000,1,18481152,4096,1
1773128118.5135274,adaptive,/big.txt,18481152,131072,sequential,1.0000,1,18612224,4096,1
1773128118.513739,adaptive,/big.txt,18612224,131072,sequential,1.0000,1,18743296,4096,1
1773128118.513944,adaptive,/big.txt,18743296,131072,sequential,1.0000,1,18874368,4096,1
1773128118.5141501,adaptive,/big.txt,18874368,131072,sequential,1.0000,1,19005440,4096,1
1773128118.5143578,adaptive,/big.txt,19005440,131072,sequential,1.0000,1,19136512,4096,1
1773128118.5145426,adaptive,/big.txt,19136512,131072,sequential,1.0000,1,19267584,4096,1
1773128118.5147257,adaptive,/big.txt,19267584,131072,sequential,1.0000,1,19398656,4096,1
1773128118.5149171,adaptive,/big.txt,19398656,131072,sequential,1.0000,1,19529728,4096,1
1773128118.515126,adaptive,/big.txt,19529728,131072,sequential,1.0000,1,19660800,4096,1
1773128118.5153346,adaptive,/big.txt,19660800,131072,sequential,1.0000,1,19791872,4096,1
1773128118.5155425,adaptive,/big.txt,19791872,131072,sequential,1.0000,1,19922944,4096,1
1773128118.5157492,adaptive,/big.txt,19922944,131072,sequential,1.0000,1,20054016,4096,1
1773128118.5159569,adaptive,/big.txt,20054016,131072,sequential,1.0000,1,20185088,4096,1
1773128118.516164,adaptive,/big.txt,20185088,131072,sequential,1.0000,1,20316160,4096,1
1773128118.51634,adaptive,/big.txt,20316160,131072,sequential,1.0000,1,20447232,4096,1
1773128118.5164993,adaptive,/big.txt,20447232,131072,sequential,1.0000,1,20578304,4096,1
1773128118.5166795,adaptive,/big.txt,20578304,131072,sequential,1.0000,1,20709376,4096,1
1773128118.5168614,adaptive,/big.txt,20709376,131072,sequential,1.0000,1,20840448,4096,1
1773128118.5170414,adaptive,/big.txt,20840448,131072,sequential,1.0000,1,20971520,4096,1
1773128118.5172234,adaptive,/big.txt,20971520,131072,sequential,1.0000,1,21102592,4096,1
1773128118.5174053,adaptive,/big.txt,21102592,131072,sequential,1.0000,1,21233664,4096,1
1773128118.5175989,adaptive,/big.txt,21233664,131072,sequential,1.0000,1,21364736,4096,1
1773128118.5177817,adaptive,/big.txt,21364736,131072,sequential,1.0000,1,21495808,4096,1
1773128118.517964,adaptive,/big.txt,21495808,131072,sequential,1.0000,1,21626880,4096,1
1773128118.5181456,adaptive,/big.txt,21626880,131072,sequential,1.0000,1,21757952,4096,1
1773128118.518328,adaptive,/big.txt,21757952,131072,sequential,1.0000,1,21889024,4096,1
1773128118.51851,adaptive,/big.txt,21889024,131072,sequential,1.0000,1,22020096,4096,1
1773128118.5186913,adaptive,/big.txt,22020096,131072,sequential,1.0000,1,22151168,4096,1
1773128118.5188932,adaptive,/big.txt,22151168,131072,sequential,1.0000,1,22282240,4096,1
1773128118.519076,adaptive,/big.txt,22282240,131072,sequential,1.0000,1,22413312,4096,1
1773128118.519256,adaptive,/big.txt,22413312,131072,sequential,1.0000,1,22544384,4096,1
1773128118.5194366,adaptive,/big.txt,22544384,131072,sequential,1.0000,1,22675456,4096,1
1773128118.519616,adaptive,/big.txt,22675456,131072,sequential,1.0000,1,22806528,4096,1
1773128118.5197995,adaptive,/big.txt,22806528,131072,sequential,1.0000,1,22937600,4096,1
1773128118.51998,adaptive,/big.txt,22937600,131072,sequential,1.0000,1,23068672,4096,1
1773128118.52016,adaptive,/big.txt,23068672,131072,sequential,1.0000,1,23199744,4096,1
1773128118.5203404,adaptive,/big.txt,23199744,131072,sequential,1.0000,1,23330816,4096,1
1773128118.5205204,adaptive,/big.txt,23330816,131072,sequential,1.0000,1,23461888,4096,1
1773128118.5206788,adaptive,/big.txt,23461888,131072,sequential,1.0000,1,23592960,4096,1
1773128118.5208592,adaptive,/big.txt,23592960,131072,sequential,1.0000,1,23724032,4096,1
1773128118.5210388,adaptive,/big.txt,23724032,131072,sequential,1.0000,1,23855104,4096,1
1773128118.5212255,adaptive,/big.txt,23855104,131072,sequential,1.0000,1,23986176,4096,1
1773128118.5213904,adaptive,/big.txt,23986176,131072,sequential,1.0000,1,24117248,4096,1
1773128118.521561,adaptive,/big.txt,24117248,131072,sequential,1.0000,1,24248320,4096,1
1773128118.5217266,adaptive,/big.txt,24248320,131072,sequential,1.0000,1,24379392,4096,1
1773128118.5218923,adaptive,/big.txt,24379392,131072,sequential,1.0000,1,24510464,4096,1
1773128118.5220325,adaptive,/big.txt,24510464,131072,sequential,1.0000,1,24641536,4096,1
1773128118.5221722,adaptive,/big.txt,24641536,131072,sequential,1.0000,1,24772608,4096,1
1773128118.5222983,adaptive,/big.txt,24772608,131072,sequential,1.0000,1,24903680,4096,1
1773128118.5224118,adaptive,/big.txt,24903680,131072,sequential,1.0000,1,25034752,4096,1
1773128118.5225244,adaptive,/big.txt,25034752,131072,sequential,1.0000,1,25165824,4096,1
1773128118.5226367,adaptive,/big.txt,25165824,131072,sequential,1.0000,1,25296896,4096,1
1773128118.5227494,adaptive,/big.txt,25296896,131072,sequential,1.0000,1,25427968,4096,1
1773128118.5228682,adaptive,/big.txt,25427968,131072,sequential,1.0000,1,25559040,4096,1
1773128118.5229802,adaptive,/big.txt,25559040,131072,sequential,1.0000,1,25690112,4096,1
1773128118.5230923,adaptive,/big.txt,25690112,131072,sequential,1.0000,1,25821184,4096,1
1773128118.5232031,adaptive,/big.txt,25821184,131072,sequential,1.0000,1,25952256,4096,1
1773128118.523313,adaptive,/big.txt,25952256,131072,sequential,1.0000,1,26083328,4096,1
1773128118.5234237,adaptive,/big.txt,26083328,131072,sequential,1.0000,1,26214400,4096,1
1773128118.5235336,adaptive,/big.txt,26214400,131072,sequential,1.0000,1,26345472,4096,1
1773128118.523643,adaptive,/big.txt,26345472,131072,sequential,1.0000,1,26476544,4096,1
1773128118.5237522,adaptive,/big.txt,26476544,131072,sequential,1.0000,1,26607616,4096,1
1773128118.5238624,adaptive,/big.txt,26607616,131072,sequential,1.0000,1,26738688,4096,1
1773128118.5239723,adaptive,/big.txt,26738688,131072,sequential,1.0000,1,26869760,4096,1
1773128118.5240817,adaptive,/big.txt,26869760,131072,sequential,1.0000,1,27000832,4096,1
1773128118.5241919,adaptive,/big.txt,27000832,131072,sequential,1.0000,1,27131904,4096,1
1773128118.5243025,adaptive,/big.txt,27131904,131072,sequential,1.0000,1,27262976,4096,1
1773128118.5244126,adaptive,/big.txt,27262976,131072,sequential,1.0000,1,27394048,4096,1
1773128118.524522,adaptive,/big.txt,27394048,131072,sequential,1.0000,1,27525120,4096,1
1773128118.5246327,adaptive,/big.txt,27525120,131072,sequential,1.0000,1,27656192,4096,1
1773128118.5247424,adaptive,/big.txt,27656192,131072,sequential,1.0000,1,27787264,4096,1
1773128118.5248525,adaptive,/big.txt,27787264,131072,sequential,1.0000,1,27918336,4096,1
1773128118.524962,adaptive,/big.txt,27918336,131072,sequential,1.0000,1,28049408,4096,1
1773128118.525072,adaptive,/big.txt,28049408,131072,sequential,1.0000,1,28180480,4096,1
1773128118.5251825,adaptive,/big.txt,28180480,131072,sequential,1.0000,1,28311552,4096,1
1773128118.5252924,adaptive,/big.txt,28311552,131072,sequential,1.0000,1,28442624,4096,1
1773128118.5254016,adaptive,/big.txt,28442624,131072,sequential,1.0000,1,28573696,4096,1
1773128118.5255115,adaptive,/big.txt,28573696,131072,sequential,1.0000,1,28704768,4096,1
1773128118.5256221,adaptive,/big.txt,28704768,131072,sequential,1.0000,1,28835840,4096,1
1773128118.5257325,adaptive,/big.txt,28835840,131072,sequential,1.0000,1,28966912,4096,1
1773128118.5258431,adaptive,/big.txt,28966912,131072,sequential,1.0000,1,29097984,4096,1
1773128118.5259542,adaptive,/big.txt,29097984,131072,sequential,1.0000,1,29229056,4096,1
1773128118.5260644,adaptive,/big.txt,29229056,131072,sequential,1.0000,1,29360128,4096,1
1773128118.526175,adaptive,/big.txt,29360128,131072,sequential,1.0000,1,29491200,4096,1
1773128118.526287,adaptive,/big.txt,29491200,131072,sequential,1.0000,1,29622272,4096,1
1773128118.5263987,adaptive,/big.txt,29622272,131072,sequential,1.0000,1,29753344,4096,1
1773128118.5265095,adaptive,/big.txt,29753344,131072,sequential,1.0000,1,29884416,4096,1
1773128118.5266201,adaptive,/big.txt,29884416,131072,sequential,1.0000,1,30015488,4096,1
1773128118.5267305,adaptive,/big.txt,30015488,131072,sequential,1.0000,1,30146560,4096,1
1773128118.5268724,adaptive,/big.txt,30146560,131072,sequential,1.0000,1,30277632,4096,1
1773128118.526986,adaptive,/big.txt,30277632,131072,sequential,1.0000,1,30408704,4096,1
1773128118.5270967,adaptive,/big.txt,30408704,131072,sequential,1.0000,1,30539776,4096,1
1773128118.5272074,adaptive,/big.txt,30539776,131072,sequential,1.0000,1,30670848,4096,1
1773128118.527318,adaptive,/big.txt,30670848,131072,sequential,1.0000,1,30801920,4096,1
1773128118.5274289,adaptive,/big.txt,30801920,131072,sequential,1.0000,1,30932992,4096,1
1773128118.52754,adaptive,/big.txt,30932992,131072,sequential,1.0000,1,31064064,4096,1
1773128118.5276508,adaptive,/big.txt,31064064,131072,sequential,1.0000,1,31195136,4096,1
1773128118.5277612,adaptive,/big.txt,31195136,131072,sequential,1.0000,1,31326208,4096,1
1773128118.5278718,adaptive,/big.txt,31326208,131072,sequential,1.0000,1,31457280,4096,1
1773128118.5279818,adaptive,/big.txt,31457280,131072,sequential,1.0000,1,31588352,4096,1
1773128118.5280924,adaptive,/big.txt,31588352,131072,sequential,1.0000,1,31719424,4096,1
1773128118.5282023,adaptive,/big.txt,31719424,131072,sequential,1.0000,1,31850496,4096,1
1773128118.5283165,adaptive,/big.txt,31850496,131072,sequential,1.0000,1,31981568,4096,1
1773128118.5284266,adaptive,/big.txt,31981568,131072,sequential,1.0000,1,32112640,4096,1
1773128118.5285382,adaptive,/big.txt,32112640,131072,sequential,1.0000,1,32243712,4096,1
1773128118.5286481,adaptive,/big.txt,32243712,131072,sequential,1.0000,1,32374784,4096,1
1773128118.528759,adaptive,/big.txt,32374784,131072,sequential,1.0000,1,32505856,4096,1
1773128118.5288696,adaptive,/big.txt,32505856,131072,sequential,1.0000,1,32636928,4096,1
1773128118.5289805,adaptive,/big.txt,32636928,131072,sequential,1.0000,1,32768000,4096,1
1773128118.5290902,adaptive,/big.txt,32768000,131072,sequential,1.0000,1,32899072,4096,1
1773128118.5292006,adaptive,/big.txt,32899072,131072,sequential,1.0000,1,33030144,4096,1
1773128118.529311,adaptive,/big.txt,33030144,131072,sequential,1.0000,1,33161216,4096,1
1773128118.529421,adaptive,/big.txt,33161216,131072,sequential,1.0000,1,33292288,4096,1
1773128118.5295312,adaptive,/big.txt,33292288,131072,sequential,1.0000,1,33423360,4096,1
1773128118.5296419,adaptive,/big.txt,33423360,131072,sequential,1.0000,1,33554432,4096,1
1773128118.5297537,adaptive,/big.txt,33554432,131072,sequential,1.0000,1,33685504,4096,1
1773128118.529865,adaptive,/big.txt,33685504,131072,sequential,1.0000,1,33816576,4096,1
1773128118.5299757,adaptive,/big.txt,33816576,131072,sequential,1.0000,1,33947648,4096,1
1773128118.5300858,adaptive,/big.txt,33947648,131072,sequential,1.0000,1,34078720,4096,1
1773128118.530196,adaptive,/big.txt,34078720,131072,sequential,1.0000,1,34209792,4096,1
1773128118.5303066,adaptive,/big.txt,34209792,131072,sequential,1.0000,1,34340864,4096,1
1773128118.5304174,adaptive,/big.txt,34340864,131072,sequential,1.0000,1,34471936,4096,1
1773128118.530528,adaptive,/big.txt,34471936,131072,sequential,1.0000,1,34603008,4096,1
1773128118.530639,adaptive,/big.txt,34603008,131072,sequential,1.0000,1,34734080,4096,1
1773128118.5307505,adaptive,/big.txt,34734080,131072,sequential,1.0000,1,34865152,4096,1
1773128118.5308661,adaptive,/big.txt,34865152,131072,sequential,1.0000,1,34996224,4096,1
1773128118.530978,adaptive,/big.txt,34996224,131072,sequential,1.0000,1,35127296,4096,1
