timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.5614092,adaptive,/big.txt,70254592,131072,sequential,1.0000,1,70385664,4096,1
1773128118.561522,adaptive,/big.txt,70385664,131072,sequential,1.0000,1,70516736,4096,1
1773128118.5616357,adaptive,/big.txt,70516736,131072,sequential,1.0000,1,70647808,4096,1
1773128118.5617492,adaptive,/big.txt,70647808,131072,sequential,1.0000,1,70778880,4096,1
1773128118.561863,adaptive,/big.txt,70778880,131072,sequential,1.0000,1,70909952,4096,1
1773128118.5619757,adaptive,/big.txt,70909952,131072,sequential,1.0000,1,71041024,4096,1
1773128118.5620887,adaptive,/big.txt,71041024,131072,sequential,1.0000,1,71172096,4096,1
1773128118.5622015,adaptive,/big.txt,71172096,131072,sequential,1.0000,1,71303168,4096,1
1773128118.5623152,adaptive,/big.txt,71303168,131072,sequential,1.0000,1,71434240,4096,1
1773128118.5624287,adaptive,/big.txt,71434240,131072,sequential,1.0000,1,71565312,4096,1
1773128118.5625412,adaptive,/big.txt,71565312,131072,sequential,1.0000,1,71696384,4096,1
1773128118.562654,adaptive,/big.txt,71696384,131072,sequential,1.0000,1,71827456,4096,1
1773128118.5627668,adaptive,/big.txt,71827456,131072,sequential,1.0000,1,71958528,4096,1
1773128118.562891,adaptive,/big.txt,71958528,131072,sequential,1.0000,1,72089600,4096,1
1773128118.5630045,adaptive,/big.txt,72089600,131072,sequential,1.0000,1,72220672,4096,1
1773128118.5631187,adaptive,/big.txt,72220672,131072,sequential,1.0000,1,72351744,4096,1
1773128118.5632324,adaptive,/big.txt,72351744,131072,sequential,1.0000,1,72482816,4096,1
1773128118.563346,adaptive,/big.txt,72482816,131072,sequential,1.0000,1,72613888,4096,1
1773128118.5634594,adaptive,/big.txt,72613888,131072,sequential,1.0000,1,72744960,4096,1
1773128118.5635738,adaptive,/big.txt,72744960,131072,sequential,1.0000,1,72876032,4096,1
1773128118.563688,adaptive,/big.txt,72876032,131072,sequential,1.0000,1,73007104,4096,1
1773128118.5638013,adaptive,/big.txt,73007104,131072,sequential,1.0000,1,73138176,4096,1
1773128118.5639145,adaptive,/big.txt,73138176,131072,sequential,1.0000,1,73269248,4096,1
1773128118.5640285,adaptive,/big.txt,73269248,131072,sequential,1.0000,1,73400320,4096,1
1773128118.5641418,adaptive,/big.txt,73400320,131072,sequential,1.0000,1,73531392,4096,1
1773128118.5642557,adaptive,/big.txt,73531392,131072,sequential,1.0000,1,73662464,4096,1
1773128118.5643694,adaptive,/big.txt,73662464,131072,sequential,1.0000,1,73793536,4096,1
1773128118.5644834,adaptive,/big.txt,73793536,131072,sequential,1.0000,1,73924608,4096,1
1773128118.5645964,adaptive,/big.txt,73924608,131072,sequential,1.0000,1,74055680,4096,1
1773128118.5647125,adaptive,/big.txt,74055680,131072,sequential,1.0000,1,74186752,4096,1
1773128118.564831,adaptive,/big.txt,74186752,131072,sequential,1.0000,1,74317824,4096,1
1773128118.564946,adaptive,/big.txt,74317824,131072,sequential,1.0000,1,74448896,4096,1
1773128118.5650594,adaptive,/big.txt,74448896,131072,sequential,1.0000,1,74579968,4096,1
1773128118.5651743,adaptive,/big.txt,74579968,131072,sequential,1.0000,1,74711040,4096,1
1773128118.5652988,adaptive,/big.txt,74711040,131072,sequential,1.0000,1,74842112,4096,1
1773128118.5654144,adaptive,/big.txt,74842112,131072,sequential,1.0000,1,74973184,4096,1
1773128118.5655296,adaptive,/big.txt,74973184,131072,sequential,1.0000,1,75104256,4096,1
1773128118.5656438,adaptive,/big.txt,75104256,131072,sequential,1.0000,1,75235328,4096,1
1773128118.5657578,adaptive,/big.txt,75235328,131072,sequential,1.0000,1,75366400,4096,1
1773128118.565871,adaptive,/big.txt,75366400,131072,sequential,1.0000,1,75497472,4096,1
1773128118.5659845,adaptive,/big.txt,75497472,131072,sequential,1.0000,1,75628544,4096,1
1773128118.566098,adaptive,/big.txt,75628544,131072,sequential,1.0000,1,75759616,4096,1
1773128118.566212,adaptive,/big.txt,75759616,131072,sequential,1.0000,1,75890688,4096,1
1773128118.566326,adaptive,/big.txt,75890688,131072,sequential,1.0000,1,76021760,4096,1
1773128118.56644,adaptive,/big.txt,76021760,131072,sequential,1.0000,1,76152832,4096,1
1773128118.5665545,adaptive,/big.txt,76152832,131072,sequential,1.0000,1,76283904,4096,1
1773128118.566669,adaptive,/big.txt,76283904,131072,sequential,1.0000,1,76414976,4096,1
1773128118.5668194,adaptive,/big.txt,76414976,131072,sequential,1.0000,1,76546048,4096,1
1773128118.5669374,adaptive,/big.txt,76546048,131072,sequential,1.0000,1,76677120,4096,1
1773128118.5670524,adaptive,/big.txt,76677120,131072,sequential,1.0000,1,76808192,4096,1
1773128118.567167,adaptive,/big.txt,76808192,131072,sequential,1.0000,1,76939264,4096,1
1773128118.567282,adaptive,/big.txt,76939264,131072,sequential,1.0000,1,77070336,4096,1
1773128118.567396,adaptive,/big.txt,77070336,131072,sequential,1.0000,1,77201408,4096,1
1773128118.5675101,adaptive,/big.txt,77201408,131072,sequential,1.0000,1,77332480,4096,1
1773128118.5676234,adaptive,/big.txt,77332480,131072,sequential,1.0000,1,77463552,4096,1
1773128118.567737,adaptive,/big.txt,77463552,131072,sequential,1.0000,1,77594624,4096,1
1773128118.5678508,adaptive,/big.txt,77594624,131072,sequential,1.0000,1,77725696,4096,1
1773128118.5679643,adaptive,/big.txt,77725696,131072,sequential,1.0000,1,77856768,4096,1
1773128118.5680783,adaptive,/big.txt,77856768,131072,sequential,1.0000,1,77987840,4096,1
1773128118.568198,adaptive,/big.txt,77987840,131072,sequential,1.0000,1,78118912,4096,1
1773128118.5683126,adaptive,/big.txt,78118912,131072,sequential,1.0000,1,78249984,4096,1
1773128118.5684276,adaptive,/big.txt,78249984,131072,sequential,1.0000,1,78381056,4096,1
1773128118.5685418,adaptive,/big.txt,78381056,131072,sequential,1.0000,1,78512128,4096,1
1773128118.5686553,adaptive,/big.txt,78512128,131072,sequential,1.0000,1,78643200,4096,1
1773128118.5687695,adaptive,/big.txt,78643200,131072,sequential,1.0000,1,78774272,4096,1
1773128118.5688832,adaptive,/big.txt,78774272,131072,sequential,1.0000,1,78905344,4096,1
1773128118.568997,adaptive,/big.txt,78905344,131072,sequential,1.0000,1,79036416,4096,1
1773128118.5691118,adaptive,/big.txt,79036416,131072,sequential,1.0000,1,79167488,4096,1
1773128118.5692265,adaptive,/big.txt,79167488,131072,sequential,1.0000,1,79298560,4096,1
1773128118.5693414,adaptive,/big.txt,79298560,131072,sequential,1.0000,1,79429632,4096,1
1773128118.5694556,adaptive,/big.txt,79429632,131072,sequential,1.0000,1,79560704,4096,1
1773128118.5695698,adaptive,/big.txt,79560704,131072,sequential,1.0000,1,79691776,4096,1
1773128118.5696838,adaptive,/big.txt,79691776,131072,sequential,1.0000,1,79822848,4096,1
1773128118.5697982,adaptive,/big.txt,79822848,131072,sequential,1.0000,1,79953920,4096,1
1773128118.5699115,adaptive,/big.txt,79953920,131072,sequential,1.0000,1,80084992,4096,1
1773128118.5700254,adaptive,/big.txt,80084992,131072,sequential,1.0000,1,80216064,4096,1
1773128118.5701396,adaptive,/big.txt,80216064,131072,sequential,1.0000,1,80347136,4096,1
1773128118.5702538,adaptive,/big.txt,80347136,131072,sequential,1.0000,1,80478208,4096,1
1773128118.5703685,adaptive,/big.txt,80478208,131072,sequential,1.0000,1,80609280,4096,1
1773128118.5704832,adaptive,/big.txt,80609280,131072,sequential,1.0000,1,80740352,4096,1
1773128118.5705981,adaptive,/big.txt,80740352,131072,sequential,1.0000,1,80871424,4096,1
1773128118.5707126,adaptive,/big.txt,80871424,131072,sequential,1.0000,1,81002496,4096,1
1773128118.5708325,adaptive,/big.txt,81002496,131072,sequential,1.0000,1,81133568,4096,1
1773128118.5709474,adaptive,/big.txt,81133568,131072,sequential,1.0000,1,81264640,4096,1
1773128118.5710618,adaptive,/big.txt,81264640,131072,sequential,1.0000,1,81395712,4096,1
1773128118.571176,adaptive,/big.txt,81395712,131072,sequential,1.0000,1,81526784,4096,1
1773128118.5712898,adaptive,/big.txt,81526784,131072,sequential,1.0000,1,81657856,4096,1
1773128118.5714033,adaptive,/big.txt,81657856,131072,sequential,1.0000,1,81788928,4096,1
1773128118.571517,adaptive,/big.txt,81788928,131072,sequential,1.0000,1,81920000,4096,1
1773128118.5716312,adaptive,/big.txt,81920000,131072,sequential,1.0000,1,82051072,4096,1
1773128118.5717454,adaptive,/big.txt,82051072,131072,sequential,1.0000,1,82182144,4096,1
1773128118.5718608,adaptive,/big.txt,82182144,131072,sequential,1.0000,1,82313216,4096,1
1773128118.5719752,adaptive,/big.txt,82313216,131072,sequential,1.0000,1,82444288,4096,1
1773128118.5720885,adaptive,/big.txt,82444288,131072,sequential,1.0000,1,82575360,4096,1
1773128118.5722027,adaptive,/big.txt,82575360,131072,sequential,1.0000,1,82706432,4096,1
1773128118.572317,adaptive,/big.txt,82706432,131072,sequential,1.0000,1,82837504,4096,1
1773128118.5724306,adaptive,/big.txt,82837504,131072,sequential,1.0000,1,82968576,4096,1
1773128118.5725446,adaptive,/big.txt,82968576,131072,sequential,1.0000,1,83099648,4096,1
1773128118.5726588,adaptive,/big.txt,83099648,131072,sequential,1.0000,1,83230720,4096,1
1773128118.5727735,adaptive,/big.txt,83230720,131072,sequential,1.0000,1,83361792,4096,1
1773128118.5728872,adaptive,/big.txt,83361792,131072,sequential,1.0000,1,83492864,4096,1
1773128118.5730007,adaptive,/big.txt,83492864,131072,sequential,1.0000,1,83623936,4096,1
1773128118.5731146,adaptive,/big.txt,83623936,131072,sequential,1.0000,1,83755008,4096,1
1773128118.573228,adaptive,/big.txt,83755008,131072,sequential,1.0000,1,83886080,4096,1
1773128118.573346,adaptive,/big.txt,83886080,131072,sequential,1.0000,1,84017152,4096,1
1773128118.5734606,adaptive,/big.txt,84017152,131072,sequential,1.0000,1,84148224,4096,1
1773128118.573574,adaptive,/big.txt,84148224,131072,sequential,1.0000,1,84279296,4096,1
1773128118.5736876,adaptive,/big.txt,84279296,131072,sequential,1.0000,1,84410368,4096,1
1773128118.5738015,adaptive,/big.txt,84410368,131072,sequential,1.0000,1,84541440,4096,1
1773128118.5739157,adaptive,/big.txt,84541440,131072,sequential,1.0000,1,84672512,4096,1
1773128118.57403,adaptive,/big.txt,84672512,131072,sequential,1.0000,1,84803584,4096,1
1773128118.5741487,adaptive,/big.txt,84803584,131072,sequential,1.0000,1,84934656,4096,1
1773128118.5742636,adaptive,/big.txt,84934656,131072,sequential,1.0000,1,85065728,4096,1
1773128118.574378,adaptive,/big.txt,85065728,131072,sequential,1.0000,1,85196800,4096,1
1773128118.5744925,adaptive,/big.txt,85196800,131072,sequential,1.0000,1,85327872,4096,1
1773128118.5746067,adaptive,/big.txt,85327872,131072,sequential,1.0000,1,85458944,4096,1
1773128118.574721,adaptive,/big.txt,85458944,131072,sequential,1.0000,1,85590016,4096,1
1773128118.5748713,adaptive,/big.txt,85590016,131072,sequential,1.0000,1,85721088,4096,1
1773128118.5749874,adaptive,/big.txt,85721088,131072,sequential,1.0000,1,85852160,4096,1
1773128118.575102,adaptive,/big.txt,85852160,131072,sequential,1.0000,1,85983232,4096,1
1773128118.575217,adaptive,/big.txt,85983232,131072,sequential,1.0000,1,86114304,4096,1
1773128118.575332,adaptive,/big.txt,86114304,131072,sequential,1.0000,1,86245376,4096,1
1773128118.5754452,adaptive,/big.txt,86245376,131072,sequential,1.0000,1,86376448,4096,1
1773128118.5755594,adaptive,/big.txt,86376448,131072,sequential,1.0000,1,86507520,4096,1
1773128118.5756736,adaptive,/big.txt,86507520,131072,sequential,1.0000,1,86638592,4096,1
1773128118.5757875,adaptive,/big.txt,86638592,131072,sequential,1.0000,1,86769664,4096,1
1773128118.575901,adaptive,/big.txt,86769664,131072,sequential,1.0000,1,86900736,4096,1
1773128118.576015,adaptive,/big.txt,86900736,131072,sequential,1.0000,1,87031808,4096,1
1773128118.5761282,adaptive,/big.txt,87031808,131072,sequential,1.0000,1,87162880,4096,1
1773128118.576242,adaptive,/big.txt,87162880,131072,sequential,1.0000,1,87293952,4096,1
1773128118.5763562,adaptive,/big.txt,87293952,131072,sequential,1.0000,1,87425024,4096,1
1773128118.5764706,adaptive,/big.txt,87425024,131072,sequential,1.0000,1,87556096,4096,1
1773128118.576585,adaptive,/big.txt,87556096,131072,sequential,1.0000,1,87687168,4096,1
1773128118.576699,adaptive,/big.txt,87687168,131072,sequential,1.0000,1,87818240,4096,1
1773128118.5768132,adaptive,/big.txt,87818240,131072,sequential,1.0000,1,87949312,4096,1
1773128118.5769277,adaptive,/big.txt,87949312,131072,sequential,1.0000,1,88080384,4096,1
1773128118.5770423,adaptive,/big.txt,88080384,131072,sequential,1.0000,1,88211456,4096,1
1773128118.577157,adaptive,/big.txt,88211456,131072,sequential,1.0000,1,88342528,4096,1
1773128118.5772712,adaptive,/big.txt,88342528,131072,sequential,1.0000,1,88473600,4096,1
1773128118.5773864,adaptive,/big.txt,88473600,131072,sequential,1.0000,1,88604672,4096,1
1773128118.5775003,adaptive,/big.txt,88604672,131072,sequential,1.0000,1,88735744,4096,1
1773128118.577615,adaptive,/big.txt,88735744,131072,sequential,1.0000,1,88866816,4096,1
1773128118.577729,adaptive,/big.txt,88866816,131072,sequential,1.0000,1,88997888,4096,1
1773128118.577843,adaptive,/big.txt,88997888,131072,sequential,1.0000,1,89128960,4096,1
1773128118.5779572,adaptive,/big.txt,89128960,131072,sequential,1.0000,1,89260032,4096,1
1773128118.578071,adaptive,/big.txt,89260032,131072,sequential,1.0000,1,89391104,4096,1
1773128118.5781853,adaptive,/big.txt,89391104,131072,sequential,1.0000,1,89522176,4096,1
1773128118.578299,adaptive,/big.txt,89522176,131072,sequential,1.0000,1,89653248,4096,1
1773128118.5784132,adaptive,/big.txt,89653248,131072,sequential,1.0000,1,89784320,4096,1
1773128118.578527,adaptive,/big.txt,89784320,131072,sequential,1.0000,1,89915392,4096,1
1773128118.5786457,adaptive,/big.txt,89915392,131072,sequential,1.0000,1,90046464,4096,1
1773128118.5787601,adaptive,/big.txt,90046464,131072,sequential,1.0000,1,90177536,4096,1
1773128118.5788805,adaptive,/big.txt,90177536,131072,sequential,1.0000,1,90308608,4096,1
1773128118.578996,adaptive,/big.txt,90308608,131072,sequential,1.0000,1,90439680,4096,1
1773128118.5791106,adaptive,/big.txt,90439680,131072,sequential,1.0000,1,90570752,4096,1
1773128118.5792255,adaptive,/big.txt,90570752,131072,sequential,1.0000,1,90701824,4096,1
1773128118.5793402,adaptive,/big.txt,90701824,131072,sequential,1.0000,1,90832896,4096,1
1773128118.5794559,adaptive,/big.txt,90832896,131072,sequential,1.0000,1,90963968,4096,1
1773128118.5795703,adaptive,/big.txt,90963968,131072,sequential,1.0000,1,91095040,4096,1
1773128118.5796854,adaptive,/big.txt,91095040,131072,sequential,1.0000,1,91226112,4096,1
1773128118.5797997,adaptive,/big.txt,91226112,131072,sequential,1.0000,1,91357184,4096,1
1773128118.579915,adaptive,/big.txt,91357184,131072,sequential,1.0000,1,91488256,4096,1
1773128118.5800302,adaptive,/big.txt,91488256,131072,sequential,1.0000,1,91619328,4096,1
1773128118.5801454,adaptive,/big.txt,91619328,131072,sequential,1.0000,1,91750400,4096,1
1773128118.5802608,adaptive,/big.txt,91750400,131072,sequential,1.0000,1,91881472,4096,1
1773128118.5803754,adaptive,/big.txt,91881472,131072,sequential,1.0000,1,92012544,4096,1
1773128118.5804906,adaptive,/big.txt,92012544,131072,sequential,1.0000,1,92143616,4096,1
1773128118.5806055,adaptive,/big.txt,92143616,131072,sequential,1.0000,1,92274688,4096,1
1773128118.5807202,adaptive,/big.txt,92274688,131072,sequential,1.0000,1,92405760,4096,1
1773128118.5808353,adaptive,/big.txt,92405760,131072,sequential,1.0000,1,92536832,4096,1
1773128118.5809503,adaptive,/big.txt,92536832,131072,sequential,1.0000,1,92667904,4096,1
1773128118.5810647,adaptive,/big.txt,92667904,131072,sequential,1.0000,1,92798976,4096,1
1773128118.581179,adaptive,/big.txt,92798976,131072,sequential,1.0000,1,92930048,4096,1
1773128118.5812943,adaptive,/big.txt,92930048,131072,sequential,1.0000,1,93061120,4096,1
1773128118.5814087,adaptive,/big.txt,93061120,131072,sequential,1.0000,1,93192192,4096,1
1773128118.581524,adaptive,/big.txt,93192192,131072,sequential,1.0000,1,93323264,4096,1
1773128118.5816388,adaptive,/big.txt,93323264,131072,sequential,1.0000,1,93454336,4096,1
1773128118.581754,adaptive,/big.txt,93454336,131072,sequential,1.0000,1,93585408,4096,1
1773128118.581869,adaptive,/big.txt,93585408,131072,sequential,1.0000,1,93716480,4096,1
1773128118.581983,adaptive,/big.txt,93716480,131072,sequential,1.0000,1,93847552,4096,1
1773128118.5820978,adaptive,/big.txt,93847552,131072,sequential,1.0000,1,93978624,4096,1
1773128118.5822113,adaptive,/big.txt,93978624,131072,sequential,1.0000,1,94109696,4096,1
1773128118.5823257,adaptive,/big.txt,94109696,131072,sequential,1.0000,1,94240768,4096,1
1773128118.5824406,adaptive,/big.txt,94240768,131072,sequential,1.0000,1,94371840,4096,1
1773128118.582555,adaptive,/big.txt,94371840,131072,sequential,1.0000,1,94502912,4096,1
1773128118.58267,adaptive,/big.txt,94502912,131072,sequential,1.0000,1,94633984,4096,1
1773128118.5828223,adaptive,/big.txt,94633984,131072,sequential,1.0000,1,94765056,4096,1
1773128118.5829406,adaptive,/big.txt,94765056,131072,sequential,1.0000,1,94896128,4096,1
1773128118.583057,adaptive,/big.txt,94896128,131072,sequential,1.0000,1,95027200,4096,1
1773128118.5831733,adaptive,/big.txt,95027200,131072,sequential,1.0000,1,95158272,4096,1
1773128118.5832887,adaptive,/big.txt,95158272,131072,sequential,1.0000,1,95289344,4096,1
1773128118.5834088,adaptive,/big.txt,95289344,131072,sequential,1.0000,1,95420416,4096,1
1773128118.5835247,adaptive,/big.txt,95420416,131072,sequential,1.0000,1,95551488,4096,1
1773128118.5836399,adaptive,/big.txt,95551488,131072,sequential,1.0000,1,95682560,4096,1
1773128118.5837553,adaptive,/big.txt,95682560,131072,sequential,1.0000,1,95813632,4096,1
1773128118.5838702,adaptive,/big.txt,95813632,131072,sequential,1.0000,1,95944704,4096,1
1773128118.5839896,adaptive,/big.txt,95944704,131072,sequential,1.0000,1,96075776,4096,1
1773128118.5841045,adaptive,/big.txt,96075776,131072,sequential,1.0000,1,96206848,4096,1
1773128118.5842187,adaptive,/big.txt,96206848,131072,sequential,1.0000,1,96337920,4096,1
1773128118.584335,adaptive,/big.txt,96337920,131072,sequential,1.0000,1,96468992,4096,1
1773128118.5844514,adaptive,/big.txt,96468992,131072,sequential,1.0000,1,96600064,4096,1
1773128118.5845668,adaptive,/big.txt,96600064,131072,sequential,1.0000,1,96731136,4096,1
1773128118.5846817,adaptive,/big.txt,96731136,131072,sequential,1.0000,1,96862208,4096,1
1773128118.5847964,adaptive,/big.txt,96862208,131072,sequential,1.0000,1,96993280,4096,1
1773128118.5849113,adaptive,/big.txt,96993280,131072,sequential,1.0000,1,97124352,4096,1
1773128118.5850265,adaptive,/big.txt,97124352,131072,sequential,1.0000,1,97255424,4096,1
1773128118.5851405,adaptive,/big.txt,97255424,131072,sequential,1.0000,1,97386496,4096,1
1773128118.585256,adaptive,/big.txt,97386496,131072,sequential,1.0000,1,97517568,4096,1
1773128118.585371,adaptive,/big.txt,97517568,131072,sequential,1.0000,1,97648640,4096,1
1773128118.5854871,adaptive,/big.txt,97648640,131072,sequential,1.0000,1,97779712,4096,1
1773128118.5856023,adaptive,/big.txt,97779712,131072,sequential,1.0000,1,97910784,4096,1
1773128118.5857172,adaptive,/big.txt,97910784,131072,sequential,1.0000,1,98041856,4096,1
1773128118.5858324,adaptive,/big.txt,98041856,131072,sequential,1.0000,1,98172928,4096,1
1773128118.5859473,adaptive,/big.txt,98172928,131072,sequential,1.0000,1,98304000,4096,1
1773128118.5860617,adaptive,/big.txt,98304000,131072,sequential,1.0000,1,98435072,4096,1
1773128118.5861764,adaptive,/big.txt,98435072,131072,sequential,1.0000,1,98566144,4096,1
1773128118.5862913,adaptive,/big.txt,98566144,131072,sequential,1.0000,1,98697216,4096,1
1773128118.5864048,adaptive,/big.txt,98697216,131072,sequential,1.0000,1,98828288,4096,1
1773128118.58652,adaptive,/big.txt,98828288,131072,sequential,1.0000,1,98959360,4096,1
1773128118.5866358,adaptive,/big.txt,98959360,131072,sequential,1.0000,1,99090432,4096,1
1773128118.5867505,adaptive,/big.txt,99090432,131072,sequential,1.0000,1,99221504,4096,1
1773128118.5868723,adaptive,/big.txt,99221504,131072,sequential,1.0000,1,99352576,4096,1
1773128118.5869896,adaptive,/big.txt,99352576,131072,sequential,1.0000,1,99483648,4096,1
1773128118.5871055,adaptive,/big.txt,99483648,131072,sequential,1.0000,1,99614720,4096,1
1773128118.5872219,adaptive,/big.txt,99614720,131072,sequential,1.0000,1,99745792,4096,1
1773128118.5873377,adaptive,/big.txt,99745792,131072,sequential,1.0000,1,99876864,4096,1
1773128118.5874534,adaptive,/big.txt,99876864,131072,sequential,1.0000,1,100007936,4096,1
1773128118.5875695,adaptive,/big.txt,100007936,131072,sequential,1.0000,1,100139008,4096,1
1773128118.5876849,adaptive,/big.txt,100139008,131072,sequential,1.0000,1,100270080,4096,1
1773128118.5878038,adaptive,/big.txt,100270080,131072,sequential,1.0000,1,100401152,4096,1
1773128118.5879195,adaptive,/big.txt,100401152,131072,sequential,1.0000,1,100532224,4096,1
1773128118.5880349,adaptive,/big.txt,100532224,131072,sequential,1.0000,1,100663296,4096,1
1773128118.5881503,adaptive,/big.txt,100663296,131072,sequential,1.0000,1,100794368,4096,1
1773128118.588266,adaptive,/big.txt,100794368,131072,sequential,1.0000,1,100925440,4096,1
1773128118.5883808,adaptive,/big.txt,100925440,131072,sequential,1.0000,1,101056512,4096,1
1773128118.5884967,adaptive,/big.txt,101056512,131072,sequential,1.0000,1,101187584,4096,1
1773128118.5886126,adaptive,/big.txt,101187584,131072,sequential,1.0000,1,101318656,4096,1
1773128118.5887277,adaptive,/big.txt,101318656,131072,sequential,1.0000,1,101449728,4096,1
1773128118.5888433,adaptive,/big.txt,101449728,131072,sequential,1.0000,1,101580800,4096,1
1773128118.5889592,adaptive,/big.txt,101580800,131072,sequential,1.0000,1,101711872,4096,1
1773128118.5890744,adaptive,/big.txt,101711872,131072,sequential,1.0000,1,101842944,4096,1
1773128118.5891948,adaptive,/big.txt,101842944,131072,sequential,1.0000,1,101974016,4096,1
1773128118.5893106,adaptive,/big.txt,101974016,131072,sequential,1.0000,1,102105088,4096,1
1773128118.5894268,adaptive,/big.txt,102105088,131072,sequential,1.0000,1,102236160,4096,1
1773128118.589542,adaptive,/big.txt,102236160,131072,sequential,1.0000,1,102367232,4096,1
1773128118.5896578,adaptive,/big.txt,102367232,131072,sequential,1.0000,1,102498304,4096,1
1773128118.589772,adaptive,/big.txt,102498304,131072,sequential,1.0000,1,102629376,4096,1
1773128118.5898871,adaptive,/big.txt,102629376,131072,sequential,1.0000,1,102760448,4096,1
1773128118.590003,adaptive,/big.txt,102760448,131072,sequential,1.0000,1,102891520,4096,1
1773128118.5901191,adaptive,/big.txt,102891520,131072,sequential,1.0000,1,103022592,4096,1
1773128118.590235,adaptive,/big.txt,103022592,131072,sequential,1.0000,1,103153664,4096,1
1773128118.5903506,adaptive,/big.txt,103153664,131072,sequential,1.0000,1,103284736,4096,1
1773128118.5904663,adaptive,/big.txt,103284736,131072,sequential,1.0000,1,103415808,4096,1
1773128118.5905812,adaptive,/big.txt,103415808,131072,sequential,1.0000,1,103546880,4096,1
1773128118.590696,adaptive,/big.txt,103546880,131072,sequential,1.0000,1,103677952,4096,1
1773128118.590847,adaptive,/big.txt,103677952,131072,sequential,1.0000,1,103809024,4096,1
1773128118.590966,adaptive,/big.txt,103809024,131072,sequential,1.0000,1,103940096,4096,1
1773128118.5910811,adaptive,/big.txt,103940096,131072,sequential,1.0000,1,104071168,4096,1
1773128118.5911963,adaptive,/big.txt,104071168,131072,sequential,1.0000,1,104202240,4096,1
1773128118.5913126,adaptive,/big.txt,104202240,131072,sequential,1.0000,1,104333312,4096,1
1773128118.5914285,adaptive,/big.txt,104333312,131072,sequential,1.0000,1,104464384,4096,1
1773128118.5915442,adaptive,/big.txt,104464384,131072,sequential,1.0000,1,104595456,4096,1
1773128118.5916595,adaptive,/big.txt,104595456,131072,sequential,1.0000,1,104726528,4096,1
1773128118.5917752,adaptive,/big.txt,104726528,131072,sequential,1.0000,1,104857600,4096,1
1773128118.5918677,adaptive,/big.txt,104857600,0,sequential,1.0000,0,,,1
1773128118.5933337,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,,1
1773128118.5943744,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,,1
1773128118.5952659,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,,1
