timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.5961254,adaptive,/big.txt,1228800,4096,irregular,0.0000,0,,,1
1773128118.5969744,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,,1
1773128118.5978172,adaptive,/big.txt,1024000,4096,irregular,0.0000,0,,,1
1773128118.5985787,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,,1
1773128118.599382,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,,1
1773128118.6001456,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,,1
1773128118.6009095,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,,1
1773128118.601717,adaptive,/big.txt,0,131072,irregular,0.0000,0,,,1
1773128118.6018276,adaptive,/big.txt,131072,131072,irregular,0.2500,0,,,1
1773128118.6019437,adaptive,/big.txt,262144,131072,irregular,0.5000,0,,,1
1773128118.6020846,adaptive,/big.txt,393216,131072,irregular,0.7500,0,,,1
1773128118.6022367,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096,1
1773128118.6023793,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096,1
1773128118.6025002,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096,1
1773128118.6026206,adaptive,/big.txt,917504,131072,sequential,1.0000,1,1048576,4096,1
1773128118.6027408,adaptive,/big.txt,1048576,131072,sequential,1.0000,1,1179648,4096,1
1773128118.6028984,adaptive,/big.txt,1179648,131072,sequential,1.0000,1,1310720,4096,1
1773128118.6030192,adaptive,/big.txt,1310720,131072,sequential,1.0000,1,1441792,4096,1
1773128118.603139,adaptive,/big.txt,1441792,131072,sequential,1.0000,1,1572864,4096,1
1773128118.603269,adaptive,/big.txt,1572864,131072,sequential,1.0000,1,1703936,4096,1
1773128118.6034174,adaptive,/big.txt,1703936,131072,sequential,1.0000,1,1835008,4096,1
1773128118.6035695,adaptive,/big.txt,1835008,131072,sequential,1.0000,1,1966080,4096,1
1773128118.603707,adaptive,/big.txt,1966080,131072,sequential,1.0000,1,2097152,4096,1
1773128118.603827,adaptive,/big.txt,2097152,131072,sequential,1.0000,1,2228224,4096,1
1773128118.6039474,adaptive,/big.txt,2228224,131072,sequential,1.0000,1,2359296,4096,1
1773128118.6040668,adaptive,/big.txt,2359296,131072,sequential,1.0000,1,2490368,4096,1
1773128118.6041853,adaptive,/big.txt,2490368,131072,sequential,1.0000,1,2621440,4096,1
1773128118.604304,adaptive,/big.txt,2621440,131072,sequential,1.0000,1,2752512,4096,1
1773128118.6044233,adaptive,/big.txt,2752512,131072,sequential,1.0000,1,2883584,4096,1
1773128118.604543,adaptive,/big.txt,2883584,131072,sequential,1.0000,1,3014656,4096,1
1773128118.6046617,adaptive,/big.txt,3014656,131072,sequential,1.0000,1,3145728,4096,1
1773128118.6047797,adaptive,/big.txt,3145728,131072,sequential,1.0000,1,3276800,4096,1
1773128118.6048968,adaptive,/big.txt,3276800,131072,sequential,1.0000,1,3407872,4096,1
1773128118.6050143,adaptive,/big.txt,3407872,131072,sequential,1.0000,1,3538944,4096,1
1773128118.6051319,adaptive,/big.txt,3538944,131072,sequential,1.0000,1,3670016,4096,1
1773128118.605248,adaptive,/big.txt,3670016,131072,sequential,1.0000,1,3801088,4096,1
1773128118.6053653,adaptive,/big.txt,3801088,131072,sequential,1.0000,1,3932160,4096,1
1773128118.605482,adaptive,/big.txt,3932160,131072,sequential,1.0000,1,4063232,4096,1
1773128118.6055984,adaptive,/big.txt,4063232,131072,sequential,1.0000,1,4194304,4096,1
1773128118.605716,adaptive,/big.txt,4194304,131072,sequential,1.0000,1,4325376,4096,1
1773128118.6058338,adaptive,/big.txt,4325376,131072,sequential,1.0000,1,4456448,4096,1
1773128118.6059623,adaptive,/big.txt,4456448,131072,sequential,1.0000,1,4587520,4096,1
1773128118.6060982,adaptive,/big.txt,4587520,131072,sequential,1.0000,1,4718592,4096,1
1773128118.6062167,adaptive,/big.txt,4718592,131072,sequential,1.0000,1,4849664,4096,1
1773128118.6063354,adaptive,/big.txt,4849664,131072,sequential,1.0000,1,4980736,4096,1
1773128118.606455,adaptive,/big.txt,4980736,131072,sequential,1.0000,1,5111808,4096,1
1773128118.6065745,adaptive,/big.txt,5111808,131072,sequential,1.0000,1,5242880,4096,1
1773128118.6066933,adaptive,/big.txt,5242880,131072,sequential,1.0000,1,5373952,4096,1
1773128118.606905,adaptive,/big.txt,5373952,131072,sequential,1.0000,1,5505024,4096,1
1773128118.607062,adaptive,/big.txt,5505024,131072,sequential,1.0000,1,5636096,4096,1
1773128118.6072156,adaptive,/big.txt,5636096,131072,sequential,1.0000,1,5767168,4096,1
1773128118.6073709,adaptive,/big.txt,5767168,131072,sequential,1.0000,1,5898240,4096,1
1773128118.607513,adaptive,/big.txt,5898240,131072,sequential,1.0000,1,6029312,4096,1
1773128118.607632,adaptive,/big.txt,6029312,131072,sequential,1.0000,1,6160384,4096,1
1773128118.607751,adaptive,/big.txt,6160384,131072,sequential,1.0000,1,6291456,4096,1
1773128118.607869,adaptive,/big.txt,6291456,131072,sequential,1.0000,1,6422528,4096,1
1773128118.6079876,adaptive,/big.txt,6422528,131072,sequential,1.0000,1,6553600,4096,1
1773128118.6081073,adaptive,/big.txt,6553600,131072,sequential,1.0000,1,6684672,4096,1
1773128118.6082256,adaptive,/big.txt,6684672,131072,sequential,1.0000,1,6815744,4096,1
1773128118.6083436,adaptive,/big.txt,6815744,131072,sequential,1.0000,1,6946816,4096,1
1773128118.6084623,adaptive,/big.txt,6946816,131072,sequential,1.0000,1,7077888,4096,1
1773128118.6085794,adaptive,/big.txt,7077888,131072,sequential,1.0000,1,7208960,4096,1
1773128118.608697,adaptive,/big.txt,7208960,131072,sequential,1.0000,1,7340032,4096,1
1773128118.6088128,adaptive,/big.txt,7340032,131072,sequential,1.0000,1,7471104,4096,1
1773128118.6089294,adaptive,/big.txt,7471104,131072,sequential,1.0000,1,7602176,4096,1
1773128118.6090467,adaptive,/big.txt,7602176,131072,sequential,1.0000,1,7733248,4096,1
1773128118.6091635,adaptive,/big.txt,7733248,131072,sequential,1.0000,1,7864320,4096,1
1773128118.6092803,adaptive,/big.txt,7864320,131072,sequential,1.0000,1,7995392,4096,1
1773128118.609401,adaptive,/big.txt,7995392,131072,sequential,1.0000,1,8126464,4096,1
1773128118.6095183,adaptive,/big.txt,8126464,131072,sequential,1.0000,1,8257536,4096,1
1773128118.609635,adaptive,/big.txt,8257536,131072,sequential,1.0000,1,8388608,4096,1
1773128118.6097522,adaptive,/big.txt,8388608,131072,sequential,1.0000,1,8519680,4096,1
1773128118.6098795,adaptive,/big.txt,8519680,131072,sequential,1.0000,1,8650752,4096,1
1773128118.6100152,adaptive,/big.txt,8650752,131072,sequential,1.0000,1,8781824,4096,1
1773128118.6101322,adaptive,/big.txt,8781824,131072,sequential,1.0000,1,8912896,4096,1
1773128118.6102517,adaptive,/big.txt,8912896,131072,sequential,1.0000,1,9043968,4096,1
1773128118.6103716,adaptive,/big.txt,9043968,131072,sequential,1.0000,1,9175040,4096,1
1773128118.6104898,adaptive,/big.txt,9175040,131072,sequential,1.0000,1,9306112,4096,1
1773128118.6106086,adaptive,/big.txt,9306112,131072,sequential,1.0000,1,9437184,4096,1
1773128118.6107273,adaptive,/big.txt,9437184,131072,sequential,1.0000,1,9568256,4096,1
1773128118.6108954,adaptive,/big.txt,9568256,131072,sequential,1.0000,1,9699328,4096,1
1773128118.61105,adaptive,/big.txt,9699328,131072,sequential,1.0000,1,9830400,4096,1
1773128118.6112041,adaptive,/big.txt,9830400,131072,sequential,1.0000,1,9961472,4096,1
1773128118.6113513,adaptive,/big.txt,9961472,131072,sequential,1.0000,1,10092544,4096,1
1773128118.6115053,adaptive,/big.txt,10092544,131072,sequential,1.0000,1,10223616,4096,1
1773128118.6116529,adaptive,/big.txt,10223616,131072,sequential,1.0000,1,10354688,4096,1
1773128118.6118007,adaptive,/big.txt,10354688,131072,sequential,1.0000,1,10485760,4096,1
1773128118.6119528,adaptive,/big.txt,10485760,131072,sequential,1.0000,1,10616832,4096,1
1773128118.612091,adaptive,/big.txt,10616832,131072,sequential,1.0000,1,10747904,4096,1
1773128118.6122115,adaptive,/big.txt,10747904,131072,sequential,1.0000,1,10878976,4096,1
1773128118.6123302,adaptive,/big.txt,10878976,131072,sequential,1.0000,1,11010048,4096,1
1773128118.6124487,adaptive,/big.txt,11010048,131072,sequential,1.0000,1,11141120,4096,1
1773128118.6125677,adaptive,/big.txt,11141120,131072,sequential,1.0000,1,11272192,4096,1
1773128118.6126876,adaptive,/big.txt,11272192,131072,sequential,1.0000,1,11403264,4096,1
1773128118.6128082,adaptive,/big.txt,11403264,131072,sequential,1.0000,1,11534336,4096,1
1773128118.6129293,adaptive,/big.txt,11534336,131072,sequential,1.0000,1,11665408,4096,1
1773128118.6130505,adaptive,/big.txt,11665408,131072,sequential,1.0000,1,11796480,4096,1
1773128118.6131692,adaptive,/big.txt,11796480,131072,sequential,1.0000,1,11927552,4096,1
1773128118.6132872,adaptive,/big.txt,11927552,131072,sequential,1.0000,1,12058624,4096,1
1773128118.6134052,adaptive,/big.txt,12058624,131072,sequential,1.0000,1,12189696,4096,1
1773128118.613523,adaptive,/big.txt,12189696,131072,sequential,1.0000,1,12320768,4096,1
1773128118.6136415,adaptive,/big.txt,12320768,131072,sequential,1.0000,1,12451840,4096,1
1773128118.6137612,adaptive,/big.txt,12451840,131072,sequential,1.0000,1,12582912,4096,1
1773128118.613891,adaptive,/big.txt,12582912,131072,sequential,1.0000,1,12713984,4096,1
1773128118.614028,adaptive,/big.txt,12713984,131072,sequential,1.0000,1,12845056,4096,1
1773128118.614148,adaptive,/big.txt,12845056,131072,sequential,1.0000,1,12976128,4096,1
1773128118.6142678,adaptive,/big.txt,12976128,131072,sequential,1.0000,1,13107200,4096,1
1773128118.6143882,adaptive,/big.txt,13107200,131072,sequential,1.0000,1,13238272,4096,1
1773128118.6145093,adaptive,/big.txt,13238272,131072,sequential,1.0000,1,13369344,4096,1
1773128118.61463,adaptive,/big.txt,13369344,131072,sequential,1.0000,1,13500416,4096,1
1773128118.6147478,adaptive,/big.txt,13500416,131072,sequential,1.0000,1,13631488,4096,1
1773128118.6149244,adaptive,/big.txt,13631488,131072,sequential,1.0000,1,13762560,4096,1
1773128118.6150882,adaptive,/big.txt,13762560,131072,sequential,1.0000,1,13893632,4096,1
1773128118.6152377,adaptive,/big.txt,13893632,131072,sequential,1.0000,1,14024704,4096,1
1773128118.6153905,adaptive,/big.txt,14024704,131072,sequential,1.0000,1,14155776,4096,1
1773128118.6155403,adaptive,/big.txt,14155776,131072,sequential,1.0000,1,14286848,4096,1
1773128118.615689,adaptive,/big.txt,14286848,131072,sequential,1.0000,1,14417920,4096,1
1773128118.615837,adaptive,/big.txt,14417920,131072,sequential,1.0000,1,14548992,4096,1
1773128118.6159859,adaptive,/big.txt,14548992,131072,sequential,1.0000,1,14680064,4096,1
1773128118.6161249,adaptive,/big.txt,14680064,131072,sequential,1.0000,1,14811136,4096,1
1773128118.6162455,adaptive,/big.txt,14811136,131072,sequential,1.0000,1,14942208,4096,1
1773128118.6163664,adaptive,/big.txt,14942208,131072,sequential,1.0000,1,15073280,4096,1
1773128118.6164873,adaptive,/big.txt,15073280,131072,sequential,1.0000,1,15204352,4096,1
1773128118.6166077,adaptive,/big.txt,15204352,131072,sequential,1.0000,1,15335424,4096,1
1773128118.6167285,adaptive,/big.txt,15335424,131072,sequential,1.0000,1,15466496,4096,1
1773128118.616849,adaptive,/big.txt,15466496,131072,sequential,1.0000,1,15597568,4096,1
1773128118.6169698,adaptive,/big.txt,15597568,131072,sequential,1.0000,1,15728640,4096,1
1773128118.6170902,adaptive,/big.txt,15728640,131072,sequential,1.0000,1,15859712,4096,1
1773128118.6172092,adaptive,/big.txt,15859712,131072,sequential,1.0000,1,15990784,4096,1
1773128118.6173277,adaptive,/big.txt,15990784,131072,sequential,1.0000,1,16121856,4096,1
1773128118.6174457,adaptive,/big.txt,16121856,131072,sequential,1.0000,1,16252928,4096,1
1773128118.6175644,adaptive,/big.txt,16252928,131072,sequential,1.0000,1,16384000,4096,1
1773128118.6176836,adaptive,/big.txt,16384000,131072,sequential,1.0000,1,16515072,4096,1
1773128118.6178029,adaptive,/big.txt,16515072,131072,sequential,1.0000,1,16646144,4096,1
1773128118.6179316,adaptive,/big.txt,16646144,131072,sequential,1.0000,1,16777216,4096,1
1773128118.618074,adaptive,/big.txt,16777216,131072,sequential,1.0000,1,16908288,4096,1
1773128118.6181936,adaptive,/big.txt,16908288,131072,sequential,1.0000,1,17039360,4096,1
1773128118.6183145,adaptive,/big.txt,17039360,131072,sequential,1.0000,1,17170432,4096,1
1773128118.618434,adaptive,/big.txt,17170432,131072,sequential,1.0000,1,17301504,4096,1
1773128118.6185539,adaptive,/big.txt,17301504,131072,sequential,1.0000,1,17432576,4096,1
1773128118.6186728,adaptive,/big.txt,17432576,131072,sequential,1.0000,1,17563648,4096,1
1773128118.6188207,adaptive,/big.txt,17563648,131072,sequential,1.0000,1,17694720,4096,1
1773128118.6189573,adaptive,/big.txt,17694720,131072,sequential,1.0000,1,17825792,4096,1
1773128118.6190765,adaptive,/big.txt,17825792,131072,sequential,1.0000,1,17956864,4096,1
1773128118.6191943,adaptive,/big.txt,17956864,131072,sequential,1.0000,1,18087936,4096,1
1773128118.6193123,adaptive,/big.txt,18087936,131072,sequential,1.0000,1,18219008,4096,1
1773128118.619431,adaptive,/big.txt,18219008,131072,sequential,1.0000,1,18350080,4096,1
1773128118.6195493,adaptive,/big.txt,18350080,131072,sequential,1.0000,1,18481152,4096,1
1773128118.6196673,adaptive,/big.txt,18481152,131072,sequential,1.0000,1,18612224,4096,1
1773128118.6197855,adaptive,/big.txt,18612224,131072,sequential,1.0000,1,18743296,4096,1
1773128118.6199143,adaptive,/big.txt,18743296,131072,sequential,1.0000,1,18874368,4096,1
1773128118.620051,adaptive,/big.txt,18874368,131072,sequential,1.0000,1,19005440,4096,1
1773128118.6201692,adaptive,/big.txt,19005440,131072,sequential,1.0000,1,19136512,4096,1
1773128118.6202903,adaptive,/big.txt,19136512,131072,sequential,1.0000,1,19267584,4096,1
1773128118.6204093,adaptive,/big.txt,19267584,131072,sequential,1.0000,1,19398656,4096,1
1773128118.6205292,adaptive,/big.txt,19398656,131072,sequential,1.0000,1,19529728,4096,1
1773128118.620648,adaptive,/big.txt,19529728,131072,sequential,1.0000,1,19660800,4096,1
1773128118.6207662,adaptive,/big.txt,19660800,131072,sequential,1.0000,1,19791872,4096,1
1773128118.620885,adaptive,/big.txt,19791872,131072,sequential,1.0000,1,19922944,4096,1
1773128118.6210048,adaptive,/big.txt,19922944,131072,sequential,1.0000,1,20054016,4096,1
1773128118.6211271,adaptive,/big.txt,20054016,131072,sequential,1.0000,1,20185088,4096,1
1773128118.621246,adaptive,/big.txt,20185088,131072,sequential,1.0000,1,20316160,4096,1
1773128118.6213639,adaptive,/big.txt,20316160,131072,sequential,1.0000,1,20447232,4096,1
1773128118.6214843,adaptive,/big.txt,20447232,131072,sequential,1.0000,1,20578304,4096,1
1773128118.6216042,adaptive,/big.txt,20578304,131072,sequential,1.0000,1,20709376,4096,1
1773128118.6217232,adaptive,/big.txt,20709376,131072,sequential,1.0000,1,20840448,4096,1
1773128118.621842,adaptive,/big.txt,20840448,131072,sequential,1.0000,1,20971520,4096,1
1773128118.621976,adaptive,/big.txt,20971520,131072,sequential,1.0000,1,21102592,4096,1
1773128118.6221137,adaptive,/big.txt,21102592,131072,sequential,1.0000,1,21233664,4096,1
1773128118.6222355,adaptive,/big.txt,21233664,131072,sequential,1.0000,1,21364736,4096,1
1773128118.6223664,adaptive,/big.txt,21364736,131072,sequential,1.0000,1,21495808,4096,1
1773128118.6225038,adaptive,/big.txt,21495808,131072,sequential,1.0000,1,21626880,4096,1
1773128118.622625,adaptive,/big.txt,21626880,131072,sequential,1.0000,1,21757952,4096,1
1773128118.6227434,adaptive,/big.txt,21757952,131072,sequential,1.0000,1,21889024,4096,1
1773128118.6229734,adaptive,/big.txt,21889024,131072,sequential,1.0000,1,22020096,4096,1
1773128118.6230943,adaptive,/big.txt,22020096,131072,sequential,1.0000,1,22151168,4096,1
1773128118.6232142,adaptive,/big.txt,22151168,131072,sequential,1.0000,1,22282240,4096,1
1773128118.6233356,adaptive,/big.txt,22282240,131072,sequential,1.0000,1,22413312,4096,1
1773128118.623456,adaptive,/big.txt,22413312,131072,sequential,1.0000,1,22544384,4096,1
1773128118.6235864,adaptive,/big.txt,22544384,131072,sequential,1.0000,1,22675456,4096,1
1773128118.623724,adaptive,/big.txt,22675456,131072,sequential,1.0000,1,22806528,4096,1
1773128118.623844,adaptive,/big.txt,22806528,131072,sequential,1.0000,1,22937600,4096,1
1773128118.6239653,adaptive,/big.txt,22937600,131072,sequential,1.0000,1,23068672,4096,1
1773128118.624096,adaptive,/big.txt,23068672,131072,sequential,1.0000,1,23199744,4096,1
1773128118.6242344,adaptive,/big.txt,23199744,131072,sequential,1.0000,1,23330816,4096,1
1773128118.6243558,adaptive,/big.txt,23330816,131072,sequential,1.0000,1,23461888,4096,1
1773128118.6244764,adaptive,/big.txt,23461888,131072,sequential,1.0000,1,23592960,4096,1
1773128118.6245968,adaptive,/big.txt,23592960,131072,sequential,1.0000,1,23724032,4096,1
1773128118.6247182,adaptive,/big.txt,23724032,131072,sequential,1.0000,1,23855104,4096,1
1773128118.6248384,adaptive,/big.txt,23855104,131072,sequential,1.0000,1,23986176,4096,1
1773128118.6249592,adaptive,/big.txt,23986176,131072,sequential,1.0000,1,24117248,4096,1
1773128118.62508,adaptive,/big.txt,24117248,131072,sequential,1.0000,1,24248320,4096,1
1773128118.6252012,adaptive,/big.txt,24248320,131072,sequential,1.0000,1,24379392,4096,1
1773128118.6253197,adaptive,/big.txt,24379392,131072,sequential,1.0000,1,24510464,4096,1
1773128118.6254392,adaptive,/big.txt,24510464,131072,sequential,1.0000,1,24641536,4096,1
1773128118.6255577,adaptive,/big.txt,24641536,131072,sequential,1.0000,1,24772608,4096,1
1773128118.6256778,adaptive,/big.txt,24772608,131072,sequential,1.0000,1,24903680,4096,1
1773128118.6257982,adaptive,/big.txt,24903680,131072,sequential,1.0000,1,25034752,4096,1
1773128118.6259284,adaptive,/big.txt,25034752,131072,sequential,1.0000,1,25165824,4096,1
1773128118.6260772,adaptive,/big.txt,25165824,131072,sequential,1.0000,1,25296896,4096,1
1773128118.6262157,adaptive,/big.txt,25296896,131072,sequential,1.0000,1,25427968,4096,1
1773128118.6263382,adaptive,/big.txt,25427968,131072,sequential,1.0000,1,25559040,4096,1
1773128118.6264598,adaptive,/big.txt,25559040,131072,sequential,1.0000,1,25690112,4096,1
1773128118.6265812,adaptive,/big.txt,25690112,131072,sequential,1.0000,1,25821184,4096,1
1773128118.6267023,adaptive,/big.txt,25821184,131072,sequential,1.0000,1,25952256,4096,1
1773128118.626883,adaptive,/big.txt,25952256,131072,sequential,1.0000,1,26083328,4096,1
1773128118.627043,adaptive,/big.txt,26083328,131072,sequential,1.0000,1,26214400,4096,1
1773128118.6272023,adaptive,/big.txt,26214400,131072,sequential,1.0000,1,26345472,4096,1
1773128118.627352,adaptive,/big.txt,26345472,131072,sequential,1.0000,1,26476544,4096,1
1773128118.6275036,adaptive,/big.txt,26476544,131072,sequential,1.0000,1,26607616,4096,1
1773128118.6276422,adaptive,/big.txt,26607616,131072,sequential,1.0000,1,26738688,4096,1
1773128118.6277635,adaptive,/big.txt,26738688,131072,sequential,1.0000,1,26869760,4096,1
1773128118.6278858,adaptive,/big.txt,26869760,131072,sequential,1.0000,1,27000832,4096,1
1773128118.6280074,adaptive,/big.txt,27000832,131072,sequential,1.0000,1,27131904,4096,1
1773128118.6281292,adaptive,/big.txt,27131904,131072,sequential,1.0000,1,27262976,4096,1
1773128118.628251,adaptive,/big.txt,27262976,131072,sequential,1.0000,1,27394048,4096,1
1773128118.6283731,adaptive,/big.txt,27394048,131072,sequential,1.0000,1,27525120,4096,1
1773128118.6284945,adaptive,/big.txt,27525120,131072,sequential,1.0000,1,27656192,4096,1
1773128118.628616,adaptive,/big.txt,27656192,131072,sequential,1.0000,1,27787264,4096,1
1773128118.6287355,adaptive,/big.txt,27787264,131072,sequential,1.0000,1,27918336,4096,1
1773128118.6288545,adaptive,/big.txt,27918336,131072,sequential,1.0000,1,28049408,4096,1
1773128118.6289728,adaptive,/big.txt,28049408,131072,sequential,1.0000,1,28180480,4096,1
1773128118.629091,adaptive,/big.txt,28180480,131072,sequential,1.0000,1,28311552,4096,1
1773128118.6292093,adaptive,/big.txt,28311552,131072,sequential,1.0000,1,28442624,4096,1
1773128118.6293268,adaptive,/big.txt,28442624,131072,sequential,1.0000,1,28573696,4096,1
1773128118.6294453,adaptive,/big.txt,28573696,131072,sequential,1.0000,1,28704768,4096,1
1773128118.6295636,adaptive,/big.txt,28704768,131072,sequential,1.0000,1,28835840,4096,1
1773128118.6296828,adaptive,/big.txt,28835840,131072,sequential,1.0000,1,28966912,4096,1
1773128118.6298025,adaptive,/big.txt,28966912,131072,sequential,1.0000,1,29097984,4096,1
1773128118.6299314,adaptive,/big.txt,29097984,131072,sequential,1.0000,1,29229056,4096,1
1773128118.6300695,adaptive,/big.txt,29229056,131072,sequential,1.0000,1,29360128,4096,1
1773128118.63019,adaptive,/big.txt,29360128,131072,sequential,1.0000,1,29491200,4096,1
1773128118.6303089,adaptive,/big.txt,29491200,131072,sequential,1.0000,1,29622272,4096,1
1773128118.6304293,adaptive,/big.txt,29622272,131072,sequential,1.0000,1,29753344,4096,1
1773128118.6305492,adaptive,/big.txt,29753344,131072,sequential,1.0000,1,29884416,4096,1
1773128118.630667,adaptive,/big.txt,29884416,131072,sequential,1.0000,1,30015488,4096,1
1773128118.6308131,adaptive,/big.txt,30015488,131072,sequential,1.0000,1,30146560,4096,1
1773128118.6309493,adaptive,/big.txt,30146560,131072,sequential,1.0000,1,30277632,4096,1
1773128118.6310701,adaptive,/big.txt,30277632,131072,sequential,1.0000,1,30408704,4096,1
1773128118.63119,adaptive,/big.txt,30408704,131072,sequential,1.0000,1,30539776,4096,1
1773128118.631309,adaptive,/big.txt,30539776,131072,sequential,1.0000,1,30670848,4096,1
1773128118.6314287,adaptive,/big.txt,30670848,131072,sequential,1.0000,1,30801920,4096,1
1773128118.631548,adaptive,/big.txt,30801920,131072,sequential,1.0000,1,30932992,4096,1
1773128118.6316676,adaptive,/big.txt,30932992,131072,sequential,1.0000,1,31064064,4096,1
1773128118.6317878,adaptive,/big.txt,31064064,131072,sequential,1.0000,1,31195136,4096,1
1773128118.6319187,adaptive,/big.txt,31195136,131072,sequential,1.0000,1,31326208,4096,1
1773128118.632056,adaptive,/big.txt,31326208,131072,sequential,1.0000,1,31457280,4096,1
1773128118.6321762,adaptive,/big.txt,31457280,131072,sequential,1.0000,1,31588352,4096,1
1773128118.632301,adaptive,/big.txt,31588352,131072,sequential,1.0000,1,31719424,4096,1
1773128118.6324232,adaptive,/big.txt,31719424,131072,sequential,1.0000,1,31850496,4096,1
1773128118.6325448,adaptive,/big.txt,31850496,131072,sequential,1.0000,1,31981568,4096,1
1773128118.6326702,adaptive,/big.txt,31981568,131072,sequential,1.0000,1,32112640,4096,1
1773128118.6327913,adaptive,/big.txt,32112640,131072,sequential,1.0000,1,32243712,4096,1
1773128118.6329122,adaptive,/big.txt,32243712,131072,sequential,1.0000,1,32374784,4096,1
1773128118.6330328,adaptive,/big.txt,32374784,131072,sequential,1.0000,1,32505856,4096,1
1773128118.633152,adaptive,/big.txt,32505856,131072,sequential,1.0000,1,32636928,4096,1
1773128118.633271,adaptive,/big.txt,32636928,131072,sequential,1.0000,1,32768000,4096,1
1773128118.6333911,adaptive,/big.txt,32768000,131072,sequential,1.0000,1,32899072,4096,1
1773128118.6335099,adaptive,/big.txt,32899072,131072,sequential,1.0000,1,33030144,4096,1
1773128118.6336288,adaptive,/big.txt,33030144,131072,sequential,1.0000,1,33161216,4096,1
1773128118.633749,adaptive,/big.txt,33161216,131072,sequential,1.0000,1,33292288,4096,1
1773128118.6338806,adaptive,/big.txt,33292288,131072,sequential,1.0000,1,33423360,4096,1
1773128118.6340187,adaptive,/big.txt,33423360,131072,sequential,1.0000,1,33554432,4096,1
1773128118.6341405,adaptive,/big.txt,33554432,131072,sequential,1.0000,1,33685504,4096,1
1773128118.634262,adaptive,/big.txt,33685504,131072,sequential,1.0000,1,33816576,4096,1
1773128118.6343927,adaptive,/big.txt,33816576,131072,sequential,1.0000,1,33947648,4096,1
1773128118.6345325,adaptive,/big.txt,33947648,131072,sequential,1.0000,1,34078720,4096,1
1773128118.634653,adaptive,/big.txt,34078720,131072,sequential,1.0000,1,34209792,4096,1
1773128118.6348667,adaptive,/big.txt,34209792,131072,sequential,1.0000,1,34340864,4096,1
1773128118.6349933,adaptive,/big.txt,34340864,131072,sequential,1.0000,1,34471936,4096,1
1773128118.6351156,adaptive,/big.txt,34471936,131072,sequential,1.0000,1,34603008,4096,1
1773128118.6352372,adaptive,/big.txt,34603008,131072,sequential,1.0000,1,34734080,4096,1
