timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.6353588,adaptive,/big.txt,34734080,131072,sequential,1.0000,1,34865152,4096,1
1773128118.635489,adaptive,/big.txt,34865152,131072,sequential,1.0000,1,34996224,4096,1
1773128118.6356273,adaptive,/big.txt,34996224,131072,sequential,1.0000,1,35127296,4096,1
1773128118.635748,adaptive,/big.txt,35127296,131072,sequential,1.0000,1,35258368,4096,1
1773128118.6358786,adaptive,/big.txt,35258368,131072,sequential,1.0000,1,35389440,4096,1
1773128118.6360176,adaptive,/big.txt,35389440,131072,sequential,1.0000,1,35520512,4096,1
1773128118.636139,adaptive,/big.txt,35520512,131072,sequential,1.0000,1,35651584,4096,1
1773128118.6362596,adaptive,/big.txt,35651584,131072,sequential,1.0000,1,35782656,4096,1
1773128118.636381,adaptive,/big.txt,35782656,131072,sequential,1.0000,1,35913728,4096,1
1773128118.6365032,adaptive,/big.txt,35913728,131072,sequential,1.0000,1,36044800,4096,1
1773128118.6366248,adaptive,/big.txt,36044800,131072,sequential,1.0000,1,36175872,4096,1
1773128118.6367464,adaptive,/big.txt,36175872,131072,sequential,1.0000,1,36306944,4096,1
1773128118.6368682,adaptive,/big.txt,36306944,131072,sequential,1.0000,1,36438016,4096,1
1773128118.63699,adaptive,/big.txt,36438016,131072,sequential,1.0000,1,36569088,4096,1
1773128118.6371086,adaptive,/big.txt,36569088,131072,sequential,1.0000,1,36700160,4096,1
1773128118.6372273,adaptive,/big.txt,36700160,131072,sequential,1.0000,1,36831232,4096,1
1773128118.637346,adaptive,/big.txt,36831232,131072,sequential,1.0000,1,36962304,4096,1
1773128118.6374645,adaptive,/big.txt,36962304,131072,sequential,1.0000,1,37093376,4096,1
1773128118.637583,adaptive,/big.txt,37093376,131072,sequential,1.0000,1,37224448,4096,1
1773128118.6377025,adaptive,/big.txt,37224448,131072,sequential,1.0000,1,37355520,4096,1
1773128118.6378214,adaptive,/big.txt,37355520,131072,sequential,1.0000,1,37486592,4096,1
1773128118.6379507,adaptive,/big.txt,37486592,131072,sequential,1.0000,1,37617664,4096,1
1773128118.638088,adaptive,/big.txt,37617664,131072,sequential,1.0000,1,37748736,4096,1
1773128118.6382089,adaptive,/big.txt,37748736,131072,sequential,1.0000,1,37879808,4096,1
1773128118.6383293,adaptive,/big.txt,37879808,131072,sequential,1.0000,1,38010880,4096,1
1773128118.6384552,adaptive,/big.txt,38010880,131072,sequential,1.0000,1,38141952,4096,1
1773128118.6385756,adaptive,/big.txt,38141952,131072,sequential,1.0000,1,38273024,4096,1
1773128118.638694,adaptive,/big.txt,38273024,131072,sequential,1.0000,1,38404096,4096,1
1773128118.6388676,adaptive,/big.txt,38404096,131072,sequential,1.0000,1,38535168,4096,1
1773128118.639026,adaptive,/big.txt,38535168,131072,sequential,1.0000,1,38666240,4096,1
1773128118.6391826,adaptive,/big.txt,38666240,131072,sequential,1.0000,1,38797312,4096,1
1773128118.6393445,adaptive,/big.txt,38797312,131072,sequential,1.0000,1,38928384,4096,1
1773128118.639483,adaptive,/big.txt,38928384,131072,sequential,1.0000,1,39059456,4096,1
1773128118.6396039,adaptive,/big.txt,39059456,131072,sequential,1.0000,1,39190528,4096,1
1773128118.6397252,adaptive,/big.txt,39190528,131072,sequential,1.0000,1,39321600,4096,1
1773128118.639856,adaptive,/big.txt,39321600,131072,sequential,1.0000,1,39452672,4096,1
1773128118.6399946,adaptive,/big.txt,39452672,131072,sequential,1.0000,1,39583744,4096,1
1773128118.6401153,adaptive,/big.txt,39583744,131072,sequential,1.0000,1,39714816,4096,1
1773128118.6402369,adaptive,/big.txt,39714816,131072,sequential,1.0000,1,39845888,4096,1
1773128118.6403582,adaptive,/big.txt,39845888,131072,sequential,1.0000,1,39976960,4096,1
1773128118.6404793,adaptive,/big.txt,39976960,131072,sequential,1.0000,1,40108032,4096,1
1773128118.640601,adaptive,/big.txt,40108032,131072,sequential,1.0000,1,40239104,4096,1
1773128118.6407208,adaptive,/big.txt,40239104,131072,sequential,1.0000,1,40370176,4096,1
1773128118.6408417,adaptive,/big.txt,40370176,131072,sequential,1.0000,1,40501248,4096,1
1773128118.6409624,adaptive,/big.txt,40501248,131072,sequential,1.0000,1,40632320,4096,1
1773128118.6410813,adaptive,/big.txt,40632320,131072,sequential,1.0000,1,40763392,4096,1
1773128118.6412003,adaptive,/big.txt,40763392,131072,sequential,1.0000,1,40894464,4096,1
1773128118.6413195,adaptive,/big.txt,40894464,131072,sequential,1.0000,1,41025536,4096,1
1773128118.6414382,adaptive,/big.txt,41025536,131072,sequential,1.0000,1,41156608,4096,1
1773128118.6415575,adaptive,/big.txt,41156608,131072,sequential,1.0000,1,41287680,4096,1
1773128118.6416762,adaptive,/big.txt,41287680,131072,sequential,1.0000,1,41418752,4096,1
1773128118.6417954,adaptive,/big.txt,41418752,131072,sequential,1.0000,1,41549824,4096,1
1773128118.641927,adaptive,/big.txt,41549824,131072,sequential,1.0000,1,41680896,4096,1
1773128118.642064,adaptive,/big.txt,41680896,131072,sequential,1.0000,1,41811968,4096,1
1773128118.642185,adaptive,/big.txt,41811968,131072,sequential,1.0000,1,41943040,4096,1
1773128118.6423056,adaptive,/big.txt,41943040,131072,sequential,1.0000,1,42074112,4096,1
1773128118.6424267,adaptive,/big.txt,42074112,131072,sequential,1.0000,1,42205184,4096,1
1773128118.6425526,adaptive,/big.txt,42205184,131072,sequential,1.0000,1,42336256,4096,1
1773128118.6426716,adaptive,/big.txt,42336256,131072,sequential,1.0000,1,42467328,4096,1
1773128118.6428032,adaptive,/big.txt,42467328,131072,sequential,1.0000,1,42598400,4096,1
1773128118.6429374,adaptive,/big.txt,42598400,131072,sequential,1.0000,1,42729472,4096,1
1773128118.6430936,adaptive,/big.txt,42729472,131072,sequential,1.0000,1,42860544,4096,1
1773128118.6432405,adaptive,/big.txt,42860544,131072,sequential,1.0000,1,42991616,4096,1
1773128118.6433725,adaptive,/big.txt,42991616,131072,sequential,1.0000,1,43122688,4096,1
1773128118.6435108,adaptive,/big.txt,43122688,131072,sequential,1.0000,1,43253760,4096,1
1773128118.6436317,adaptive,/big.txt,43253760,131072,sequential,1.0000,1,43384832,4096,1
1773128118.6437528,adaptive,/big.txt,43384832,131072,sequential,1.0000,1,43515904,4096,1
1773128118.643874,adaptive,/big.txt,43515904,131072,sequential,1.0000,1,43646976,4096,1
1773128118.6439953,adaptive,/big.txt,43646976,131072,sequential,1.0000,1,43778048,4096,1
1773128118.6441164,adaptive,/big.txt,43778048,131072,sequential,1.0000,1,43909120,4096,1
1773128118.6442523,adaptive,/big.txt,43909120,131072,sequential,1.0000,1,44040192,4096,1
1773128118.644391,adaptive,/big.txt,44040192,131072,sequential,1.0000,1,44171264,4096,1
1773128118.644512,adaptive,/big.txt,44171264,131072,sequential,1.0000,1,44302336,4096,1
1773128118.644633,adaptive,/big.txt,44302336,131072,sequential,1.0000,1,44433408,4096,1
1773128118.6447556,adaptive,/big.txt,44433408,131072,sequential,1.0000,1,44564480,4096,1
1773128118.6448765,adaptive,/big.txt,44564480,131072,sequential,1.0000,1,44695552,4096,1
1773128118.6449983,adaptive,/big.txt,44695552,131072,sequential,1.0000,1,44826624,4096,1
1773128118.6451194,adaptive,/big.txt,44826624,131072,sequential,1.0000,1,44957696,4096,1
1773128118.6452415,adaptive,/big.txt,44957696,131072,sequential,1.0000,1,45088768,4096,1
1773128118.6453629,adaptive,/big.txt,45088768,131072,sequential,1.0000,1,45219840,4096,1
1773128118.6454816,adaptive,/big.txt,45219840,131072,sequential,1.0000,1,45350912,4096,1
1773128118.645601,adaptive,/big.txt,45350912,131072,sequential,1.0000,1,45481984,4096,1
1773128118.6457202,adaptive,/big.txt,45481984,131072,sequential,1.0000,1,45613056,4096,1
1773128118.6458397,adaptive,/big.txt,45613056,131072,sequential,1.0000,1,45744128,4096,1
1773128118.6459696,adaptive,/big.txt,45744128,131072,sequential,1.0000,1,45875200,4096,1
1773128118.646118,adaptive,/big.txt,45875200,131072,sequential,1.0000,1,46006272,4096,1
1773128118.6462576,adaptive,/big.txt,46006272,131072,sequential,1.0000,1,46137344,4096,1
1773128118.646378,adaptive,/big.txt,46137344,131072,sequential,1.0000,1,46268416,4096,1
1773128118.6464992,adaptive,/big.txt,46268416,131072,sequential,1.0000,1,46399488,4096,1
1773128118.6466198,adaptive,/big.txt,46399488,131072,sequential,1.0000,1,46530560,4096,1
1773128118.6467378,adaptive,/big.txt,46530560,131072,sequential,1.0000,1,46661632,4096,1
1773128118.6468954,adaptive,/big.txt,46661632,131072,sequential,1.0000,1,46792704,4096,1
1773128118.647018,adaptive,/big.txt,46792704,131072,sequential,1.0000,1,46923776,4096,1
1773128118.6471493,adaptive,/big.txt,46923776,131072,sequential,1.0000,1,47054848,4096,1
1773128118.6472974,adaptive,/big.txt,47054848,131072,sequential,1.0000,1,47185920,4096,1
1773128118.6474357,adaptive,/big.txt,47185920,131072,sequential,1.0000,1,47316992,4096,1
1773128118.6475573,adaptive,/big.txt,47316992,131072,sequential,1.0000,1,47448064,4096,1
1773128118.6476793,adaptive,/big.txt,47448064,131072,sequential,1.0000,1,47579136,4096,1
1773128118.647801,adaptive,/big.txt,47579136,131072,sequential,1.0000,1,47710208,4096,1
1773128118.647932,adaptive,/big.txt,47710208,131072,sequential,1.0000,1,47841280,4096,1
1773128118.648071,adaptive,/big.txt,47841280,131072,sequential,1.0000,1,47972352,4096,1
1773128118.6481924,adaptive,/big.txt,47972352,131072,sequential,1.0000,1,48103424,4096,1
1773128118.6483133,adaptive,/big.txt,48103424,131072,sequential,1.0000,1,48234496,4096,1
1773128118.648445,adaptive,/big.txt,48234496,131072,sequential,1.0000,1,48365568,4096,1
1773128118.6485834,adaptive,/big.txt,48365568,131072,sequential,1.0000,1,48496640,4096,1
1773128118.648705,adaptive,/big.txt,48496640,131072,sequential,1.0000,1,48627712,4096,1
1773128118.6488266,adaptive,/big.txt,48627712,131072,sequential,1.0000,1,48758784,4096,1
1773128118.6489477,adaptive,/big.txt,48758784,131072,sequential,1.0000,1,48889856,4096,1
1773128118.6490786,adaptive,/big.txt,48889856,131072,sequential,1.0000,1,49020928,4096,1
1773128118.6492174,adaptive,/big.txt,49020928,131072,sequential,1.0000,1,49152000,4096,1
1773128118.6493392,adaptive,/big.txt,49152000,131072,sequential,1.0000,1,49283072,4096,1
1773128118.6494615,adaptive,/big.txt,49283072,131072,sequential,1.0000,1,49414144,4096,1
1773128118.6495924,adaptive,/big.txt,49414144,131072,sequential,1.0000,1,49545216,4096,1
1773128118.6497324,adaptive,/big.txt,49545216,131072,sequential,1.0000,1,49676288,4096,1
1773128118.6498542,adaptive,/big.txt,49676288,131072,sequential,1.0000,1,49807360,4096,1
1773128118.649976,adaptive,/big.txt,49807360,131072,sequential,1.0000,1,49938432,4096,1
1773128118.6501017,adaptive,/big.txt,49938432,131072,sequential,1.0000,1,50069504,4096,1
1773128118.6502326,adaptive,/big.txt,50069504,131072,sequential,1.0000,1,50200576,4096,1
1773128118.6503708,adaptive,/big.txt,50200576,131072,sequential,1.0000,1,50331648,4096,1
1773128118.6504915,adaptive,/big.txt,50331648,131072,sequential,1.0000,1,50462720,4096,1
1773128118.6506126,adaptive,/big.txt,50462720,131072,sequential,1.0000,1,50593792,4096,1
1773128118.6507316,adaptive,/big.txt,50593792,131072,sequential,1.0000,1,50724864,4096,1
1773128118.6509132,adaptive,/big.txt,50724864,131072,sequential,1.0000,1,50855936,4096,1
1773128118.6510715,adaptive,/big.txt,50855936,131072,sequential,1.0000,1,50987008,4096,1
1773128118.6512272,adaptive,/big.txt,50987008,131072,sequential,1.0000,1,51118080,4096,1
1773128118.6513884,adaptive,/big.txt,51118080,131072,sequential,1.0000,1,51249152,4096,1
1773128118.6515443,adaptive,/big.txt,51249152,131072,sequential,1.0000,1,51380224,4096,1
1773128118.6517,adaptive,/big.txt,51380224,131072,sequential,1.0000,1,51511296,4096,1
1773128118.651862,adaptive,/big.txt,51511296,131072,sequential,1.0000,1,51642368,4096,1
1773128118.6520083,adaptive,/big.txt,51642368,131072,sequential,1.0000,1,51773440,4096,1
1773128118.6521304,adaptive,/big.txt,51773440,131072,sequential,1.0000,1,51904512,4096,1
1773128118.6522515,adaptive,/big.txt,51904512,131072,sequential,1.0000,1,52035584,4096,1
1773128118.6523738,adaptive,/big.txt,52035584,131072,sequential,1.0000,1,52166656,4096,1
1773128118.6524944,adaptive,/big.txt,52166656,131072,sequential,1.0000,1,52297728,4096,1
1773128118.6526158,adaptive,/big.txt,52297728,131072,sequential,1.0000,1,52428800,4096,1
1773128118.6527379,adaptive,/big.txt,52428800,131072,sequential,1.0000,1,52559872,4096,1
1773128118.6528687,adaptive,/big.txt,52559872,131072,sequential,1.0000,1,52690944,4096,1
1773128118.6530237,adaptive,/big.txt,52690944,131072,sequential,1.0000,1,52822016,4096,1
1773128118.6531668,adaptive,/big.txt,52822016,131072,sequential,1.0000,1,52953088,4096,1
1773128118.6532886,adaptive,/big.txt,52953088,131072,sequential,1.0000,1,53084160,4096,1
1773128118.6534102,adaptive,/big.txt,53084160,131072,sequential,1.0000,1,53215232,4096,1
1773128118.6535316,adaptive,/big.txt,53215232,131072,sequential,1.0000,1,53346304,4096,1
1773128118.6536531,adaptive,/big.txt,53346304,131072,sequential,1.0000,1,53477376,4096,1
1773128118.6537752,adaptive,/big.txt,53477376,131072,sequential,1.0000,1,53608448,4096,1
1773128118.6538973,adaptive,/big.txt,53608448,131072,sequential,1.0000,1,53739520,4096,1
1773128118.654028,adaptive,/big.txt,53739520,131072,sequential,1.0000,1,53870592,4096,1
1773128118.6541755,adaptive,/big.txt,53870592,131072,sequential,1.0000,1,54001664,4096,1
1773128118.6543124,adaptive,/big.txt,54001664,131072,sequential,1.0000,1,54132736,4096,1
1773128118.654434,adaptive,/big.txt,54132736,131072,sequential,1.0000,1,54263808,4096,1
1773128118.6545556,adaptive,/big.txt,54263808,131072,sequential,1.0000,1,54394880,4096,1
1773128118.6546779,adaptive,/big.txt,54394880,131072,sequential,1.0000,1,54525952,4096,1
1773128118.654839,adaptive,/big.txt,54525952,131072,sequential,1.0000,1,54657024,4096,1
1773128118.6549644,adaptive,/big.txt,54657024,131072,sequential,1.0000,1,54788096,4096,1
1773128118.6550868,adaptive,/big.txt,54788096,131072,sequential,1.0000,1,54919168,4096,1
1773128118.6552205,adaptive,/big.txt,54919168,131072,sequential,1.0000,1,55050240,4096,1
1773128118.655359,adaptive,/big.txt,55050240,131072,sequential,1.0000,1,55181312,4096,1
1773128118.65548,adaptive,/big.txt,55181312,131072,sequential,1.0000,1,55312384,4096,1
1773128118.6556013,adaptive,/big.txt,55312384,131072,sequential,1.0000,1,55443456,4096,1
1773128118.6557229,adaptive,/big.txt,55443456,131072,sequential,1.0000,1,55574528,4096,1
1773128118.655845,adaptive,/big.txt,55574528,131072,sequential,1.0000,1,55705600,4096,1
1773128118.6559763,adaptive,/big.txt,55705600,131072,sequential,1.0000,1,55836672,4096,1
1773128118.6561189,adaptive,/big.txt,55836672,131072,sequential,1.0000,1,55967744,4096,1
1773128118.6562405,adaptive,/big.txt,55967744,131072,sequential,1.0000,1,56098816,4096,1
1773128118.6563714,adaptive,/big.txt,56098816,131072,sequential,1.0000,1,56229888,4096,1
1773128118.6565118,adaptive,/big.txt,56229888,131072,sequential,1.0000,1,56360960,4096,1
1773128118.6566327,adaptive,/big.txt,56360960,131072,sequential,1.0000,1,56492032,4096,1
1773128118.6567533,adaptive,/big.txt,56492032,131072,sequential,1.0000,1,56623104,4096,1
1773128118.6568754,adaptive,/big.txt,56623104,131072,sequential,1.0000,1,56754176,4096,1
1773128118.656997,adaptive,/big.txt,56754176,131072,sequential,1.0000,1,56885248,4096,1
1773128118.6571279,adaptive,/big.txt,56885248,131072,sequential,1.0000,1,57016320,4096,1
1773128118.6572666,adaptive,/big.txt,57016320,131072,sequential,1.0000,1,57147392,4096,1
1773128118.6573875,adaptive,/big.txt,57147392,131072,sequential,1.0000,1,57278464,4096,1
1773128118.6575186,adaptive,/big.txt,57278464,131072,sequential,1.0000,1,57409536,4096,1
1773128118.6576576,adaptive,/big.txt,57409536,131072,sequential,1.0000,1,57540608,4096,1
1773128118.657779,adaptive,/big.txt,57540608,131072,sequential,1.0000,1,57671680,4096,1
1773128118.6579008,adaptive,/big.txt,57671680,131072,sequential,1.0000,1,57802752,4096,1
1773128118.658023,adaptive,/big.txt,57802752,131072,sequential,1.0000,1,57933824,4096,1
1773128118.6581447,adaptive,/big.txt,57933824,131072,sequential,1.0000,1,58064896,4096,1
1773128118.6582751,adaptive,/big.txt,58064896,131072,sequential,1.0000,1,58195968,4096,1
1773128118.658414,adaptive,/big.txt,58195968,131072,sequential,1.0000,1,58327040,4096,1
1773128118.6585357,adaptive,/big.txt,58327040,131072,sequential,1.0000,1,58458112,4096,1
1773128118.6586676,adaptive,/big.txt,58458112,131072,sequential,1.0000,1,58589184,4096,1
1773128118.6588542,adaptive,/big.txt,58589184,131072,sequential,1.0000,1,58720256,4096,1
1773128118.6589787,adaptive,/big.txt,58720256,131072,sequential,1.0000,1,58851328,4096,1
1773128118.6591005,adaptive,/big.txt,58851328,131072,sequential,1.0000,1,58982400,4096,1
1773128118.6592224,adaptive,/big.txt,58982400,131072,sequential,1.0000,1,59113472,4096,1
1773128118.6593437,adaptive,/big.txt,59113472,131072,sequential,1.0000,1,59244544,4096,1
1773128118.659464,adaptive,/big.txt,59244544,131072,sequential,1.0000,1,59375616,4096,1
1773128118.6595845,adaptive,/big.txt,59375616,131072,sequential,1.0000,1,59506688,4096,1
1773128118.6597154,adaptive,/big.txt,59506688,131072,sequential,1.0000,1,59637760,4096,1
1773128118.6598628,adaptive,/big.txt,59637760,131072,sequential,1.0000,1,59768832,4096,1
1773128118.6600018,adaptive,/big.txt,59768832,131072,sequential,1.0000,1,59899904,4096,1
1773128118.660123,adaptive,/big.txt,59899904,131072,sequential,1.0000,1,60030976,4096,1
1773128118.6602442,adaptive,/big.txt,60030976,131072,sequential,1.0000,1,60162048,4096,1
1773128118.6603658,adaptive,/big.txt,60162048,131072,sequential,1.0000,1,60293120,4096,1
1773128118.6604874,adaptive,/big.txt,60293120,131072,sequential,1.0000,1,60424192,4096,1
1773128118.6606092,adaptive,/big.txt,60424192,131072,sequential,1.0000,1,60555264,4096,1
1773128118.660731,adaptive,/big.txt,60555264,131072,sequential,1.0000,1,60686336,4096,1
1773128118.660863,adaptive,/big.txt,60686336,131072,sequential,1.0000,1,60817408,4096,1
1773128118.6610115,adaptive,/big.txt,60817408,131072,sequential,1.0000,1,60948480,4096,1
1773128118.6611514,adaptive,/big.txt,60948480,131072,sequential,1.0000,1,61079552,4096,1
1773128118.6612728,adaptive,/big.txt,61079552,131072,sequential,1.0000,1,61210624,4096,1
1773128118.6613944,adaptive,/big.txt,61210624,131072,sequential,1.0000,1,61341696,4096,1
1773128118.6615164,adaptive,/big.txt,61341696,131072,sequential,1.0000,1,61472768,4096,1
1773128118.6616385,adaptive,/big.txt,61472768,131072,sequential,1.0000,1,61603840,4096,1
1773128118.6617603,adaptive,/big.txt,61603840,131072,sequential,1.0000,1,61734912,4096,1
1773128118.6618822,adaptive,/big.txt,61734912,131072,sequential,1.0000,1,61865984,4096,1
1773128118.662018,adaptive,/big.txt,61865984,131072,sequential,1.0000,1,61997056,4096,1
1773128118.6621666,adaptive,/big.txt,61997056,131072,sequential,1.0000,1,62128128,4096,1
1773128118.6623054,adaptive,/big.txt,62128128,131072,sequential,1.0000,1,62259200,4096,1
1773128118.6624267,adaptive,/big.txt,62259200,131072,sequential,1.0000,1,62390272,4096,1
1773128118.6625478,adaptive,/big.txt,62390272,131072,sequential,1.0000,1,62521344,4096,1
1773128118.6626682,adaptive,/big.txt,62521344,131072,sequential,1.0000,1,62652416,4096,1
1773128118.662795,adaptive,/big.txt,62652416,131072,sequential,1.0000,1,62783488,4096,1
1773128118.6629176,adaptive,/big.txt,62783488,131072,sequential,1.0000,1,62914560,4096,1
1773128118.6630385,adaptive,/big.txt,62914560,131072,sequential,1.0000,1,63045632,4096,1
1773128118.6631596,adaptive,/big.txt,63045632,131072,sequential,1.0000,1,63176704,4096,1
1773128118.6632798,adaptive,/big.txt,63176704,131072,sequential,1.0000,1,63307776,4096,1
1773128118.6633992,adaptive,/big.txt,63307776,131072,sequential,1.0000,1,63438848,4096,1
1773128118.663534,adaptive,/big.txt,63438848,131072,sequential,1.0000,1,63569920,4096,1
1773128118.663689,adaptive,/big.txt,63569920,131072,sequential,1.0000,1,63700992,4096,1
1773128118.6638432,adaptive,/big.txt,63700992,131072,sequential,1.0000,1,63832064,4096,1
1773128118.6640706,adaptive,/big.txt,63832064,131072,sequential,1.0000,1,63963136,4096,1
1773128118.6642091,adaptive,/big.txt,63963136,131072,sequential,1.0000,1,64094208,4096,1
1773128118.6643393,adaptive,/big.txt,64094208,131072,sequential,1.0000,1,64225280,4096,1
1773128118.6644683,adaptive,/big.txt,64225280,131072,sequential,1.0000,1,64356352,4096,1
1773128118.6645906,adaptive,/big.txt,64356352,131072,sequential,1.0000,1,64487424,4096,1
1773128118.664713,adaptive,/big.txt,64487424,131072,sequential,1.0000,1,64618496,4096,1
1773128118.6648345,adaptive,/big.txt,64618496,131072,sequential,1.0000,1,64749568,4096,1
1773128118.6649659,adaptive,/big.txt,64749568,131072,sequential,1.0000,1,64880640,4096,1
1773128118.6651142,adaptive,/big.txt,64880640,131072,sequential,1.0000,1,65011712,4096,1
1773128118.6652627,adaptive,/big.txt,65011712,131072,sequential,1.0000,1,65142784,4096,1
1773128118.665401,adaptive,/big.txt,65142784,131072,sequential,1.0000,1,65273856,4096,1
1773128118.6655216,adaptive,/big.txt,65273856,131072,sequential,1.0000,1,65404928,4096,1
1773128118.6656418,adaptive,/big.txt,65404928,131072,sequential,1.0000,1,65536000,4096,1
1773128118.665762,adaptive,/big.txt,65536000,131072,sequential,1.0000,1,65667072,4096,1
1773128118.665883,adaptive,/big.txt,65667072,131072,sequential,1.0000,1,65798144,4096,1
1773128118.666004,adaptive,/big.txt,65798144,131072,sequential,1.0000,1,65929216,4096,1
1773128118.6661248,adaptive,/big.txt,65929216,131072,sequential,1.0000,1,66060288,4096,1
1773128118.666256,adaptive,/big.txt,66060288,131072,sequential,1.0000,1,66191360,4096,1
1773128118.6664033,adaptive,/big.txt,66191360,131072,sequential,1.0000,1,66322432,4096,1
1773128118.6665413,adaptive,/big.txt,66322432,131072,sequential,1.0000,1,66453504,4096,1
1773128118.6666617,adaptive,/big.txt,66453504,131072,sequential,1.0000,1,66584576,4096,1
1773128118.6667993,adaptive,/big.txt,66584576,131072,sequential,1.0000,1,66715648,4096,1
1773128118.666933,adaptive,/big.txt,66715648,131072,sequential,1.0000,1,66846720,4096,1
1773128118.6670787,adaptive,/big.txt,66846720,131072,sequential,1.0000,1,66977792,4096,1
1773128118.6672096,adaptive,/big.txt,66977792,131072,sequential,1.0000,1,67108864,4096,1
1773128118.6673656,adaptive,/big.txt,67108864,131072,sequential,1.0000,1,67239936,4096,1
1773128118.6675203,adaptive,/big.txt,67239936,131072,sequential,1.0000,1,67371008,4096,1
1773128118.6676652,adaptive,/big.txt,67371008,131072,sequential,1.0000,1,67502080,4096,1
1773128118.6677854,adaptive,/big.txt,67502080,131072,sequential,1.0000,1,67633152,4096,1
1773128118.6679063,adaptive,/big.txt,67633152,131072,sequential,1.0000,1,67764224,4096,1
1773128118.6680272,adaptive,/big.txt,67764224,131072,sequential,1.0000,1,67895296,4096,1
1773128118.6681538,adaptive,/big.txt,67895296,131072,sequential,1.0000,1,68026368,4096,1
1773128118.6682749,adaptive,/big.txt,68026368,131072,sequential,1.0000,1,68157440,4096,1
1773128118.668396,adaptive,/big.txt,68157440,131072,sequential,1.0000,1,68288512,4096,1
1773128118.6685264,adaptive,/big.txt,68288512,131072,sequential,1.0000,1,68419584,4096,1
1773128118.6686742,adaptive,/big.txt,68419584,131072,sequential,1.0000,1,68550656,4096,1
1773128118.6688118,adaptive,/big.txt,68550656,131072,sequential,1.0000,1,68681728,4096,1
1773128118.6689322,adaptive,/big.txt,68681728,131072,sequential,1.0000,1,68812800,4096,1
1773128118.6690536,adaptive,/big.txt,68812800,131072,sequential,1.0000,1,68943872,4096,1
1773128118.6691742,adaptive,/big.txt,68943872,131072,sequential,1.0000,1,69074944,4096,1
1773128118.6692955,adaptive,/big.txt,69074944,131072,sequential,1.0000,1,69206016,4096,1
1773128118.6694167,adaptive,/big.txt,69206016,131072,sequential,1.0000,1,69337088,4096,1
1773128118.6695368,adaptive,/big.txt,69337088,131072,sequential,1.0000,1,69468160,4096,1
1773128118.6696672,adaptive,/big.txt,69468160,131072,sequential,1.0000,1,69599232,4096,1
1773128118.669821,adaptive,/big.txt,69599232,131072,sequential,1.0000,1,69730304,4096,1
1773128118.669959,adaptive,/big.txt,69730304,131072,sequential,1.0000,1,69861376,4096,1
