timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.6700802,adaptive,/big.txt,69861376,131072,sequential,1.0000,1,69992448,4096,1
1773128118.6702008,adaptive,/big.txt,69992448,131072,sequential,1.0000,1,70123520,4096,1
1773128118.670321,adaptive,/big.txt,70123520,131072,sequential,1.0000,1,70254592,4096,1
1773128118.6704416,adaptive,/big.txt,70254592,131072,sequential,1.0000,1,70385664,4096,1
1773128118.6705642,adaptive,/big.txt,70385664,131072,sequential,1.0000,1,70516736,4096,1
1773128118.6706827,adaptive,/big.txt,70516736,131072,sequential,1.0000,1,70647808,4096,1
1773128118.6708097,adaptive,/big.txt,70647808,131072,sequential,1.0000,1,70778880,4096,1
1773128118.6709743,adaptive,/big.txt,70778880,131072,sequential,1.0000,1,70909952,4096,1
1773128118.6711314,adaptive,/big.txt,70909952,131072,sequential,1.0000,1,71041024,4096,1
1773128118.6712894,adaptive,/big.txt,71041024,131072,sequential,1.0000,1,71172096,4096,1
1773128118.671447,adaptive,/big.txt,71172096,131072,sequential,1.0000,1,71303168,4096,1
1773128118.6715925,adaptive,/big.txt,71303168,131072,sequential,1.0000,1,71434240,4096,1
1773128118.671714,adaptive,/big.txt,71434240,131072,sequential,1.0000,1,71565312,4096,1
1773128118.6718352,adaptive,/big.txt,71565312,131072,sequential,1.0000,1,71696384,4096,1
1773128118.671957,adaptive,/big.txt,71696384,131072,sequential,1.0000,1,71827456,4096,1
1773128118.6720777,adaptive,/big.txt,71827456,131072,sequential,1.0000,1,71958528,4096,1
1773128118.6721976,adaptive,/big.txt,71958528,131072,sequential,1.0000,1,72089600,4096,1
1773128118.6723177,adaptive,/big.txt,72089600,131072,sequential,1.0000,1,72220672,4096,1
1773128118.672448,adaptive,/big.txt,72220672,131072,sequential,1.0000,1,72351744,4096,1
1773128118.672596,adaptive,/big.txt,72351744,131072,sequential,1.0000,1,72482816,4096,1
1773128118.6727347,adaptive,/big.txt,72482816,131072,sequential,1.0000,1,72613888,4096,1
1773128118.6728568,adaptive,/big.txt,72613888,131072,sequential,1.0000,1,72744960,4096,1
1773128118.6729777,adaptive,/big.txt,72744960,131072,sequential,1.0000,1,72876032,4096,1
1773128118.6730983,adaptive,/big.txt,72876032,131072,sequential,1.0000,1,73007104,4096,1
1773128118.6732187,adaptive,/big.txt,73007104,131072,sequential,1.0000,1,73138176,4096,1
1773128118.6733398,adaptive,/big.txt,73138176,131072,sequential,1.0000,1,73269248,4096,1
1773128118.673461,adaptive,/big.txt,73269248,131072,sequential,1.0000,1,73400320,4096,1
1773128118.6735923,adaptive,/big.txt,73400320,131072,sequential,1.0000,1,73531392,4096,1
1773128118.6737401,adaptive,/big.txt,73531392,131072,sequential,1.0000,1,73662464,4096,1
1773128118.6738768,adaptive,/big.txt,73662464,131072,sequential,1.0000,1,73793536,4096,1
1773128118.674002,adaptive,/big.txt,73793536,131072,sequential,1.0000,1,73924608,4096,1
1773128118.674126,adaptive,/big.txt,73924608,131072,sequential,1.0000,1,74055680,4096,1
1773128118.674246,adaptive,/big.txt,74055680,131072,sequential,1.0000,1,74186752,4096,1
1773128118.6743667,adaptive,/big.txt,74186752,131072,sequential,1.0000,1,74317824,4096,1
1773128118.6744876,adaptive,/big.txt,74317824,131072,sequential,1.0000,1,74448896,4096,1
1773128118.6746066,adaptive,/big.txt,74448896,131072,sequential,1.0000,1,74579968,4096,1
1773128118.6747253,adaptive,/big.txt,74579968,131072,sequential,1.0000,1,74711040,4096,1
1773128118.6748908,adaptive,/big.txt,74711040,131072,sequential,1.0000,1,74842112,4096,1
1773128118.6750472,adaptive,/big.txt,74842112,131072,sequential,1.0000,1,74973184,4096,1
1773128118.6752021,adaptive,/big.txt,74973184,131072,sequential,1.0000,1,75104256,4096,1
1773128118.675358,adaptive,/big.txt,75104256,131072,sequential,1.0000,1,75235328,4096,1
1773128118.675513,adaptive,/big.txt,75235328,131072,sequential,1.0000,1,75366400,4096,1
1773128118.6756685,adaptive,/big.txt,75366400,131072,sequential,1.0000,1,75497472,4096,1
1773128118.6758225,adaptive,/big.txt,75497472,131072,sequential,1.0000,1,75628544,4096,1
1773128118.6759672,adaptive,/big.txt,75628544,131072,sequential,1.0000,1,75759616,4096,1
1773128118.6760886,adaptive,/big.txt,75759616,131072,sequential,1.0000,1,75890688,4096,1
1773128118.676209,adaptive,/big.txt,75890688,131072,sequential,1.0000,1,76021760,4096,1
1773128118.67633,adaptive,/big.txt,76021760,131072,sequential,1.0000,1,76152832,4096,1
1773128118.6764503,adaptive,/big.txt,76152832,131072,sequential,1.0000,1,76283904,4096,1
1773128118.6765702,adaptive,/big.txt,76283904,131072,sequential,1.0000,1,76414976,4096,1
1773128118.6766903,adaptive,/big.txt,76414976,131072,sequential,1.0000,1,76546048,4096,1
1773128118.6768115,adaptive,/big.txt,76546048,131072,sequential,1.0000,1,76677120,4096,1
1773128118.6769402,adaptive,/big.txt,76677120,131072,sequential,1.0000,1,76808192,4096,1
1773128118.6770883,adaptive,/big.txt,76808192,131072,sequential,1.0000,1,76939264,4096,1
1773128118.6772268,adaptive,/big.txt,76939264,131072,sequential,1.0000,1,77070336,4096,1
1773128118.6773477,adaptive,/big.txt,77070336,131072,sequential,1.0000,1,77201408,4096,1
1773128118.677468,adaptive,/big.txt,77201408,131072,sequential,1.0000,1,77332480,4096,1
1773128118.6775892,adaptive,/big.txt,77332480,131072,sequential,1.0000,1,77463552,4096,1
1773128118.6777105,adaptive,/big.txt,77463552,131072,sequential,1.0000,1,77594624,4096,1
1773128118.6778324,adaptive,/big.txt,77594624,131072,sequential,1.0000,1,77725696,4096,1
1773128118.6779525,adaptive,/big.txt,77725696,131072,sequential,1.0000,1,77856768,4096,1
1773128118.6780837,adaptive,/big.txt,77856768,131072,sequential,1.0000,1,77987840,4096,1
1773128118.6782312,adaptive,/big.txt,77987840,131072,sequential,1.0000,1,78118912,4096,1
1773128118.6783695,adaptive,/big.txt,78118912,131072,sequential,1.0000,1,78249984,4096,1
1773128118.6784902,adaptive,/big.txt,78249984,131072,sequential,1.0000,1,78381056,4096,1
1773128118.6786108,adaptive,/big.txt,78381056,131072,sequential,1.0000,1,78512128,4096,1
1773128118.6787302,adaptive,/big.txt,78512128,131072,sequential,1.0000,1,78643200,4096,1
1773128118.678886,adaptive,/big.txt,78643200,131072,sequential,1.0000,1,78774272,4096,1
1773128118.6790075,adaptive,/big.txt,78774272,131072,sequential,1.0000,1,78905344,4096,1
1773128118.6791384,adaptive,/big.txt,78905344,131072,sequential,1.0000,1,79036416,4096,1
1773128118.679287,adaptive,/big.txt,79036416,131072,sequential,1.0000,1,79167488,4096,1
1773128118.679426,adaptive,/big.txt,79167488,131072,sequential,1.0000,1,79298560,4096,1
1773128118.6795468,adaptive,/big.txt,79298560,131072,sequential,1.0000,1,79429632,4096,1
1773128118.679668,adaptive,/big.txt,79429632,131072,sequential,1.0000,1,79560704,4096,1
1773128118.6797886,adaptive,/big.txt,79560704,131072,sequential,1.0000,1,79691776,4096,1
1773128118.6799097,adaptive,/big.txt,79691776,131072,sequential,1.0000,1,79822848,4096,1
1773128118.6800349,adaptive,/big.txt,79822848,131072,sequential,1.0000,1,79953920,4096,1
1773128118.680156,adaptive,/big.txt,79953920,131072,sequential,1.0000,1,80084992,4096,1
1773128118.6802862,adaptive,/big.txt,80084992,131072,sequential,1.0000,1,80216064,4096,1
1773128118.6804357,adaptive,/big.txt,80216064,131072,sequential,1.0000,1,80347136,4096,1
1773128118.6805775,adaptive,/big.txt,80347136,131072,sequential,1.0000,1,80478208,4096,1
1773128118.6806986,adaptive,/big.txt,80478208,131072,sequential,1.0000,1,80609280,4096,1
1773128118.6808197,adaptive,/big.txt,80609280,131072,sequential,1.0000,1,80740352,4096,1
1773128118.680941,adaptive,/big.txt,80740352,131072,sequential,1.0000,1,80871424,4096,1
1773128118.6810613,adaptive,/big.txt,80871424,131072,sequential,1.0000,1,81002496,4096,1
1773128118.6811826,adaptive,/big.txt,81002496,131072,sequential,1.0000,1,81133568,4096,1
1773128118.6813033,adaptive,/big.txt,81133568,131072,sequential,1.0000,1,81264640,4096,1
1773128118.6814342,adaptive,/big.txt,81264640,131072,sequential,1.0000,1,81395712,4096,1
1773128118.6815825,adaptive,/big.txt,81395712,131072,sequential,1.0000,1,81526784,4096,1
1773128118.6817203,adaptive,/big.txt,81526784,131072,sequential,1.0000,1,81657856,4096,1
1773128118.681841,adaptive,/big.txt,81657856,131072,sequential,1.0000,1,81788928,4096,1
1773128118.681962,adaptive,/big.txt,81788928,131072,sequential,1.0000,1,81920000,4096,1
1773128118.682083,adaptive,/big.txt,81920000,131072,sequential,1.0000,1,82051072,4096,1
1773128118.6822033,adaptive,/big.txt,82051072,131072,sequential,1.0000,1,82182144,4096,1
1773128118.6823244,adaptive,/big.txt,82182144,131072,sequential,1.0000,1,82313216,4096,1
1773128118.6824448,adaptive,/big.txt,82313216,131072,sequential,1.0000,1,82444288,4096,1
1773128118.6825764,adaptive,/big.txt,82444288,131072,sequential,1.0000,1,82575360,4096,1
1773128118.6827135,adaptive,/big.txt,82575360,131072,sequential,1.0000,1,82706432,4096,1
1773128118.682891,adaptive,/big.txt,82706432,131072,sequential,1.0000,1,82837504,4096,1
1773128118.6830487,adaptive,/big.txt,82837504,131072,sequential,1.0000,1,82968576,4096,1
1773128118.6832054,adaptive,/big.txt,82968576,131072,sequential,1.0000,1,83099648,4096,1
1773128118.6833615,adaptive,/big.txt,83099648,131072,sequential,1.0000,1,83230720,4096,1
1773128118.6835203,adaptive,/big.txt,83230720,131072,sequential,1.0000,1,83361792,4096,1
1773128118.6836762,adaptive,/big.txt,83361792,131072,sequential,1.0000,1,83492864,4096,1
1773128118.6838324,adaptive,/big.txt,83492864,131072,sequential,1.0000,1,83623936,4096,1
1773128118.6839783,adaptive,/big.txt,83623936,131072,sequential,1.0000,1,83755008,4096,1
1773128118.6841004,adaptive,/big.txt,83755008,131072,sequential,1.0000,1,83886080,4096,1
1773128118.6842215,adaptive,/big.txt,83886080,131072,sequential,1.0000,1,84017152,4096,1
1773128118.684342,adaptive,/big.txt,84017152,131072,sequential,1.0000,1,84148224,4096,1
1773128118.6844635,adaptive,/big.txt,84148224,131072,sequential,1.0000,1,84279296,4096,1
1773128118.6845841,adaptive,/big.txt,84279296,131072,sequential,1.0000,1,84410368,4096,1
1773128118.6847053,adaptive,/big.txt,84410368,131072,sequential,1.0000,1,84541440,4096,1
1773128118.6848397,adaptive,/big.txt,84541440,131072,sequential,1.0000,1,84672512,4096,1
1773128118.6849887,adaptive,/big.txt,84672512,131072,sequential,1.0000,1,84803584,4096,1
1773128118.6851275,adaptive,/big.txt,84803584,131072,sequential,1.0000,1,84934656,4096,1
1773128118.685248,adaptive,/big.txt,84934656,131072,sequential,1.0000,1,85065728,4096,1
1773128118.685369,adaptive,/big.txt,85065728,131072,sequential,1.0000,1,85196800,4096,1
1773128118.6854892,adaptive,/big.txt,85196800,131072,sequential,1.0000,1,85327872,4096,1
1773128118.6856103,adaptive,/big.txt,85327872,131072,sequential,1.0000,1,85458944,4096,1
1773128118.6857314,adaptive,/big.txt,85458944,131072,sequential,1.0000,1,85590016,4096,1
1773128118.685852,adaptive,/big.txt,85590016,131072,sequential,1.0000,1,85721088,4096,1
1773128118.6859837,adaptive,/big.txt,85721088,131072,sequential,1.0000,1,85852160,4096,1
1773128118.6861355,adaptive,/big.txt,85852160,131072,sequential,1.0000,1,85983232,4096,1
1773128118.6862736,adaptive,/big.txt,85983232,131072,sequential,1.0000,1,86114304,4096,1
1773128118.6863937,adaptive,/big.txt,86114304,131072,sequential,1.0000,1,86245376,4096,1
1773128118.6865141,adaptive,/big.txt,86245376,131072,sequential,1.0000,1,86376448,4096,1
1773128118.686635,adaptive,/big.txt,86376448,131072,sequential,1.0000,1,86507520,4096,1
1773128118.6867535,adaptive,/big.txt,86507520,131072,sequential,1.0000,1,86638592,4096,1
1773128118.6869206,adaptive,/big.txt,86638592,131072,sequential,1.0000,1,86769664,4096,1
1773128118.687077,adaptive,/big.txt,86769664,131072,sequential,1.0000,1,86900736,4096,1
1773128118.6872346,adaptive,/big.txt,86900736,131072,sequential,1.0000,1,87031808,4096,1
1773128118.6873899,adaptive,/big.txt,87031808,131072,sequential,1.0000,1,87162880,4096,1
1773128118.6875463,adaptive,/big.txt,87162880,131072,sequential,1.0000,1,87293952,4096,1
1773128118.6877017,adaptive,/big.txt,87293952,131072,sequential,1.0000,1,87425024,4096,1
1773128118.687859,adaptive,/big.txt,87425024,131072,sequential,1.0000,1,87556096,4096,1
1773128118.688014,adaptive,/big.txt,87556096,131072,sequential,1.0000,1,87687168,4096,1
1773128118.6881583,adaptive,/big.txt,87687168,131072,sequential,1.0000,1,87818240,4096,1
1773128118.6882796,adaptive,/big.txt,87818240,131072,sequential,1.0000,1,87949312,4096,1
1773128118.6884007,adaptive,/big.txt,87949312,131072,sequential,1.0000,1,88080384,4096,1
1773128118.688521,adaptive,/big.txt,88080384,131072,sequential,1.0000,1,88211456,4096,1
1773128118.6886413,adaptive,/big.txt,88211456,131072,sequential,1.0000,1,88342528,4096,1
1773128118.6887617,adaptive,/big.txt,88342528,131072,sequential,1.0000,1,88473600,4096,1
1773128118.6888824,adaptive,/big.txt,88473600,131072,sequential,1.0000,1,88604672,4096,1
1773128118.6890128,adaptive,/big.txt,88604672,131072,sequential,1.0000,1,88735744,4096,1
1773128118.68916,adaptive,/big.txt,88735744,131072,sequential,1.0000,1,88866816,4096,1
1773128118.6893,adaptive,/big.txt,88866816,131072,sequential,1.0000,1,88997888,4096,1
1773128118.689421,adaptive,/big.txt,88997888,131072,sequential,1.0000,1,89128960,4096,1
1773128118.6895423,adaptive,/big.txt,89128960,131072,sequential,1.0000,1,89260032,4096,1
1773128118.689663,adaptive,/big.txt,89260032,131072,sequential,1.0000,1,89391104,4096,1
1773128118.6897838,adaptive,/big.txt,89391104,131072,sequential,1.0000,1,89522176,4096,1
1773128118.6899052,adaptive,/big.txt,89522176,131072,sequential,1.0000,1,89653248,4096,1
1773128118.690027,adaptive,/big.txt,89653248,131072,sequential,1.0000,1,89784320,4096,1
1773128118.690158,adaptive,/big.txt,89784320,131072,sequential,1.0000,1,89915392,4096,1
1773128118.6903055,adaptive,/big.txt,89915392,131072,sequential,1.0000,1,90046464,4096,1
1773128118.690443,adaptive,/big.txt,90046464,131072,sequential,1.0000,1,90177536,4096,1
1773128118.690564,adaptive,/big.txt,90177536,131072,sequential,1.0000,1,90308608,4096,1
1773128118.6906853,adaptive,/big.txt,90308608,131072,sequential,1.0000,1,90439680,4096,1
1773128118.690824,adaptive,/big.txt,90439680,131072,sequential,1.0000,1,90570752,4096,1
1773128118.690947,adaptive,/big.txt,90570752,131072,sequential,1.0000,1,90701824,4096,1
1773128118.6910675,adaptive,/big.txt,90701824,131072,sequential,1.0000,1,90832896,4096,1
1773128118.6911886,adaptive,/big.txt,90832896,131072,sequential,1.0000,1,90963968,4096,1
1773128118.6913087,adaptive,/big.txt,90963968,131072,sequential,1.0000,1,91095040,4096,1
1773128118.6914287,adaptive,/big.txt,91095040,131072,sequential,1.0000,1,91226112,4096,1
1773128118.6915462,adaptive,/big.txt,91226112,131072,sequential,1.0000,1,91357184,4096,1
1773128118.691664,adaptive,/big.txt,91357184,131072,sequential,1.0000,1,91488256,4096,1
1773128118.6917813,adaptive,/big.txt,91488256,131072,sequential,1.0000,1,91619328,4096,1
1773128118.691911,adaptive,/big.txt,91619328,131072,sequential,1.0000,1,91750400,4096,1
1773128118.692053,adaptive,/big.txt,91750400,131072,sequential,1.0000,1,91881472,4096,1
1773128118.6921744,adaptive,/big.txt,91881472,131072,sequential,1.0000,1,92012544,4096,1
1773128118.692295,adaptive,/big.txt,92012544,131072,sequential,1.0000,1,92143616,4096,1
1773128118.6924148,adaptive,/big.txt,92143616,131072,sequential,1.0000,1,92274688,4096,1
1773128118.6925347,adaptive,/big.txt,92274688,131072,sequential,1.0000,1,92405760,4096,1
1773128118.6926556,adaptive,/big.txt,92405760,131072,sequential,1.0000,1,92536832,4096,1
1773128118.6927867,adaptive,/big.txt,92536832,131072,sequential,1.0000,1,92667904,4096,1
1773128118.6929276,adaptive,/big.txt,92667904,131072,sequential,1.0000,1,92798976,4096,1
1773128118.6930578,adaptive,/big.txt,92798976,131072,sequential,1.0000,1,92930048,4096,1
1773128118.6931953,adaptive,/big.txt,92930048,131072,sequential,1.0000,1,93061120,4096,1
1773128118.6933155,adaptive,/big.txt,93061120,131072,sequential,1.0000,1,93192192,4096,1
1773128118.6934364,adaptive,/big.txt,93192192,131072,sequential,1.0000,1,93323264,4096,1
1773128118.6935563,adaptive,/big.txt,93323264,131072,sequential,1.0000,1,93454336,4096,1
1773128118.693677,adaptive,/big.txt,93454336,131072,sequential,1.0000,1,93585408,4096,1
1773128118.6937973,adaptive,/big.txt,93585408,131072,sequential,1.0000,1,93716480,4096,1
1773128118.6939287,adaptive,/big.txt,93716480,131072,sequential,1.0000,1,93847552,4096,1
1773128118.6940675,adaptive,/big.txt,93847552,131072,sequential,1.0000,1,93978624,4096,1
1773128118.6941986,adaptive,/big.txt,93978624,131072,sequential,1.0000,1,94109696,4096,1
1773128118.6943362,adaptive,/big.txt,94109696,131072,sequential,1.0000,1,94240768,4096,1
1773128118.694456,adaptive,/big.txt,94240768,131072,sequential,1.0000,1,94371840,4096,1
1773128118.6945767,adaptive,/big.txt,94371840,131072,sequential,1.0000,1,94502912,4096,1
1773128118.6946976,adaptive,/big.txt,94502912,131072,sequential,1.0000,1,94633984,4096,1
1773128118.6948547,adaptive,/big.txt,94633984,131072,sequential,1.0000,1,94765056,4096,1
1773128118.694977,adaptive,/big.txt,94765056,131072,sequential,1.0000,1,94896128,4096,1
1773128118.6950984,adaptive,/big.txt,94896128,131072,sequential,1.0000,1,95027200,4096,1
1773128118.6952286,adaptive,/big.txt,95027200,131072,sequential,1.0000,1,95158272,4096,1
1773128118.6953707,adaptive,/big.txt,95158272,131072,sequential,1.0000,1,95289344,4096,1
1773128118.6954918,adaptive,/big.txt,95289344,131072,sequential,1.0000,1,95420416,4096,1
1773128118.6956131,adaptive,/big.txt,95420416,131072,sequential,1.0000,1,95551488,4096,1
1773128118.6957352,adaptive,/big.txt,95551488,131072,sequential,1.0000,1,95682560,4096,1
1773128118.6958673,adaptive,/big.txt,95682560,131072,sequential,1.0000,1,95813632,4096,1
1773128118.6960056,adaptive,/big.txt,95813632,131072,sequential,1.0000,1,95944704,4096,1
1773128118.6961262,adaptive,/big.txt,95944704,131072,sequential,1.0000,1,96075776,4096,1
1773128118.696247,adaptive,/big.txt,96075776,131072,sequential,1.0000,1,96206848,4096,1
1773128118.6963768,adaptive,/big.txt,96206848,131072,sequential,1.0000,1,96337920,4096,1
1773128118.6965206,adaptive,/big.txt,96337920,131072,sequential,1.0000,1,96468992,4096,1
1773128118.696641,adaptive,/big.txt,96468992,131072,sequential,1.0000,1,96600064,4096,1
1773128118.696762,adaptive,/big.txt,96600064,131072,sequential,1.0000,1,96731136,4096,1
1773128118.696883,adaptive,/big.txt,96731136,131072,sequential,1.0000,1,96862208,4096,1
1773128118.6970153,adaptive,/big.txt,96862208,131072,sequential,1.0000,1,96993280,4096,1
1773128118.6971545,adaptive,/big.txt,96993280,131072,sequential,1.0000,1,97124352,4096,1
1773128118.697275,adaptive,/big.txt,97124352,131072,sequential,1.0000,1,97255424,4096,1
1773128118.6973958,adaptive,/big.txt,97255424,131072,sequential,1.0000,1,97386496,4096,1
1773128118.6975281,adaptive,/big.txt,97386496,131072,sequential,1.0000,1,97517568,4096,1
1773128118.6976657,adaptive,/big.txt,97517568,131072,sequential,1.0000,1,97648640,4096,1
1773128118.6977854,adaptive,/big.txt,97648640,131072,sequential,1.0000,1,97779712,4096,1
1773128118.6979103,adaptive,/big.txt,97779712,131072,sequential,1.0000,1,97910784,4096,1
1773128118.6980314,adaptive,/big.txt,97910784,131072,sequential,1.0000,1,98041856,4096,1
1773128118.6981645,adaptive,/big.txt,98041856,131072,sequential,1.0000,1,98172928,4096,1
1773128118.6983035,adaptive,/big.txt,98172928,131072,sequential,1.0000,1,98304000,4096,1
1773128118.6984246,adaptive,/big.txt,98304000,131072,sequential,1.0000,1,98435072,4096,1
1773128118.6985452,adaptive,/big.txt,98435072,131072,sequential,1.0000,1,98566144,4096,1
1773128118.698676,adaptive,/big.txt,98566144,131072,sequential,1.0000,1,98697216,4096,1
1773128118.6988478,adaptive,/big.txt,98697216,131072,sequential,1.0000,1,98828288,4096,1
1773128118.6989703,adaptive,/big.txt,98828288,131072,sequential,1.0000,1,98959360,4096,1
1773128118.6990912,adaptive,/big.txt,98959360,131072,sequential,1.0000,1,99090432,4096,1
1773128118.6992116,adaptive,/big.txt,99090432,131072,sequential,1.0000,1,99221504,4096,1
1773128118.699332,adaptive,/big.txt,99221504,131072,sequential,1.0000,1,99352576,4096,1
1773128118.699453,adaptive,/big.txt,99352576,131072,sequential,1.0000,1,99483648,4096,1
1773128118.6995742,adaptive,/big.txt,99483648,131072,sequential,1.0000,1,99614720,4096,1
1773128118.6997042,adaptive,/big.txt,99614720,131072,sequential,1.0000,1,99745792,4096,1
1773128118.6998415,adaptive,/big.txt,99745792,131072,sequential,1.0000,1,99876864,4096,1
1773128118.6999722,adaptive,/big.txt,99876864,131072,sequential,1.0000,1,100007936,4096,1
1773128118.700111,adaptive,/big.txt,100007936,131072,sequential,1.0000,1,100139008,4096,1
1773128118.7002313,adaptive,/big.txt,100139008,131072,sequential,1.0000,1,100270080,4096,1
1773128118.7003517,adaptive,/big.txt,100270080,131072,sequential,1.0000,1,100401152,4096,1
1773128118.700472,adaptive,/big.txt,100401152,131072,sequential,1.0000,1,100532224,4096,1
1773128118.7005932,adaptive,/big.txt,100532224,131072,sequential,1.0000,1,100663296,4096,1
1773128118.7007143,adaptive,/big.txt,100663296,131072,sequential,1.0000,1,100794368,4096,1
1773128118.7008445,adaptive,/big.txt,100794368,131072,sequential,1.0000,1,100925440,4096,1
1773128118.7009845,adaptive,/big.txt,100925440,131072,sequential,1.0000,1,101056512,4096,1
1773128118.7011147,adaptive,/big.txt,101056512,131072,sequential,1.0000,1,101187584,4096,1
1773128118.7012525,adaptive,/big.txt,101187584,131072,sequential,1.0000,1,101318656,4096,1
1773128118.701373,adaptive,/big.txt,101318656,131072,sequential,1.0000,1,101449728,4096,1
1773128118.7014942,adaptive,/big.txt,101449728,131072,sequential,1.0000,1,101580800,4096,1
1773128118.7016146,adaptive,/big.txt,101580800,131072,sequential,1.0000,1,101711872,4096,1
1773128118.701735,adaptive,/big.txt,101711872,131072,sequential,1.0000,1,101842944,4096,1
1773128118.7018552,adaptive,/big.txt,101842944,131072,sequential,1.0000,1,101974016,4096,1
1773128118.701985,adaptive,/big.txt,101974016,131072,sequential,1.0000,1,102105088,4096,1
1773128118.7021222,adaptive,/big.txt,102105088,131072,sequential,1.0000,1,102236160,4096,1
1773128118.7022529,adaptive,/big.txt,102236160,131072,sequential,1.0000,1,102367232,4096,1
1773128118.7023911,adaptive,/big.txt,102367232,131072,sequential,1.0000,1,102498304,4096,1
1773128118.7025125,adaptive,/big.txt,102498304,131072,sequential,1.0000,1,102629376,4096,1
1773128118.7026334,adaptive,/big.txt,102629376,131072,sequential,1.0000,1,102760448,4096,1
1773128118.702752,adaptive,/big.txt,102760448,131072,sequential,1.0000,1,102891520,4096,1
1773128118.7028887,adaptive,/big.txt,102891520,131072,sequential,1.0000,1,103022592,4096,1
1773128118.7030473,adaptive,/big.txt,103022592,131072,sequential,1.0000,1,103153664,4096,1
1773128118.7032034,adaptive,/big.txt,103153664,131072,sequential,1.0000,1,103284736,4096,1
1773128118.7033582,adaptive,/big.txt,103284736,131072,sequential,1.0000,1,103415808,4096,1
1773128118.7035139,adaptive,/big.txt,103415808,131072,sequential,1.0000,1,103546880,4096,1
1773128118.703669,adaptive,/big.txt,103546880,131072,sequential,1.0000,1,103677952,4096,1
1773128118.7038293,adaptive,/big.txt,103677952,131072,sequential,1.0000,1,103809024,4096,1
1773128118.7039852,adaptive,/big.txt,103809024,131072,sequential,1.0000,1,103940096,4096,1
1773128118.7041304,adaptive,/big.txt,103940096,131072,sequential,1.0000,1,104071168,4096,1
1773128118.704251,adaptive,/big.txt,104071168,131072,sequential,1.0000,1,104202240,4096,1
1773128118.7043715,adaptive,/big.txt,104202240,131072,sequential,1.0000,1,104333312,4096,1
1773128118.704492,adaptive,/big.txt,104333312,131072,sequential,1.0000,1,104464384,4096,1
1773128118.7046134,adaptive,/big.txt,104464384,131072,sequential,1.0000,1,104595456,4096,1
1773128118.7047334,adaptive,/big.txt,104595456,131072,sequential,1.0000,1,104726528,4096,1
1773128118.7048533,adaptive,/big.txt,104726528,131072,sequential,1.0000,1,104857600,4096,1
1773128118.7049606,adaptive,/big.txt,104857600,0,sequential,1.0000,0,,,1
