1772040293.4446342,adaptive,/big.txt,0,65536,unknown,0.0000,0,,
1772040293.444938,adaptive,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772040293.445087,adaptive,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772040293.4452128,adaptive,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772040293.445314,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772040293.445527,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772040293.445617,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772040293.445722,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772040293.445817,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772040293.4459782,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772040293.446338,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772040293.446497,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772040293.4466078,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772040293.4467268,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772040293.446885,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772040293.4469981,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772040293.4470882,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772040293.449025,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772040293.4505448,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772040293.4520571,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772040293.4534478,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772040293.454756,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772040293.456349,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772040293.4578009,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772040293.4591339,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772040293.460474,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772040293.461913,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772040293.4632902,adaptive,/big.txt,0,65536,irregular,0.0000,0,,
1772040293.463371,adaptive,/big.txt,65536,65536,irregular,0.2500,0,,
1772040293.4634502,adaptive,/big.txt,131072,65536,irregular,0.5000,0,,
1772040293.463525,adaptive,/big.txt,196608,65536,irregular,0.7500,0,,
1772040293.463617,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772040293.463706,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772040293.4637911,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772040293.4638772,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772040293.463962,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772040293.4640472,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772040293.464129,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772040293.464211,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772040293.464295,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772040293.4643788,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772040293.464465,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772040293.4645498,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772040293.464628,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
