1772038881.281388,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772038881.284551,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772038881.2870028,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772038881.289243,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772038881.291373,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772038881.29356,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772038881.29549,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772038881.297366,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772038881.299148,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772038881.300847,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772038881.3025339,none,/big.txt,1126400,0,irregular,0.0000,0,,
1772038881.304137,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772038881.3058329,none,/big.txt,655360,4096,irregular,0.0000,0,,
1772038881.307369,none,/big.txt,860160,4096,irregular,0.0000,0,,
1772038881.309054,none,/big.txt,389120,4096,irregular,0.0000,0,,
